canonical_pair,site_a,archive_a,exposure_a,plate_a,scan_a,start_a_utc,end_a_utc,site_b,archive_b,exposure_b,plate_b,scan_b,start_b_utc,end_b_utc,physical_overlap_start_utc,physical_overlap_end_utc,physical_overlap_seconds,science_footprint_fraction_a,science_footprint_fraction_b,science_footprint_fraction_smaller,primary_comparison_count_ge50pct_common,any_partial_comparison_count,best_primary_comparison_endpoint,best_primary_comparison_exposure,best_primary_comparison_gap_minutes,best_primary_comparison_tier,best_any_comparison_gap_minutes,best_any_comparison_tier,plate_site_a,plate_observatory_a,plate_site_lat_a,plate_site_lon_a,plate_numexp_a,plate_telescope_a,plate_instrument_a,plate_site_b,plate_observatory_b,plate_site_lat_b,plate_site_lon_b,plate_numexp_b,plate_telescope_b,plate_instrument_b,recorded_site_names_distinct,site_separation_km,site_separation_band,strong_independence_ge10km,independence_ge50km,independence_ge100km,same_site_primary_control_count,best_same_site_control_endpoint,best_same_site_control_exposure,best_same_site_control_plate,best_same_site_control_gap_minutes,best_same_site_control_tier,raw_plate_site_lon_a_v093d,raw_plate_site_lat_a_v093d,raw_plate_site_lon_b_v093d,raw_plate_site_lat_b_v093d,corrected_site_lon_a,corrected_site_lat_a,corrected_site_lon_b,corrected_site_lat_b,site_coordinate_rule_a,site_coordinate_rule_b,corrected_site_separation_km,corrected_site_separation_band,corrected_strong_independence_ge10km,corrected_independence_ge50km,corrected_independence_ge100km
APPLAUSE:137954 | APPLAUSE:15445,Bamberg,208,137954,94824,119332,1962-08-08T22:40:00+00:00,1962-08-08T23:40:00+00:00,Hamburg,101,15445,8700,11598,1962-08-08T22:47:12+00:00,1962-08-08T23:17:07+00:00,1962-08-08T22:47:12+00:00,1962-08-08T23:17:07+00:00,1795.000,0.02404959,0.36302560,0.36302560,1,1,B,15446,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,B,15446,8701,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:139447 | APPLAUSE:13885,Castel Gandolfo,501,139447,96317,120802,1953-08-13T22:05:00+00:00,1953-08-13T22:50:00+00:00,Hamburg,101,13885,7545,9732,1953-08-13T22:20:51+00:00,1953-08-13T22:50:46+00:00,1953-08-13T22:20:51+00:00,1953-08-13T22:50:00+00:00,1749.000,0.41324515,0.12992704,0.41324515,3,3,A,139446,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Castel Gandolfo, Italy",Vatican Observatory,41.7472,12.6505,1,Zeiss Double Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,1317.081595,GE100KM,True,True,True,3,A,139446,96316,2.000000,A_LE30MIN,12.6505,41.7472,10.242,53.482,12.65050000,41.74720000,10.24200000,53.48200000,NORMAL,NORMAL,1317.081595,GE100KM,True,True,True
APPLAUSE:139429 | APPLAUSE:13875,Castel Gandolfo,501,139429,96299,120784,1953-08-11T20:18:00+00:00,1953-08-11T21:03:00+00:00,Hamburg,101,13875,7535,9714,1953-08-11T20:35:01+00:00,1953-08-11T21:14:55+00:00,1953-08-11T20:35:01+00:00,1953-08-11T21:03:00+00:00,1679.000,0.10344803,0.03219914,0.10344803,4,4,A,139428,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Castel Gandolfo, Italy",Vatican Observatory,41.7472,12.6505,1,Zeiss Double Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,1317.081595,GE100KM,True,True,True,4,A,139428,96298,2.000000,A_LE30MIN,12.6505,41.7472,10.242,53.482,12.65050000,41.74720000,10.24200000,53.48200000,NORMAL,NORMAL,1317.081595,GE100KM,True,True,True
APPLAUSE:131343 | APPLAUSE:11149,Bamberg,208,131343,88425,113037,1950-08-10T22:05:00+00:00,1950-08-10T22:36:00+00:00,Hamburg,101,11149,6726,8745,1950-08-10T22:08:47+00:00,1950-08-10T22:48:41+00:00,1950-08-10T22:08:47+00:00,1950-08-10T22:36:00+00:00,1633.000,0.21255163,0.26026275,0.26026275,4,4,A,131342,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,4,A,131342,88424,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:137954 | APPLAUSE:15446,Bamberg,208,137954,94824,119332,1962-08-08T22:40:00+00:00,1962-08-08T23:40:00+00:00,Hamburg,101,15446,8701,11600,1962-08-08T23:19:07+00:00,1962-08-08T23:49:02+00:00,1962-08-08T23:19:07+00:00,1962-08-08T23:40:00+00:00,1253.000,0.02421718,0.36811366,0.36811366,1,1,B,15445,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,B,15445,8700,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134110 | APPLAUSE:15162,Bamberg,208,134110,90980,115511,1959-04-13T22:20:00+00:00,1959-04-13T23:20:00+00:00,Hamburg,101,15162,8425,11068,1959-04-13T22:57:32+00:00,1959-04-13T23:17:29+00:00,1959-04-13T22:57:32+00:00,1959-04-13T23:17:29+00:00,1197.000,0.00196880,1.00000000,1.00000000,7,7,B,15161,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,7,B,15161,8424,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134029 | APPLAUSE:15156,Bamberg,208,134029,90899,115430,1959-04-03T00:32:00+00:00,1959-04-03T01:32:00+00:00,Hamburg,101,15156,8419,11055,1959-04-03T00:55:35+00:00,1959-04-03T01:15:31+00:00,1959-04-03T00:55:35+00:00,1959-04-03T01:15:31+00:00,1196.000,0.00182513,1.00000000,1.00000000,7,7,B,15157,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,7,B,15157,8420,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134110 | APPLAUSE:15161,Bamberg,208,134110,90980,115511,1959-04-13T22:20:00+00:00,1959-04-13T23:20:00+00:00,Hamburg,101,15161,8424,11066,1959-04-13T22:35:36+00:00,1959-04-13T22:55:32+00:00,1959-04-13T22:35:36+00:00,1959-04-13T22:55:32+00:00,1196.000,0.00194751,1.00000000,1.00000000,7,7,B,15162,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,7,B,15162,8425,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134114 | APPLAUSE:15163,Bamberg,208,134114,90984,115515,1959-04-13T23:26:00+00:00,1959-04-14T00:26:00+00:00,Hamburg,101,15163,8426,11069,1959-04-13T23:25:28+00:00,1959-04-13T23:45:24+00:00,1959-04-13T23:26:00+00:00,1959-04-13T23:45:24+00:00,1164.000,1.00000000,0.00194120,1.00000000,6,6,B,15164,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,6,B,15164,8427,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135726 | APPLAUSE:15327,Bamberg,208,135726,92596,117126,1960-04-01T23:32:00+00:00,1960-04-02T00:32:00+00:00,Hamburg,101,15327,8582,11363,1960-04-01T23:19:48+00:00,1960-04-01T23:49:43+00:00,1960-04-01T23:32:00+00:00,1960-04-01T23:49:43+00:00,1063.000,1.00000000,0.00351657,1.00000000,6,6,B,15326,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,6,B,15326,8581,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135727 | APPLAUSE:15327,Bamberg,208,135727,92597,117127,1960-04-01T23:32:00+00:00,1960-04-02T00:32:00+00:00,Hamburg,101,15327,8582,11363,1960-04-01T23:19:48+00:00,1960-04-01T23:49:43+00:00,1960-04-01T23:32:00+00:00,1960-04-01T23:49:43+00:00,1063.000,1.00000000,0.00180511,1.00000000,7,7,B,15326,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,7,B,15326,8581,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:134029 | APPLAUSE:15157,Bamberg,208,134029,90899,115430,1959-04-03T00:32:00+00:00,1959-04-03T01:32:00+00:00,Hamburg,101,15157,8420,11058,1959-04-03T01:17:31+00:00,1959-04-03T01:37:28+00:00,1959-04-03T01:17:31+00:00,1959-04-03T01:32:00+00:00,869.000,0.00180875,1.00000000,1.00000000,7,7,B,15156,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,7,B,15156,8419,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:128967 | APPLAUSE:7282,Bamberg,208,128967,86237,110961,1937-03-11T01:25:00+00:00,1937-03-11T01:55:00+00:00,Hamburg,101,7282,4611,5517,1937-03-11T01:25:53+00:00,1937-03-11T01:38:51+00:00,1937-03-11T01:25:53+00:00,1937-03-11T01:38:51+00:00,778.000,0.01277986,1.00000000,1.00000000,23,23,B,7281,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,11,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,23,B,7281,4610,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135722 | APPLAUSE:15325,Bamberg,208,135722,92592,117122,1960-04-01T22:25:00+00:00,1960-04-01T23:25:00+00:00,Hamburg,101,15325,8580,11359,1960-04-01T22:06:00+00:00,1960-04-01T22:35:55+00:00,1960-04-01T22:25:00+00:00,1960-04-01T22:35:55+00:00,655.000,1.00000000,0.00175856,1.00000000,8,8,B,15324,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,8,B,15324,8579,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:138748 | APPLAUSE:34308,Bamberg,208,138748,95618,120117,1963-10-15T20:43:00+00:00,1963-10-15T21:43:00+00:00,South Africa,202,34308,52054,40009,1963-10-15T21:33:00+00:00,1963-10-15T22:03:00+00:00,1963-10-15T21:33:00+00:00,1963-10-15T21:43:00+00:00,600.000,0.02521564,0.41394972,0.41394972,1,1,B,34307,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Boyden Observatory, Bloemfontein, South Africa",Harvard-Boyden St.,-29.0388,26.4047,1,"Metcalf 10"" (250/1240/167)",,True,5105.064989,GE100KM,True,True,True,1,B,34307,52053,2.000000,A_LE30MIN,49.8845,10.8881,26.4047,-29.0388,10.88810000,49.88450000,26.40470000,-29.03880000,SWAP,NORMAL,8908.911756,GE100KM,True,True,True
APPLAUSE:138843 | APPLAUSE:34507,Bamberg,208,138843,95713,120209,1963-12-23T20:32:00+00:00,1963-12-23T20:47:00+00:00,South Africa,202,34507,52253,40063,1963-12-23T20:38:00+00:00,1963-12-23T21:08:00+00:00,1963-12-23T20:38:00+00:00,1963-12-23T20:47:00+00:00,540.000,0.06229648,1.00000000,1.00000000,3,3,B,34506,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Boyden Observatory, Bloemfontein, South Africa",Harvard-Boyden St.,-29.0388,26.4047,1,"Metcalf 10"" (250/1240/167)",,True,5105.064989,GE100KM,True,True,True,3,B,34506,52252,2.000000,A_LE30MIN,49.8845,10.8881,26.4047,-29.0388,10.88810000,49.88450000,26.40470000,-29.03880000,SWAP,NORMAL,8908.911756,GE100KM,True,True,True
APPLAUSE:124665 | APPLAUSE:4508,Bamberg,208,124665,81959,106844,1932-09-05T19:59:00+00:00,1932-09-05T20:29:00+00:00,Hamburg,101,4508,3548,4264,1932-09-05T20:20:10+00:00,1932-09-05T22:32:30+00:00,1932-09-05T20:20:10+00:00,1932-09-05T20:29:00+00:00,530.000,0.00093433,0.01592988,0.01592988,1,1,A,124664,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,1,A,124664,81958,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:139430 | APPLAUSE:13875,Castel Gandolfo,501,139430,96300,120785,1953-08-11T21:07:00+00:00,1953-08-11T21:52:00+00:00,Hamburg,101,13875,7535,9714,1953-08-11T20:35:01+00:00,1953-08-11T21:14:55+00:00,1953-08-11T21:07:00+00:00,1953-08-11T21:14:55+00:00,475.000,0.22079833,0.70928719,0.70928719,4,4,A,139431,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Castel Gandolfo, Italy",Vatican Observatory,41.7472,12.6505,1,Zeiss Double Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,1317.081595,GE100KM,True,True,True,4,A,139431,96301,2.000000,A_LE30MIN,12.6505,41.7472,10.242,53.482,12.65050000,41.74720000,10.24200000,53.48200000,NORMAL,NORMAL,1317.081595,GE100KM,True,True,True
APPLAUSE:139431 | APPLAUSE:13876,Castel Gandolfo,501,139431,96301,120786,1953-08-11T21:54:00+00:00,1953-08-11T22:39:00+00:00,Hamburg,101,13876,7536,9717,1953-08-11T21:21:54+00:00,1953-08-11T22:01:47+00:00,1953-08-11T21:54:00+00:00,1953-08-11T22:01:47+00:00,467.000,0.22035014,0.70769289,0.70769289,5,5,A,139430,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Castel Gandolfo, Italy",Vatican Observatory,41.7472,12.6505,1,Zeiss Double Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,1317.081595,GE100KM,True,True,True,5,A,139430,96300,2.000000,A_LE30MIN,12.6505,41.7472,10.242,53.482,12.65050000,41.74720000,10.24200000,53.48200000,NORMAL,NORMAL,1317.081595,GE100KM,True,True,True
APPLAUSE:139505 | APPLAUSE:13946,Castel Gandolfo,501,139505,96375,120860,1953-09-13T19:34:00+00:00,1953-09-13T20:04:00+00:00,Hamburg,101,13946,7595,9822,1953-09-13T19:00:10+00:00,1953-09-13T19:40:04+00:00,1953-09-13T19:34:00+00:00,1953-09-13T19:40:04+00:00,364.000,0.00106623,0.00339776,0.00339776,3,3,A,139506,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Castel Gandolfo, Italy",Vatican Observatory,41.7472,12.6505,1,Zeiss Double Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,1317.081595,GE100KM,True,True,True,3,A,139506,96376,2.000000,A_LE30MIN,12.6505,41.7472,10.242,53.482,12.65050000,41.74720000,10.24200000,53.48200000,NORMAL,NORMAL,1317.081595,GE100KM,True,True,True
APPLAUSE:138753 | APPLAUSE:34308,Bamberg,208,138753,95623,120122,1963-10-15T21:57:00+00:00,1963-10-15T22:57:00+00:00,South Africa,202,34308,52054,40009,1963-10-15T21:33:00+00:00,1963-10-15T22:03:00+00:00,1963-10-15T21:57:00+00:00,1963-10-15T22:03:00+00:00,360.000,1.00000000,0.06340016,1.00000000,1,1,B,34307,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Boyden Observatory, Bloemfontein, South Africa",Harvard-Boyden St.,-29.0388,26.4047,1,"Metcalf 10"" (250/1240/167)",,True,5105.064989,GE100KM,True,True,True,1,B,34307,52053,2.000000,A_LE30MIN,49.8845,10.8881,26.4047,-29.0388,10.88810000,49.88450000,26.40470000,-29.03880000,SWAP,NORMAL,8908.911756,GE100KM,True,True,True
APPLAUSE:139447 | APPLAUSE:13884,Castel Gandolfo,501,139447,96317,120802,1953-08-13T22:05:00+00:00,1953-08-13T22:50:00+00:00,Hamburg,101,13884,7544,9731,1953-08-13T21:30:59+00:00,1953-08-13T22:10:53+00:00,1953-08-13T22:05:00+00:00,1953-08-13T22:10:53+00:00,353.000,0.13326550,0.42169586,0.42169586,3,3,A,139446,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Castel Gandolfo, Italy",Vatican Observatory,41.7472,12.6505,1,Zeiss Double Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,1317.081595,GE100KM,True,True,True,3,A,139446,96316,2.000000,A_LE30MIN,12.6505,41.7472,10.242,53.482,12.65050000,41.74720000,10.24200000,53.48200000,NORMAL,NORMAL,1317.081595,GE100KM,True,True,True
APPLAUSE:135722 | APPLAUSE:15327,Bamberg,208,135722,92592,117122,1960-04-01T22:25:00+00:00,1960-04-01T23:25:00+00:00,Hamburg,101,15327,8582,11363,1960-04-01T23:19:48+00:00,1960-04-01T23:49:43+00:00,1960-04-01T23:19:48+00:00,1960-04-01T23:25:00+00:00,312.000,0.00176589,1.00000000,1.00000000,7,7,B,15326,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,7,B,15326,8581,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135726 | APPLAUSE:15329,Bamberg,208,135726,92596,117126,1960-04-01T23:32:00+00:00,1960-04-02T00:32:00+00:00,Hamburg,101,15329,8584,11367,1960-04-02T00:27:37+00:00,1960-04-02T00:57:32+00:00,1960-04-02T00:27:37+00:00,1960-04-02T00:32:00+00:00,263.000,0.00352034,1.00000000,1.00000000,4,4,B,15328,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,4,B,15328,8583,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:135727 | APPLAUSE:15329,Bamberg,208,135727,92597,117127,1960-04-01T23:32:00+00:00,1960-04-02T00:32:00+00:00,Hamburg,101,15329,8584,11367,1960-04-02T00:27:37+00:00,1960-04-02T00:57:32+00:00,1960-04-02T00:27:37+00:00,1960-04-02T00:32:00+00:00,263.000,0.00180700,1.00000000,1.00000000,5,5,B,15328,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,1,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,5,B,15328,8583,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:128542 | APPLAUSE:6912,Bamberg,208,128542,85814,110550,1936-03-20T21:25:00+00:00,1936-03-20T21:55:00+00:00,Hamburg,101,6912,4427,5217,1936-03-20T21:26:09+00:00,1936-03-20T21:30:09+00:00,1936-03-20T21:26:09+00:00,1936-03-20T21:30:09+00:00,240.000,0.01286844,1.00000000,1.00000000,32,32,A,128553,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,10,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,32,A,128553,85825,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:128553 | APPLAUSE:6922,Bamberg,208,128553,85825,110561,1936-03-20T21:57:00+00:00,1936-03-20T22:45:00+00:00,Hamburg,101,6922,4428,5218,1936-03-20T22:21:00+00:00,1936-03-20T22:25:00+00:00,1936-03-20T22:21:00+00:00,1936-03-20T22:25:00+00:00,240.000,0.00987668,1.00000000,1.00000000,23,23,A,128542,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,10,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,23,A,128542,85814,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:128553 | APPLAUSE:6926,Bamberg,208,128553,85825,110561,1936-03-20T21:57:00+00:00,1936-03-20T22:45:00+00:00,Hamburg,101,6926,4428,5218,1936-03-20T22:40:57+00:00,1936-03-20T22:44:57+00:00,1936-03-20T22:40:57+00:00,1936-03-20T22:44:57+00:00,240.000,0.00987668,1.00000000,1.00000000,20,20,A,128542,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,10,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,20,A,128542,85814,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
APPLAUSE:128542 | APPLAUSE:6913,Bamberg,208,128542,85814,110550,1936-03-20T21:25:00+00:00,1936-03-20T21:55:00+00:00,Hamburg,101,6913,4427,5217,1936-03-20T21:31:09+00:00,1936-03-20T21:35:08+00:00,1936-03-20T21:31:09+00:00,1936-03-20T21:35:08+00:00,239.000,0.01286844,1.00000000,1.00000000,32,32,A,128553,2.000000,A_LE30MIN,2.000000,A_LE30MIN,"Dr. Remeis-Observatory, Bamberg, Germany",Dr. Remeis-Observatory,10.8881,49.8845,1,Astrograph,,"Hamburg-Bergedorf, Germany",Hamburger Sternwarte,53.482,10.242,10,Lippert-Astrograph,,True,5893.545115,GE100KM,True,True,True,32,A,128553,85825,2.000000,A_LE30MIN,49.8845,10.8881,10.242,53.482,10.88810000,49.88450000,10.24200000,53.48200000,SWAP,NORMAL,402.491931,GE100KM,True,True,True
