rank,canonical_pair,site_a,archive_a,exposure_a,plate_a,site_b,archive_b,exposure_b,plate_b,physical_overlap_seconds,science_footprint_fraction_smaller,best_primary_comparison_endpoint,best_primary_comparison_exposure,best_primary_comparison_gap_minutes,best_primary_comparison_tier,primary_comparison_count_ge50pct_common,any_partial_comparison_count
390,APPLAUSE:134017 | APPLAUSE:91601,Bamberg,208,134017,90887,Hamburg,106,91601,61412,130.000,1.00000000,A,134013,6.000000,A_LE30MIN,1,2
391,APPLAUSE:136658 | APPLAUSE:91770,Bamberg,208,136658,93528,Hamburg,106,91770,61567,120.000,0.96478514,A,136653,6.000000,A_LE30MIN,1,1
392,APPLAUSE:133850 | APPLAUSE:91532,Bamberg,208,133850,90720,Hamburg,106,91532,61343,90.000,1.00000000,A,133846,6.000000,A_LE30MIN,1,1
393,APPLAUSE:133383 | APPLAUSE:91459,Bamberg,208,133383,90253,Hamburg,106,91459,61270,51.000,1.00000000,A,133379,6.000000,A_LE30MIN,1,1
394,APPLAUSE:134013 | APPLAUSE:91601,Bamberg,208,134013,90883,Hamburg,106,91601,61412,48.000,1.00000000,A,134017,6.000000,A_LE30MIN,1,1
395,APPLAUSE:139011 | APPLAUSE:12565,Castel Gandolfo,501,139011,95881,Hamburg,101,12565,7051,40.000,0.21455133,A,139010,6.000000,A_LE30MIN,27,27
396,APPLAUSE:139012 | APPLAUSE:12568,Castel Gandolfo,501,139012,95882,Hamburg,101,12568,7051,40.000,0.22127476,A,139011,6.000000,A_LE30MIN,31,31
397,APPLAUSE:132854 | APPLAUSE:90633,Bamberg,208,132854,89736,Hamburg,106,90633,60444,39.000,1.00000000,A,132860,6.000000,A_LE30MIN,5,5
398,APPLAUSE:135666 | APPLAUSE:91731,Bamberg,208,135666,92536,Hamburg,106,91731,61534,30.000,0.15040225,A,135661,6.000000,A_LE30MIN,1,1
399,APPLAUSE:139010 | APPLAUSE:12562,Castel Gandolfo,501,139010,95880,Hamburg,101,12562,7050,30.000,0.24203993,A,139011,6.000000,A_LE30MIN,22,22
400,APPLAUSE:139010 | APPLAUSE:12563,Castel Gandolfo,501,139010,95880,Hamburg,101,12563,7050,30.000,0.24203993,A,139011,6.000000,A_LE30MIN,23,23
401,APPLAUSE:139011 | APPLAUSE:12566,Castel Gandolfo,501,139011,95881,Hamburg,101,12566,7051,30.000,0.21455133,A,139010,6.000000,A_LE30MIN,28,28
402,APPLAUSE:133846 | APPLAUSE:91532,Bamberg,208,133846,90716,Hamburg,106,91532,61343,29.000,1.00000000,A,133850,6.000000,A_LE30MIN,1,1
403,APPLAUSE:139011 | APPLAUSE:12564,Castel Gandolfo,501,139011,95881,Hamburg,101,12564,7051,17.000,0.21455133,A,139010,6.000000,A_LE30MIN,26,26
404,APPLAUSE:133387 | APPLAUSE:15085,Bamberg,208,133387,90257,Hamburg,101,15085,8364,2363.000,0.09656449,B,15084,6.966667,A_LE30MIN,1,1
405,APPLAUSE:133387 | APPLAUSE:15084,Bamberg,208,133387,90257,Hamburg,101,15084,8363,819.000,0.09721201,B,15085,6.966667,A_LE30MIN,1,1
406,APPLAUSE:133913 | APPLAUSE:41998,Bamberg,208,133913,90783,Hamburg,102,41998,10191,360.000,1.00000000,B,41997,6.983333,A_LE30MIN,2,2
407,APPLAUSE:133913 | APPLAUSE:41997,Bamberg,208,133913,90783,Hamburg,102,41997,10190,299.000,1.00000000,B,41998,6.983333,A_LE30MIN,2,2
408,APPLAUSE:134013 | APPLAUSE:42001,Bamberg,208,134013,90883,Hamburg,102,42001,10194,299.000,0.24805849,B,42000,6.983333,A_LE30MIN,1,1
409,APPLAUSE:136177 | APPLAUSE:42921,Bamberg,208,136177,93047,Hamburg,102,42921,10654,240.000,0.88689701,B,42922,6.983333,A_LE30MIN,4,4
410,APPLAUSE:129039 | APPLAUSE:7360,Bamberg,208,129039,86309,Hamburg,101,7360,4627,180.000,1.00000000,B,7358,6.983333,A_LE30MIN,28,28
411,APPLAUSE:135469 | APPLAUSE:15302,Bamberg,208,135469,92339,Hamburg,101,15302,8561,180.000,0.87713717,B,15301,6.983333,A_LE30MIN,2,2
412,APPLAUSE:135470 | APPLAUSE:15302,Bamberg,208,135470,92340,Hamburg,101,15302,8561,180.000,1.00000000,B,15301,6.983333,A_LE30MIN,2,2
413,APPLAUSE:129039 | APPLAUSE:7357,Bamberg,208,129039,86309,Hamburg,101,7357,4626,179.000,1.00000000,B,7359,6.983333,A_LE30MIN,27,27
414,APPLAUSE:135469 | APPLAUSE:15301,Bamberg,208,135469,92339,Hamburg,101,15301,8560,179.000,0.87487444,B,15302,6.983333,A_LE30MIN,2,2
415,APPLAUSE:135470 | APPLAUSE:15301,Bamberg,208,135470,92340,Hamburg,101,15301,8560,179.000,1.00000000,B,15302,6.983333,A_LE30MIN,2,2
416,APPLAUSE:134013 | APPLAUSE:42000,Bamberg,208,134013,90883,Hamburg,102,42000,10193,141.000,0.24384914,B,42001,6.983333,A_LE30MIN,1,1
417,APPLAUSE:133902 | APPLAUSE:15124,Bamberg,208,133902,90772,Hamburg,101,15124,8389,1795.000,1.00000000,A,133898,7.000000,A_LE30MIN,4,4
418,APPLAUSE:136695 | APPLAUSE:43091,Bamberg,208,136695,93565,Hamburg,102,43091,10724,1795.000,0.17469298,A,136690,7.000000,A_LE30MIN,2,3
419,APPLAUSE:136653 | APPLAUSE:91769,Bamberg,208,136653,93523,Hamburg,106,91769,61566,1197.000,1.00000000,A,136648,7.000000,A_LE30MIN,1,2
420,APPLAUSE:135591 | APPLAUSE:91719,Bamberg,208,135591,92461,Hamburg,106,91719,61522,898.000,0.50355373,A,135586,7.000000,A_LE30MIN,1,1
421,APPLAUSE:135591 | APPLAUSE:91720,Bamberg,208,135591,92461,Hamburg,106,91720,61523,898.000,1.00000000,A,135586,7.000000,A_LE30MIN,1,1
422,APPLAUSE:136653 | APPLAUSE:91768,Bamberg,208,136653,93523,Hamburg,106,91768,61565,669.000,1.00000000,A,136648,7.000000,A_LE30MIN,1,1
423,APPLAUSE:133224 | APPLAUSE:91363,Bamberg,208,133224,90094,Hamburg,106,91363,61174,598.000,0.20272672,A,133227,7.000000,A_LE30MIN,1,1
424,APPLAUSE:133898 | APPLAUSE:91582,Bamberg,208,133898,90768,Hamburg,106,91582,61393,359.000,1.00000000,A,133902,7.000000,A_LE30MIN,1,1
425,APPLAUSE:133685 | APPLAUSE:41753,Bamberg,208,133685,90555,Hamburg,102,41753,10102,180.000,1.00000000,A,133681,7.000000,A_LE30MIN,1,1
426,APPLAUSE:133685 | APPLAUSE:41754,Bamberg,208,133685,90555,Hamburg,102,41754,10103,180.000,1.00000000,A,133681,7.000000,A_LE30MIN,1,1
427,APPLAUSE:133639 | APPLAUSE:41741,Bamberg,208,133639,90509,Hamburg,102,41741,10090,179.000,0.76524805,A,133644,7.000000,A_LE30MIN,2,2
428,APPLAUSE:133639 | APPLAUSE:41742,Bamberg,208,133639,90509,Hamburg,102,41742,10091,179.000,0.96919408,A,133644,7.000000,A_LE30MIN,2,2
429,APPLAUSE:133640 | APPLAUSE:41741,Bamberg,208,133640,90510,Hamburg,102,41741,10090,179.000,1.00000000,A,133644,7.000000,A_LE30MIN,3,3
430,APPLAUSE:133640 | APPLAUSE:41742,Bamberg,208,133640,90510,Hamburg,102,41742,10091,179.000,1.00000000,A,133643,7.000000,A_LE30MIN,3,4
431,APPLAUSE:133643 | APPLAUSE:41744,Bamberg,208,133643,90513,Hamburg,102,41744,10093,179.000,0.15465679,A,133640,7.000000,A_LE30MIN,3,3
432,APPLAUSE:133644 | APPLAUSE:41744,Bamberg,208,133644,90514,Hamburg,102,41744,10093,179.000,1.00000000,A,133640,7.000000,A_LE30MIN,1,3
433,APPLAUSE:136648 | APPLAUSE:91768,Bamberg,208,136648,93518,Hamburg,106,91768,61565,108.000,1.00000000,A,136653,7.000000,A_LE30MIN,1,1
434,APPLAUSE:133639 | APPLAUSE:41743,Bamberg,208,133639,90509,Hamburg,102,41743,10092,6.000,0.23100803,A,133644,7.000000,A_LE30MIN,2,2
435,APPLAUSE:133640 | APPLAUSE:41743,Bamberg,208,133640,90510,Hamburg,102,41743,10092,6.000,1.00000000,A,133644,7.000000,A_LE30MIN,2,3
436,APPLAUSE:138111 | APPLAUSE:43636,Bamberg,208,138111,94981,Hamburg,102,43636,11015,342.000,0.81942669,B,43637,7.066667,A_LE30MIN,2,2
437,APPLAUSE:138111 | APPLAUSE:43637,Bamberg,208,138111,94981,Hamburg,102,43637,11016,119.000,0.81898951,B,43636,7.066667,A_LE30MIN,2,2
438,APPLAUSE:129636 | APPLAUSE:7839,Bamberg,208,129636,86906,Hamburg,101,7839,4955,299.000,1.00000000,B,7838,7.650000,A_LE30MIN,4,4
439,APPLAUSE:129636 | APPLAUSE:7838,Bamberg,208,129636,86906,Hamburg,101,7838,4954,298.000,1.00000000,B,7839,7.650000,A_LE30MIN,4,4
440,APPLAUSE:135506 | APPLAUSE:42704,Bamberg,208,135506,92376,Hamburg,102,42704,10521,20.000,1.00000000,B,42705,7.650000,A_LE30MIN,1,1
441,APPLAUSE:44806 | APPLAUSE:35998,Hamburg,102,44806,11742,South Africa,206,35998,53744,359.000,0.74944438,A,44807,7.966667,A_LE30MIN,6,6
442,APPLAUSE:44807 | APPLAUSE:35998,Hamburg,102,44807,11743,South Africa,206,35998,53744,359.000,0.74736447,A,44806,7.966667,A_LE30MIN,6,6
443,APPLAUSE:138667 | APPLAUSE:44041,Bamberg,208,138667,95537,Hamburg,102,44041,11252,1939.000,0.90069266,B,44040,7.983333,A_LE30MIN,1,1
444,APPLAUSE:138667 | APPLAUSE:44040,Bamberg,208,138667,95537,Hamburg,102,44040,11251,1182.000,0.89574642,B,44041,7.983333,A_LE30MIN,1,1
445,APPLAUSE:135631 | APPLAUSE:42740,Bamberg,208,135631,92501,Hamburg,102,42740,10548,897.000,0.84851346,B,42739,7.983333,A_LE30MIN,6,6
446,APPLAUSE:135631 | APPLAUSE:42739,Bamberg,208,135631,92501,Hamburg,102,42739,10547,120.000,0.84733045,B,42740,7.983333,A_LE30MIN,4,4
447,APPLAUSE:132059 | APPLAUSE:139207,Bamberg,208,132059,88986,Castel Gandolfo,501,139207,96077,3420.000,1.00000000,B,139206,8.000000,A_LE30MIN,1,1
448,APPLAUSE:132060 | APPLAUSE:139207,Bamberg,208,132060,88987,Castel Gandolfo,501,139207,96077,3420.000,1.00000000,B,139206,8.000000,A_LE30MIN,1,1
449,APPLAUSE:137898 | APPLAUSE:92003,Bamberg,208,137898,94768,Hamburg,106,92003,61800,1785.000,0.99994144,A,137906,8.000000,A_LE30MIN,1,1
450,APPLAUSE:135577 | APPLAUSE:91713,Bamberg,208,135577,92447,Hamburg,106,91713,61516,898.000,1.00000000,A,135582,8.000000,A_LE30MIN,2,2
451,APPLAUSE:135582 | APPLAUSE:91715,Bamberg,208,135582,92452,Hamburg,106,91715,61518,898.000,1.00000000,A,135577,8.000000,A_LE30MIN,1,1
452,APPLAUSE:135577 | APPLAUSE:91714,Bamberg,208,135577,92447,Hamburg,106,91714,61517,791.000,1.00000000,A,135582,8.000000,A_LE30MIN,1,2
453,APPLAUSE:136645 | APPLAUSE:43088,Bamberg,208,136645,93515,Hamburg,102,43088,10721,729.000,0.19569572,A,136640,8.000000,A_LE30MIN,2,3
454,APPLAUSE:133635 | APPLAUSE:41740,Bamberg,208,133635,90505,Hamburg,102,41740,10089,239.000,0.94448690,A,133632,8.000000,A_LE30MIN,2,2
455,APPLAUSE:133636 | APPLAUSE:41740,Bamberg,208,133636,90506,Hamburg,102,41740,10089,239.000,1.00000000,A,133640,8.000000,A_LE30MIN,1,2
456,APPLAUSE:138239 | APPLAUSE:43663,Bamberg,208,138239,95109,Hamburg,102,43663,11042,3232.000,0.22157174,B,43664,8.966667,A_LE30MIN,1,1
457,APPLAUSE:132560 | APPLAUSE:13983,Bamberg,208,132560,89486,Hamburg,101,13983,7620,2258.000,0.59942829,B,13984,8.966667,A_LE30MIN,2,2
458,APPLAUSE:136177 | APPLAUSE:42920,Bamberg,208,136177,93047,Hamburg,102,42920,10653,1197.000,0.88675424,B,42921,8.966667,A_LE30MIN,4,4
459,APPLAUSE:129636 | APPLAUSE:7840,Bamberg,208,129636,86906,Hamburg,101,7840,4956,206.000,1.00000000,B,7839,8.966667,A_LE30MIN,4,4
460,APPLAUSE:138682 | APPLAUSE:44044,Bamberg,208,138682,95552,Hamburg,102,44044,11255,3018.000,0.78572152,B,44045,8.983333,A_LE30MIN,2,2
461,APPLAUSE:137906 | APPLAUSE:92005,Bamberg,208,137906,94776,Hamburg,106,92005,61802,1795.000,0.54902554,A,137914,9.000000,A_LE30MIN,1,1
462,APPLAUSE:137906 | APPLAUSE:92004,Bamberg,208,137906,94776,Hamburg,106,92004,61801,1197.000,1.00000000,A,137914,9.000000,A_LE30MIN,1,1
463,APPLAUSE:138103 | APPLAUSE:43635,Bamberg,208,138103,94973,Hamburg,102,43635,11014,1197.000,0.84925470,A,138111,9.000000,A_LE30MIN,1,1
464,APPLAUSE:138103 | APPLAUSE:15455,Bamberg,208,138103,94973,Hamburg,101,15455,8710,1071.000,0.64444923,A,138111,9.000000,A_LE30MIN,3,3
465,APPLAUSE:138111 | APPLAUSE:15456,Bamberg,208,138111,94981,Hamburg,101,15456,8711,565.000,0.34832534,A,138103,9.000000,A_LE30MIN,4,4
466,APPLAUSE:129159 | APPLAUSE:7449,Bamberg,208,129159,86429,Hamburg,101,7449,4697,329.000,1.00000000,B,7450,9.466667,A_LE30MIN,4,4
467,APPLAUSE:129159 | APPLAUSE:7450,Bamberg,208,129159,86429,Hamburg,101,7450,4698,300.000,1.00000000,B,7449,9.466667,A_LE30MIN,4,4
468,APPLAUSE:131192 | APPLAUSE:10670,Bamberg,208,131192,88289,Hamburg,101,10670,6603,30.000,1.00000000,B,10672,9.466667,A_LE30MIN,13,13
469,APPLAUSE:131662 | APPLAUSE:12408,Bamberg,208,131662,88706,Hamburg,101,12408,7016,30.000,0.82423062,B,12410,9.466667,A_LE30MIN,18,18
470,APPLAUSE:131192 | APPLAUSE:10673,Bamberg,208,131192,88289,Hamburg,101,10673,6604,30.000,1.00000000,B,10671,9.483333,A_LE30MIN,13,13
471,APPLAUSE:134555 | APPLAUSE:15225,Bamberg,208,134555,91425,Hamburg,101,15225,8488,2394.000,1.00000000,B,15226,9.966667,A_LE30MIN,3,3
472,APPLAUSE:132462 | APPLAUSE:13885,Bamberg,208,132462,89388,Hamburg,101,13885,7545,1795.000,0.40785876,B,13884,9.966667,A_LE30MIN,2,2
473,APPLAUSE:134555 | APPLAUSE:15226,Bamberg,208,134555,91425,Hamburg,101,15226,8489,586.000,1.00000000,B,15225,9.966667,A_LE30MIN,4,4
474,APPLAUSE:44802 | APPLAUSE:35960,Hamburg,102,44802,11738,South Africa,206,35960,53706,171.000,0.07412616,A,44803,9.966667,A_LE30MIN,3,3
475,APPLAUSE:134457 | APPLAUSE:15198,Bamberg,208,134457,91327,Hamburg,101,15198,8461,2636.000,1.00000000,B,15199,9.983333,A_LE30MIN,4,4
476,APPLAUSE:129175 | APPLAUSE:7460,Bamberg,208,129175,86445,Hamburg,101,7460,4708,299.000,1.00000000,B,7459,9.983333,A_LE30MIN,6,6
477,APPLAUSE:132228 | APPLAUSE:13765,Bamberg,208,132228,89155,Hamburg,101,13765,7486,3660.000,0.97074182,A,132225,10.000000,A_LE30MIN,2,2
478,APPLAUSE:137882 | APPLAUSE:92000,Bamberg,208,137882,94752,Hamburg,106,92000,61797,1795.000,0.94101828,A,137890,10.000000,A_LE30MIN,1,1
479,APPLAUSE:137883 | APPLAUSE:92000,Bamberg,208,137883,94753,Hamburg,106,92000,61797,1795.000,1.00000000,A,137891,10.000000,A_LE30MIN,1,1
480,APPLAUSE:137890 | APPLAUSE:92002,Bamberg,208,137890,94760,Hamburg,106,92002,61799,1795.000,0.15028768,A,137882,10.000000,A_LE30MIN,1,1
481,APPLAUSE:137891 | APPLAUSE:92002,Bamberg,208,137891,94761,Hamburg,106,92002,61799,1795.000,0.17191778,A,137883,10.000000,A_LE30MIN,1,1
482,APPLAUSE:137882 | APPLAUSE:91999,Bamberg,208,137882,94752,Hamburg,106,91999,61796,1457.000,1.00000000,A,137890,10.000000,A_LE30MIN,1,1
483,APPLAUSE:137883 | APPLAUSE:91999,Bamberg,208,137883,94753,Hamburg,106,91999,61796,1457.000,1.00000000,A,137891,10.000000,A_LE30MIN,1,1
484,APPLAUSE:137890 | APPLAUSE:92001,Bamberg,208,137890,94760,Hamburg,106,92001,61798,1351.000,0.78178260,A,137882,10.000000,A_LE30MIN,1,1
485,APPLAUSE:137891 | APPLAUSE:92001,Bamberg,208,137891,94761,Hamburg,106,92001,61798,1351.000,1.00000000,A,137883,10.000000,A_LE30MIN,1,1
486,APPLAUSE:135631 | APPLAUSE:42738,Bamberg,208,135631,92501,Hamburg,102,42738,10547,419.000,0.84733045,B,42740,10.466667,A_LE30MIN,4,4
487,APPLAUSE:135469 | APPLAUSE:15300,Bamberg,208,135469,92339,Hamburg,101,15300,8560,359.000,0.87487444,B,15302,10.466667,A_LE30MIN,2,2
488,APPLAUSE:135470 | APPLAUSE:15300,Bamberg,208,135470,92340,Hamburg,101,15300,8560,359.000,1.00000000,B,15302,10.466667,A_LE30MIN,2,2
489,APPLAUSE:134639 | APPLAUSE:15246,Bamberg,208,134639,91509,Hamburg,101,15246,8509,1795.000,1.00000000,B,15245,10.966667,A_LE30MIN,4,4
490,APPLAUSE:134640 | APPLAUSE:15246,Bamberg,208,134640,91510,Hamburg,101,15246,8509,1795.000,0.13361436,B,15245,10.966667,A_LE30MIN,4,4
491,APPLAUSE:134639 | APPLAUSE:15245,Bamberg,208,134639,91509,Hamburg,101,15245,8508,928.000,1.00000000,B,15246,10.966667,A_LE30MIN,3,3
492,APPLAUSE:134640 | APPLAUSE:15245,Bamberg,208,134640,91510,Hamburg,101,15245,8508,928.000,0.13028750,B,15246,10.966667,A_LE30MIN,3,3
493,APPLAUSE:137450 | APPLAUSE:91907,Bamberg,208,137450,94320,Hamburg,106,91907,61704,2376.000,0.60025149,A,137458,11.000000,A_LE30MIN,1,1
494,APPLAUSE:138845 | APPLAUSE:17981,Bamberg,208,138845,95715,South Africa,203,17981,30091,900.000,0.12106909,A,138847,11.000000,A_LE30MIN,1,1
495,APPLAUSE:133403 | APPLAUSE:91484,Bamberg,208,133403,90273,Hamburg,106,91484,61295,180.000,1.00000000,A,133399,11.000000,A_LE30MIN,1,1
496,APPLAUSE:133633 | APPLAUSE:15090,Bamberg,208,133633,90503,Hamburg,101,15090,8367,1485.000,0.11595369,B,15091,11.466667,A_LE30MIN,1,1
497,APPLAUSE:85993 | APPLAUSE:3317,Bonn,105,85993,58110,Hamburg,101,3317,2483,1227.000,0.53931444,B,3318,11.466667,A_LE30MIN,1,1
498,APPLAUSE:85994 | APPLAUSE:3317,Bonn,105,85994,58110,Hamburg,101,3317,2483,419.000,0.53931444,B,3318,11.466667,A_LE30MIN,1,1
499,APPLAUSE:138099 | APPLAUSE:15454,Bamberg,208,138099,94969,Hamburg,101,15454,8709,1795.000,0.33839397,B,15455,11.966667,A_LE30MIN,1,1
500,APPLAUSE:138107 | APPLAUSE:15455,Bamberg,208,138107,94977,Hamburg,101,15455,8710,1071.000,0.80588323,B,15454,11.966667,A_LE30MIN,2,2
501,APPLAUSE:128987 | APPLAUSE:7324,Bamberg,208,128987,86257,Hamburg,101,7324,4616,180.000,0.00055098,B,7327,11.966667,A_LE30MIN,17,18
502,APPLAUSE:129039 | APPLAUSE:7356,Bamberg,208,129039,86309,Hamburg,101,7356,4626,179.000,1.00000000,B,7359,11.966667,A_LE30MIN,27,27
503,APPLAUSE:129040 | APPLAUSE:7368,Bamberg,208,129040,86310,Hamburg,101,7368,4627,179.000,0.53480880,B,7369,11.966667,A_LE30MIN,21,21
504,APPLAUSE:138099 | APPLAUSE:15455,Bamberg,208,138099,94969,Hamburg,101,15455,8710,124.000,0.33528078,B,15454,11.966667,A_LE30MIN,2,2
505,APPLAUSE:129040 | APPLAUSE:7369,Bamberg,208,129040,86310,Hamburg,101,7369,4628,123.000,0.55207885,B,7368,11.966667,A_LE30MIN,21,21
506,APPLAUSE:129040 | APPLAUSE:7361,Bamberg,208,129040,86310,Hamburg,101,7361,4627,65.000,0.53480880,B,7358,11.983333,A_LE30MIN,27,27
507,APPLAUSE:129039 | APPLAUSE:7361,Bamberg,208,129039,86309,Hamburg,101,7361,4627,54.000,1.00000000,B,7358,11.983333,A_LE30MIN,27,27
508,APPLAUSE:138843 | APPLAUSE:17981,Bamberg,208,138843,95713,South Africa,203,17981,30091,900.000,0.01300412,A,138841,12.000000,A_LE30MIN,1,1
509,APPLAUSE:138841 | APPLAUSE:17975,Bamberg,208,138841,95711,South Africa,203,17975,30085,720.000,0.16447557,A,138843,12.000000,A_LE30MIN,1,1
510,APPLAUSE:131949 | APPLAUSE:13569,Bamberg,208,131949,88876,Hamburg,101,13569,7306,1448.000,1.00000000,B,13568,12.466667,A_LE30MIN,1,1
511,APPLAUSE:136099 | APPLAUSE:15362,Bamberg,208,136099,92969,Hamburg,101,15362,8617,1105.000,0.51210426,B,15363,12.966667,A_LE30MIN,1,1
512,APPLAUSE:132552 | APPLAUSE:13976,Bamberg,208,132552,89478,Hamburg,101,13976,7615,419.000,1.00000000,B,13978,12.966667,A_LE30MIN,2,2
513,APPLAUSE:132552 | APPLAUSE:13979,Bamberg,208,132552,89478,Hamburg,101,13979,7616,419.000,1.00000000,B,13977,12.966667,A_LE30MIN,2,2
514,APPLAUSE:138175 | APPLAUSE:43642,Bamberg,208,138175,95045,Hamburg,102,43642,11021,359.000,1.00000000,B,43641,12.966667,A_LE30MIN,1,1
515,APPLAUSE:132552 | APPLAUSE:13975,Bamberg,208,132552,89478,Hamburg,101,13975,7614,359.000,1.00000000,B,13973,13.950000,A_LE30MIN,2,2
516,APPLAUSE:131192 | APPLAUSE:10669,Bamberg,208,131192,88289,Hamburg,101,10669,6603,30.000,1.00000000,B,10672,14.450000,A_LE30MIN,13,13
517,APPLAUSE:131192 | APPLAUSE:10674,Bamberg,208,131192,88289,Hamburg,101,10674,6604,30.000,1.00000000,B,10671,14.466667,A_LE30MIN,13,13
518,APPLAUSE:131662 | APPLAUSE:12407,Bamberg,208,131662,88706,Hamburg,101,12407,7016,29.000,0.82423062,B,12410,14.466667,A_LE30MIN,18,18
519,APPLAUSE:136177 | APPLAUSE:42919,Bamberg,208,136177,93047,Hamburg,102,42919,10652,120.000,0.88535458,B,42920,15.950000,A_LE30MIN,4,4
520,APPLAUSE:128967 | APPLAUSE:7283,Bamberg,208,128967,86237,Hamburg,101,7283,4611,180.000,1.00000000,B,7281,16.950000,A_LE30MIN,21,21
521,APPLAUSE:128987 | APPLAUSE:7323,Bamberg,208,128987,86257,Hamburg,101,7323,4616,180.000,0.00055098,B,7327,16.950000,A_LE30MIN,17,19
522,APPLAUSE:129040 | APPLAUSE:7367,Bamberg,208,129040,86310,Hamburg,101,7367,4627,179.000,0.53480880,B,7369,16.950000,A_LE30MIN,22,22
523,APPLAUSE:129039 | APPLAUSE:7355,Bamberg,208,129039,86309,Hamburg,101,7355,4626,130.000,1.00000000,B,7359,16.950000,A_LE30MIN,27,27
524,APPLAUSE:128987 | APPLAUSE:7319,Bamberg,208,128987,86257,Hamburg,101,7319,4616,179.000,0.00055098,B,7316,16.966667,A_LE30MIN,17,23
525,APPLAUSE:129040 | APPLAUSE:7362,Bamberg,208,129040,86310,Hamburg,101,7362,4627,179.000,0.53480880,B,7358,16.966667,A_LE30MIN,26,26
526,APPLAUSE:131906 | APPLAUSE:13540,Bamberg,208,131906,88833,Hamburg,101,13540,7277,1795.000,0.76362539,B,13539,18.950000,A_LE30MIN,1,1
527,APPLAUSE:132059 | APPLAUSE:13624,Bamberg,208,132059,88986,Hamburg,101,13624,7361,1318.000,0.78892988,B,13623,18.950000,A_LE30MIN,1,1
528,APPLAUSE:132060 | APPLAUSE:13624,Bamberg,208,132060,88987,Hamburg,101,13624,7361,1318.000,1.00000000,B,13623,18.950000,A_LE30MIN,1,1
529,APPLAUSE:132059 | APPLAUSE:13623,Bamberg,208,132059,88986,Hamburg,101,13623,7360,965.000,0.78976456,B,13624,18.950000,A_LE30MIN,1,1
530,APPLAUSE:132060 | APPLAUSE:13623,Bamberg,208,132060,88987,Hamburg,101,13623,7360,965.000,1.00000000,B,13624,18.950000,A_LE30MIN,1,1
531,APPLAUSE:125117 | APPLAUSE:4661,Bamberg,208,125117,82411,Hamburg,101,4661,3644,60.000,1.00000000,B,4655,19.450000,A_LE30MIN,2,2
532,APPLAUSE:131192 | APPLAUSE:10675,Bamberg,208,131192,88289,Hamburg,101,10675,6604,30.000,1.00000000,B,10671,19.450000,A_LE30MIN,13,13
533,APPLAUSE:131662 | APPLAUSE:12406,Bamberg,208,131662,88706,Hamburg,101,12406,7016,30.000,0.82423062,B,12410,19.450000,A_LE30MIN,18,18
534,APPLAUSE:131192 | APPLAUSE:10668,Bamberg,208,131192,88289,Hamburg,101,10668,6603,29.000,1.00000000,B,10672,19.450000,A_LE30MIN,13,13
535,APPLAUSE:125117 | APPLAUSE:4662,Bamberg,208,125117,82411,Hamburg,101,4662,3644,59.000,1.00000000,B,4655,21.450000,A_LE30MIN,2,2
536,APPLAUSE:123508 | APPLAUSE:4297,Bamberg,208,123508,80802,Hamburg,101,4297,3345,1800.000,0.38725904,B,4299,21.933333,A_LE30MIN,3,3
537,APPLAUSE:123504 | APPLAUSE:4297,Bamberg,208,123504,80798,Hamburg,101,4297,3345,458.000,0.69741198,B,4299,21.933333,A_LE30MIN,2,2
538,APPLAUSE:123510 | APPLAUSE:4297,Bamberg,208,123510,80804,Hamburg,101,4297,3345,458.000,0.34763314,B,4299,21.933333,A_LE30MIN,2,2
539,APPLAUSE:128967 | APPLAUSE:7284,Bamberg,208,128967,86237,Hamburg,101,7284,4611,180.000,1.00000000,B,7281,21.933333,A_LE30MIN,20,20
540,APPLAUSE:128987 | APPLAUSE:7322,Bamberg,208,128987,86257,Hamburg,101,7322,4616,180.000,0.00055098,B,7327,21.933333,A_LE30MIN,17,20
541,APPLAUSE:129040 | APPLAUSE:7366,Bamberg,208,129040,86310,Hamburg,101,7366,4627,180.000,0.53480880,B,7369,21.933333,A_LE30MIN,23,23
542,APPLAUSE:123504 | APPLAUSE:4299,Bamberg,208,123504,80798,Hamburg,101,4299,3347,26.000,0.69366173,B,4297,21.933333,A_LE30MIN,2,2
543,APPLAUSE:123510 | APPLAUSE:4299,Bamberg,208,123510,80804,Hamburg,101,4299,3347,26.000,0.34733705,B,4297,21.933333,A_LE30MIN,2,2
544,APPLAUSE:128987 | APPLAUSE:7320,Bamberg,208,128987,86257,Hamburg,101,7320,4616,179.000,0.00055098,B,7316,21.950000,A_LE30MIN,17,22
545,APPLAUSE:129040 | APPLAUSE:7363,Bamberg,208,129040,86310,Hamburg,101,7363,4627,179.000,0.53480880,B,7358,21.950000,A_LE30MIN,25,25
546,APPLAUSE:127130 | APPLAUSE:5541,Bamberg,208,127130,84411,Hamburg,101,5541,4048,10.000,1.00000000,B,5562,22.766667,A_LE30MIN,92,92
547,APPLAUSE:127130 | APPLAUSE:5540,Bamberg,208,127130,84411,Hamburg,101,5540,4048,10.000,1.00000000,B,5562,23.766667,A_LE30MIN,91,91
548,APPLAUSE:131192 | APPLAUSE:10667,Bamberg,208,131192,88289,Hamburg,101,10667,6603,30.000,1.00000000,B,10672,24.433333,A_LE30MIN,13,13
549,APPLAUSE:131192 | APPLAUSE:10676,Bamberg,208,131192,88289,Hamburg,101,10676,6604,30.000,1.00000000,B,10671,24.433333,A_LE30MIN,13,13
