scan_id,solution_num,rows,relative_path,size_bytes,sha256
111731,1,693,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_111731_solution_1.npz,48667,6609e07813ea0762942391081eccc3aee1aa87aebce1b4253ebaaba43a81ef2c
111736,1,8680,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_111736_solution_1.npz,477178,8d6916a50065242e26f6df0708b9cbaac026be76019cb728e435bef0c61df0d4
111739,1,3685,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_111739_solution_1.npz,216855,7ec26ff08f43d0d37170b0823a0f5a390f56197528dde9aac555ac39d1996542
111740,1,2239,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_111740_solution_1.npz,135076,ed564409bc20338b6c52bcb0a34b02d79e861a0cc7afaabd9dc0f93c2d2d783b
111743,1,2625,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_111743_solution_1.npz,156581,fe048d5f91543e1a3c35d7e9bcfb95151c7c4272134471fb2208a91f1ff020f6
111748,1,3998,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_111748_solution_1.npz,235331,05b94435ce35ee9a1a17ab67a4b6ab7b7471724984f69834e6865dce9dd9da1e
111805,1,1960,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_111805_solution_1.npz,118081,482b0705a4aadb93f4507c82928ee254a99fed3e8474bb492cf1ba0b0bd36c1f
112062,1,2759,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112062_solution_1.npz,168327,30b2108287345ec5af3add522edbca59b50e128e02416c0453583624831b3b57
112068,1,2554,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112068_solution_1.npz,152570,95994e71408e12192e484e2a5e090bda22aebaa8ef0263c826ae612efe486cb3
112108,1,15240,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112108_solution_1.npz,833904,68b2c573993f672122824dc75d77bc4573a8b78cf5c710ce9f8c71a94be21d5b
112148,1,8015,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112148_solution_1.npz,448871,1c0b66fd90f5979812b796a9fb5aa585a83f0bbb886fab84f277401c52f4e0aa
112150,1,4957,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112150_solution_1.npz,284422,b26f0bb2da8ad0b7bcdf2fe418826dc69b88c7729af290ae71978294a49f8823
112151,1,13187,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112151_solution_1.npz,660523,f10cd3c0e4ffe4ad84d09e2f398b663eef2d1dadb9c62c4204dddf37544441d4
112155,1,2903,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112155_solution_1.npz,174095,18995355f2e256f0baad53199af344a909dac5cfa04d7933d6a710dd048e4de7
112157,1,3192,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112157_solution_1.npz,189082,e9d129423e5ef6251c244decf0e108c7e9602b0225b46c0d9e39f732d4704f80
112166,1,12762,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112166_solution_1.npz,700951,1e6cf32b53827485ea0afd91555906290110d3a25d1c88e3858b27b28cb5f86b
112205,1,6819,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112205_solution_1.npz,389166,6a623b286c65adc6cc4acb9ef4cf6982debe913f5b7fe27c63d729a01d77b426
112224,1,1610,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112224_solution_1.npz,101539,88d4b82313651a56cf75e49c49973b092433a172e4d19a7353efcc86c06310e3
112225,1,6756,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112225_solution_1.npz,389227,b9b4108a60d47b84f0ce64b6b76d4de7b885aa27aab67dfc92fa97153a4a12de
112237,1,8233,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112237_solution_1.npz,469204,654e1d8dc9600e73576572713d142b62a3a55de4e2ff52d3b2e59394c6bb242a
112238,1,3681,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112238_solution_1.npz,220907,9afa0fe73a2ab54c2c789dc4e3acca4625abfb92e32fbc121a2a5a5df6e81bf3
112251,1,6840,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112251_solution_1.npz,393086,4e691db63d258f0fd5ccb18e4aa9c8a6583bf77beaf46046833103aadc2ab15a
112252,1,7137,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112252_solution_1.npz,408796,cdc0235cc8abd1a8b8d107cf73ccb5e608e5cd5200f59ac8d1f8391152a3e532
112259,1,3945,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112259_solution_1.npz,213613,649400cc1cc7bb509546a519447253eb1c427173b8f6a28b1bfb36eb5fc34b4d
112267,1,5630,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112267_solution_1.npz,328540,2f34801168138b3623c906c0e4eef157c0967e10d2d140faafeef31994bb9f18
112269,1,2915,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112269_solution_1.npz,176752,b47d3431a6982618c2dc8ae8063a4eddd3f36f44171e51686f22d8745af7d711
112270,1,4323,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112270_solution_1.npz,253967,2202139897ff564820ef968a8ccc093ab8ae31c2f1727249d596a14b79fe470b
112307,1,10608,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112307_solution_1.npz,588684,d6412f60da80494d2a9f14a231286a4bf4d713cb938d48a68b1b812803e8001b
112348,1,7313,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112348_solution_1.npz,416713,015bcce17a684342a8be6b91e7a3180d0a8ed6f571910f17979d2eee57f3ece9
112412,1,10347,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112412_solution_1.npz,574793,20b85c1165bc327522f9f2319be0d1be49898dc9a486bb27e2ea5ce43356e4f0
112413,1,18254,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112413_solution_1.npz,1001135,fff23340e4b36e18aa17caa255fb9a8ac5e5f457104e2ead25b8bc9684cbbad9
112427,1,266,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112427_solution_1.npz,18704,5dc7ed4b3b5f7ce3488dbb4667db62a5e98c3372978f73014d5f77b412a7d5fc
112434,1,3731,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112434_solution_1.npz,220231,7cb702a062f78fffaf255f372dee138f5537eb7de6d72f4ca46f16e8daef80ea
112473,1,4044,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112473_solution_1.npz,235592,624bd9c6546f23a17580f24c5136453f7a35a6e3838fd3f2b6c834cfbaae906e
112474,1,3575,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112474_solution_1.npz,208230,84aedf79fa5b104338970c0b52c49e37e7404a2e8b0a1844cef7418c8bc9f787
112476,1,4301,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112476_solution_1.npz,250880,45ce7100c70d6da699dccae31ece66321002f3d83f4db2cf418f44bf826308ab
112501,1,4290,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112501_solution_1.npz,248900,7292a214002c5caa4e8f9286021b6c8949ab9d85240a273e3b485e66a33922a1
112522,1,3212,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112522_solution_1.npz,187778,4ed8ab09650a53a7b70d2dc63c3fa8b7671ddb3dec2f95173be9067b4a349c5f
112621,1,11257,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112621_solution_1.npz,628793,860a916fa2d012db91b70b07ae949debdd99a0d97c29b693a83b7b59c4b2a07e
112705,1,24604,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112705_solution_1.npz,1261672,105b8fcd4b09bb4313034240cfff64f1bd252cebfd1157ec57840dd418ef8192
112836,1,26643,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112836_solution_1.npz,1453888,e02876c73aacaadca817f9f571e1b09c57abe5036adfa422188c490a0ead21a5
112913,1,25004,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_112913_solution_1.npz,1357385,12e67090751213c9994d5dc5d7a2369841a1c92c6b33004a4e32c03059802189
113036,1,4231,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113036_solution_1.npz,258108,9b7787bc00b1d27f22688fc7680c6164c7dd36aeca8c99cde7212991d3d1f6c9
113037,1,6005,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113037_solution_1.npz,347185,b5b08862b2b8582767439ab95c24f72d0e14f3d98edf9d381d6f5e39ea0271b7
113071,1,6124,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113071_solution_1.npz,364242,e1ba1ff24725cefb038243906437d16d42a30df1e38a1d67b926a3da2bdece6b
113140,1,6976,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113140_solution_1.npz,390388,6fa14176f404445a0923cf188db459cd0ce98f4a85643800344e266acdfd1137
113267,1,11411,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113267_solution_1.npz,625707,ca6264791ad55d844592e4b1f52446df1ea6e45aa82c2bd61b10290fed354c47
113296,1,20661,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113296_solution_1.npz,1128678,870ec144d668e4ad3cf43483b5a016079a11cf7ebcbe7b6ca40700d3d6718a48
113298,1,19309,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113298_solution_1.npz,1064104,cff57f1d099d8eebd371af47a0279bebe474a3e224ed914a3d768fc33c21a426
113311,1,15316,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113311_solution_1.npz,884812,6dd3604162ca4527367978ad776d32dd8237a7b3dfee3f697bcd703c6766f529
113378,1,20177,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113378_solution_1.npz,1092389,f2b539ccf7ffb5c30463a59c17835268a83f2860f81a500a39beeec35a4054d0
113385,1,15701,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113385_solution_1.npz,874664,e151e77651727478b86e55b92da1829411388b1c4cd2f4bff4b9c3fa2f638fc3
113422,1,10617,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113422_solution_1.npz,586489,bb19041fc07a9868750930226ab1732df7195f8b33a34de5126b19ae38b471b3
113428,1,23948,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113428_solution_1.npz,1303061,17991dd06545dc1023c09d451757f4732bcad84d8ac0797fdc51d4e7edef0243
113439,1,21864,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113439_solution_1.npz,958661,03e7913e2790ec2e93ff08ebe77b2645bb5164e897e8c3305be14fab05f37f16
113460,1,11179,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113460_solution_1.npz,619868,9038b3001a9c8dec07ac868730b6317cead23d265d166c23883e08ecfc6e8c3e
113502,1,21737,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113502_solution_1.npz,1179802,7df61cc920376d1aaeeed226633351f4e86f46a1d7dc9efee45dcefee482a36d
113507,1,17884,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113507_solution_1.npz,875895,b9e02b62d7c05be20cbc49475fde547c6498970de0df1cecf446e58bea83578c
113536,1,18993,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113536_solution_1.npz,840274,8098393d479b32c7427246516dc4da4b248fb7a8973ff956aa3f512cd2375c82
113537,1,18416,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113537_solution_1.npz,823501,e1b80cf9829cd9a5e984b497c52c0bea7b267a5bb23601f1da4f2188621caecb
113700,1,10292,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113700_solution_1.npz,560926,55837a649a7e45bf997d665c023c1d25c09b7de68a31b7486fab5ae682e72400
113707,1,12012,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113707_solution_1.npz,655273,7786976556904b581ddaf75d73c49a9b06ed17052cbbabec1b03ebfe1304cc48
113793,1,3914,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113793_solution_1.npz,228221,3ff202b56be4d56df2aed65b7096eaf8b8333b205e03cf4fa3e4ddb26e0e2d2e
113915,1,13175,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113915_solution_1.npz,724809,e4abf5d52f30a0404fa6ed7bf39b72a7bf9752303e53f2ee22fe19911ae4a9e3
113925,1,6095,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_113925_solution_1.npz,341293,494d5143fb813ca303d36478cdef2dccaaada1d839389564fbb0d11bf2918533
114014,1,12239,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114014_solution_1.npz,681082,b09663b174c35b3e959b62e474e953e7e01e8ab0e4aec4ca6ead022c4964a1d4
114022,1,16817,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114022_solution_1.npz,924012,fc30816961f2832f9e35e084c330728f6c40bd080e4cb1161a452b29b4e0743d
114032,1,22648,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114032_solution_1.npz,1006038,1ab4d1fd54c49a6472b91a013069528d40cadca35a85c21556589a8e2fc8ff1e
114052,1,8068,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114052_solution_1.npz,448179,3e224291aa196856c7a972e3ead38e24a5970e6b88356dba2250d407c03bb8ca
114089,1,29903,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114089_solution_1.npz,1639550,caf71d216352d20acc986ac71f39f9cc3f3f0e2d66d4f25bddc31afd59308add
114116,1,8164,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114116_solution_1.npz,457316,eb6e7ed2384df5ce854dc60281f0b0ecfad585d15d99c17d5ea1e4111bcb58b5
114120,1,6966,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114120_solution_1.npz,391793,96f9d533336508b0e5e5bb0d955ee09f7117763a30312cc74766539611e0f5da
114162,1,7967,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114162_solution_1.npz,458221,5d51f326cfa4128c596dce61a42658eac827a6d8e708cd67c3245c9126b6ec04
114221,5,937,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114221_solution_5.npz,60534,148a2c58a49781e18bce917ecbcbd681b25bd2d561b716fc070a8b52aeb33c27
114236,4,987,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114236_solution_4.npz,63764,ac6f1e6ad652c798c24750c5e9f0baac2e1fcba81b734e37fb7c376df9b43f43
114270,2,2356,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114270_solution_2.npz,142557,658bc9e27cc07ec7e46c2722b6fb4c68c8587ca3952f904646b46b2884427082
114301,1,10412,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114301_solution_1.npz,573343,085cc690bd32821b7ffdd482b7467d4e8ac66d64a44ed165f76eae06c729a044
114302,1,14060,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114302_solution_1.npz,767398,f186d488391b5f0f6f47dbe241e63a1537f51c7957832a55ac4dd3782434c0ce
114507,1,4189,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114507_solution_1.npz,238613,c0d863076255919f7ea193038595020c9bae0d8bd2c31910c0b71e6247b3f090
114628,1,9453,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114628_solution_1.npz,520797,8283fff13d8324fabcfb5562690548bcaa3b031fe59a9424e64171031c686958
114681,1,1765,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114681_solution_1.npz,111959,a915dc12164ec97b425eec74005c01fb35678bd22a2ac7542e71a830dfab3406
114682,1,0,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114682_solution_1.npz,4286,17fe8047ef81c255cb1b5f9fb7922e0a8f22640d30b3db5f789aa9786400b754
114685,1,1004,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114685_solution_1.npz,68209,7dbf03b0a87c6063957629eae32ef8593704f7502fb05c427f98acb89756ca87
114781,1,3361,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114781_solution_1.npz,206827,d40079903763e94382598b847820330815228e41fb464ffc268c6a662565f326
114782,1,3594,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114782_solution_1.npz,207610,f1951d0d8c4f61ab43b1a725b94c0c2f93b4bf8de2d5aced8386683cf08dbe05
114786,1,13176,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114786_solution_1.npz,574403,ce7a0899a114b7cc6668aed9b16c5001449ff0911316f9d869f68f6fae5ca7d6
114790,1,3528,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114790_solution_1.npz,203915,535d235f0c9081be4ea50d7e1dbc4f167bbc91c6aa97d9fd59280d83782122ed
114793,1,1581,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114793_solution_1.npz,82462,50087d8359e26cce1353ee5cd9577d0968fa4a74a8414f35d2e4da368e4b5b84
114798,1,3092,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114798_solution_1.npz,182650,a6f6013c45df8afcb8c81d210f9e8e61f94f1d64ef44a25042add5dd57b321fc
114802,1,3273,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114802_solution_1.npz,192930,8d5cc4089d8b2608756d3b90d33bcf7b7cf5a5982c01a4b3a8163017589536b8
114806,1,4240,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114806_solution_1.npz,240248,a93c53af6d01c9019db5969e87486b858d4243cafc3fbbcda4720b67d57ad639
114817,1,622,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114817_solution_1.npz,44234,b046bd215dccba7dbce8ed7dde3c3b011b6680057f335d0235824a8738e6d9b2
114818,1,392,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_114818_solution_1.npz,29258,09f6187fe3a00335ae34fbfff3a31b0fcf4209737b63697b7e4058593f1647e2
115026,1,6688,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115026_solution_1.npz,370850,65ebb890a824b44843c5b25c6c25b8b7919ec4e96644e6b96acd10218b8d203c
115027,1,1252,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115027_solution_1.npz,82860,81521cc3f134233e35289dadf7c8fb6f583d2133b83b200ae02869cc7ffe7531
115030,1,8616,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115030_solution_1.npz,475160,eb02d01bbf96fcaeac7d14514f1e4a158ea5d2e643f1670971cd8dd86301e490
115031,1,0,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115031_solution_1.npz,4286,0b57726df0f644061cda9828207962c1adb6dfd7350b8c710435d2c9d0d73577
115034,1,7044,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115034_solution_1.npz,391640,7ed6f2ac2932870ff423977a16874add6c32fac454051edcd7945c1f73c5218c
115035,1,1618,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115035_solution_1.npz,103805,8dd08f3bc1c6b526966b2332d368c9a26d0d86e779d529ffab0d7725560fa5dd
115036,1,3204,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115036_solution_1.npz,171223,5e4a229b4de6e94637f301a3932698028080026770b7bf97fc2f0853e47f6cac
115038,1,8402,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115038_solution_1.npz,463092,585d1cf892099f99a5729a8b59466912018fed656b131aba8a5cd9d74647dfbc
115039,1,1320,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115039_solution_1.npz,86317,a6e51f02c4926fbba6c05baf3fa4822ad33f5f98845a1d9ec1862304eb348e3f
115042,1,6263,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115042_solution_1.npz,349599,6024a46e0d74729bcec0e7aea3643d3dbff040bc2a78c112b55f8e03295c57c1
115043,1,1125,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115043_solution_1.npz,75007,bfbf4b60bcc506e331dac9b9d856b597dc5d3871a842f080989c95ae8e38930e
115046,1,5074,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115046_solution_1.npz,283720,cb6822681b311879d6dacb5f152e79f7ef2aa37110b613eaa56b79b944f5a5b2
115047,1,588,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115047_solution_1.npz,42230,311fee0067db5063cdc327d2bbf47d60a52a7c2079d4e0197b63ff1116e13551
115088,1,1620,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115088_solution_1.npz,99756,e21f250b4ce05527324c1c26a3c3ec8304a34bfe30448f501e8817e22c628e05
115096,1,1164,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115096_solution_1.npz,72533,b14758eb1558e66eb966ab09c232252c95da519db0c69f35b05fb2fab81abab0
115099,1,1303,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115099_solution_1.npz,84632,9d9b99d83c32c81754dd4731a96260c572e31de0acc6d51bd3ed394c7ef81ecd
115100,1,887,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115100_solution_1.npz,48756,0d3f76319e9d5fde1af067ce91b621503fea872044ac6a1edc4ece0d8619ae12
115124,1,1004,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115124_solution_1.npz,64805,71459c1c7e48e072b8615cb53cfd7b170ec4cdbe7c05b05bca14424b6f7ca8bf
115128,1,666,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115128_solution_1.npz,45374,a343b9c767284a538a923b5dd697164055d7c63a6987c10e60b81fa89fd83a61
115228,1,4579,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115228_solution_1.npz,247434,eb588b3b4ad88582c10c2c50117a49c11204fd4d81b1ed6a10e0237c19631fc6
115236,1,2412,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115236_solution_1.npz,141733,2fcda605cd2229d3a113b1704d5bb1867d41a1c9882ff0f1505783cdfcc684d6
115240,1,250,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115240_solution_1.npz,20706,14953b67edae91aebed35b75870d685815dfa061e7e911c63728adf9494cd19a
115247,1,4024,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115247_solution_1.npz,231065,dacf6e633a995ddb5ee2e0f9276bbd6cd1655b01fa2b1747d6f975454002285d
115250,1,882,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115250_solution_1.npz,60228,92737db043e5c269ee86ed9ab2049376dc47e1b60f59cff6aa1bb3b82b6c3157
115251,1,4668,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115251_solution_1.npz,244568,63540065dd4614b56021b9d2918f398ef8f3675b96a65205c4d3c0dc82bb74a4
115255,1,601,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115255_solution_1.npz,41742,58cf43f21e93de00e38693119ad7a163207d773cbeb5a51d3df5542d2d4011ba
115279,1,3311,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115279_solution_1.npz,185068,f25dc51448d233fe88ed09acdcb83344a8dbceae7b2d48cf811c3dbdbbc85f57
115287,1,1021,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115287_solution_1.npz,61278,c99961cc829af124601c888078128ad62626671c4620b0ffc930a1891a47a05d
115290,1,922,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115290_solution_1.npz,62665,0ed98a565fb11570733d6eef25fcef36336211940074ae863b7d02c838172fe7
115291,1,1565,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115291_solution_1.npz,95055,06b017c770df4b3a7dcb7c95947a4254b1f06d5bd70d22c100048f6686079eb1
115294,1,692,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115294_solution_1.npz,48309,64478be4b2f311b5531877f4f4e809b51756e9690b1c1f0da5ec2450fed7285d
115298,1,752,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115298_solution_1.npz,52043,ce4bf8802f1ec7e64e4f933f97e0a7e3d9cfe9e23d92eb2de47d2719a5be0f89
115299,1,452,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115299_solution_1.npz,31025,a14a292ba6820102c39f69f9bec76b46d8b112938333a7ee7000bf1d315311cf
115303,1,657,work/applause_dr4_corrected_le5min_blind_source_state_census_v094i/hq_scan_solution_npz/scan_115303_solution_1.npz,38583,d6da563c313ddb42d06cc7b44acaeb98a71bc583ff45173edecacb27eb4ea1c5
