scan_id,relative_path,size_bytes,sha256
109273,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109273.npz,598291,9de70aa4e9fd42acfa70578963a7d55dd60ad6a79c0481cd55a46be6e03da521
109274,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109274.npz,624603,8751883505e6c68e096377ba3c71cfd83198946fdd0371cfee7ace062e1b36a5
109438,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109438.npz,323732,21e812d28196dd9a1b300b766ea8eb96279ce62bd8627ccffc67e6287d58a030
109439,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109439.npz,324813,54c6f2e85a69d3287a1aa0cc35c97c4e9c9427fae5d4bb517d74fed7ad65d90b
109440,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109440.npz,319868,b4edb66bb5032ceafe60771032273f53cc6669e14edc164a7b6e34f50b4b13db
109441,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109441.npz,357596,99a025f070175a9e9f85d01fd1edcee65fff34626e0cc0b0d10224442ae52060
109444,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109444.npz,742466,2b529ae1c92e4016a8168879e828552b46152436911d6bcbcd989f61beb1dfdc
109445,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109445.npz,566,3c4bde4a5dcdfdddbc0b2030bc5bc1361d64fdf8fa02c7a624740804eeb9f250
109447,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109447.npz,744813,01e769bfbf8aab9b1ffcc71ccfe2e5ada50c26957b753a09e6f7f1d00802364e
109911,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109911.npz,177999,c7ea4c74976cbe0c8a986d8b6d3a17495eaa04adfb5ad0a67074d3e2badbc57a
109912,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109912.npz,179885,b5babc3a591ed0a59fa72d65778a8f5a5788c41693845b0d74abab8eb03cda48
109913,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109913.npz,251734,7d599981791e02bf42e46e8bc48bf64b1c2f7f743df993da61360c374f81fe26
109914,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109914.npz,227409,2f8ff7204f3be9b551e25bcc0b97a49228e83441147bad83cf61a091441ea3d4
109915,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109915.npz,176747,9b61df582a07ac149305b6dcba0af16b464ea8ee1484fb96a059ffed18152dfb
109920,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109920.npz,235523,5e70409120066b9917c9c63316dc4bd44aaf4d1db30a49c358c7e87128a7ad51
109921,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109921.npz,243883,73f6187097cf8daf0827b34006ea7d47adb7ca2c8c3226fd7e1ca50cf68a2af9
109922,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109922.npz,201908,6f355b86ce1446d270febe84e0d74ba115b308ed203e7095515693e331c31102
109923,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109923.npz,194179,3c234a2b070add7a8f1595bffb850ca26c9ed775b7d886c2179839bed8cd35af
109927,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109927.npz,635997,dbe430c70ab67b169febe20f1d0674ac4889c07e17cf8df2328c582bcd373b4d
109928,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_109928.npz,550807,e6126617300e301d358a4b76ad1c31f12613109d486902cbfc1a91d9df7bc201
111149,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_111149.npz,790596,fd3087235f6626c43f003d7eacbaa9b2d60f01dede145120accfc02919f9b071
111165,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_111165.npz,565666,a54f3b96756cd47f0417cc17d90aa4181024fd5d4733ffa4bbd0e624a73406b0
111347,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_111347.npz,758568,d55c28e65cb1bd170df776e00d899ab0b1302f6f854aa9d960609f3ad8b0126c
111427,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_111427.npz,540252,0f72ac69dd90652c8b7bec4f0087aa4f6ec11ad2d01fdfb003cbc44e223e15c9
111428,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_111428.npz,452260,787581b03f483743d1acd7607d94637300985d7616aebd3e3b4392a08d522c50
111527,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_111527.npz,901380,19f8deb79e0bafa7b33ffb7a4b9b6db86245e6d6ca0973af54824e72a726e9cf
111529,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_111529.npz,856789,80e4549122a07991e4c3d07c97b0ad6e8e40f58d3d51d64baed445d398bd3b14
111625,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_111625.npz,1065017,9db0ad7abf013f4cd04e12bcf6d1981f7928e94bdea0c06a0cf9d4eb80a62891
111731,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_111731.npz,478401,7c630478acc1a58373e1e783fae2c2abdf297b2bcbcdf7f134b5dbfc4469995c
111736,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_111736.npz,347141,78daae2955bfe0518a2a6d5a254861f8764537fa1ea6ebfc4e3f8da9a3ab2855
113036,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113036.npz,406753,eb2340e435409d0a0735762377fdffca393495cd77c294fe55008911e5259a42
113037,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113037.npz,227652,dcc3810c2fb3fa6188e0aee91aaa927e3bc3b4bfcef91d8548e964e2cfca8770
113296,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113296.npz,552531,1df8082c6b37879daa531a25047748fb09c1ca1fc735d4edf67d69a046968e74
113298,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113298.npz,606727,1d18986391567c35d1e8225be074113a7e191d7b79b7b00ca3eb8f4eac8f994f
113385,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113385.npz,988899,0338c0b1f7878d8eddfb298be1fa2063c77e55d333e8e5d4b43218ba57c52c88
113428,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113428.npz,897708,ad4870eaef2dc0ef7a5be483cf3cbb084ba2532bf2ddf5d2e459ad741af03c49
113507,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113507.npz,852571,f6fc396a9fb18a216557dcb98ae194e6d9ab8cc2ff7bbc6c5757e44bdac4475a
113536,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113536.npz,589004,38b32b7023792a7ba5053dd610cb0946800938589596a37505dfe5944b03743e
113537,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113537.npz,701195,6af56fc428b55e42a7bc58d6d63a4182fe43d8de6b3914f753ff86a4eb3b1e0d
113697,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113697.npz,373604,d9a3480d0808f0ed0307d3c21a5a21ea22771236643e4377ae65954be4996ccd
113700,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113700.npz,475777,ec05e425f6f1a8aa3d6c6437f7f36a4b638708150f614318ef55660cb5d65d7a
113925,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_113925.npz,278996,cbe2fc787b3553c67ed24b9729c662d580941c9f47de2e9eb93e0dd2feae63d7
114022,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114022.npz,514036,d2ca474fabb30423e070404667addae32201805cf7f28ad349a7de0fe90917b1
114032,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114032.npz,787874,6bc24fc79d331132d51f15092223325f4b9a1a8b28cf50729ba8b82c66ce4c7b
114628,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114628.npz,257373,440f9bf8b9b736d206e61f1e633cc2d204962d86bc2c26394dec4775e34d0aa9
114631,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114631.npz,63258,a8bc522f134d79f743616d7cd70e9cb3a7a63233c7bf00b3bb2d6d7119da8323
114677,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114677.npz,566,3c4bde4a5dcdfdddbc0b2030bc5bc1361d64fdf8fa02c7a624740804eeb9f250
114678,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114678.npz,360959,a94f5c7a5bde81183c0abbfad750ecbecb9a7db25d513af60ffcd6a1ad75e702
114681,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114681.npz,422319,51daabef688226eb3157485c98f31515c096684fbf105eea0887f083efe223b5
114682,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114682.npz,566,3c4bde4a5dcdfdddbc0b2030bc5bc1361d64fdf8fa02c7a624740804eeb9f250
114685,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114685.npz,380787,900d7fb361e93b8dbf36b68753f20850fdc43ad95ece6ad06f37933a65576eb7
114689,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114689.npz,315269,504a9fabc6f47574a55ba6b3a00ea41f224294ef782004fe4d26c0c4cedef5e3
114782,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114782.npz,303817,a4be5bbc1c78c34384a9098a9f99cef7785c64fa97e5633b2af53ca91d5bbf98
114786,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114786.npz,378776,1608893b37b06572cfdd80ef1a8c5fe25b225586311193e3891154aadfffc4a9
114790,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114790.npz,382420,709f1d6b2b289e914ff463f9f02c69a310600f7fd6a5a4c21829376c1b5fb01a
114798,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114798.npz,217673,7c422223fd15be225f19a1b77676bfc326ad0c07d0db038496cdeb34326c59a0
114802,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114802.npz,386535,bf84840d9bfdb3c0d001c70a50396bd1184380ae1ac8ec118027405e516c4202
114806,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114806.npz,374366,81ce7cc2b9b9c7082d5884d18ff6744d2443f95dcefa6a6d53e41d21493de75d
114813,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114813.npz,566,3c4bde4a5dcdfdddbc0b2030bc5bc1361d64fdf8fa02c7a624740804eeb9f250
114817,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_114817.npz,243330,f485310700d3d8855762ac4dc7dfba89ddad0f742c259458a689821f0b0ecb2b
115026,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115026.npz,186544,12b8ea99416d3180cbca24d579cc4cde7297bead5b8da7b24d6e304245757710
115027,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115027.npz,370653,9a55a5ea926973074dc32366f8ef1184df5a9c5d07a7c94c293a399694654166
115030,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115030.npz,225319,93a524b166759edbfd1015695047d910a825f47d6f1ce4b57369cd5d65a433dc
115031,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115031.npz,566,3c4bde4a5dcdfdddbc0b2030bc5bc1361d64fdf8fa02c7a624740804eeb9f250
115034,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115034.npz,207056,5b24d9324956e679e15a4a08f5cf39a51c261ab753fbd85f005c1928e906ee1f
115035,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115035.npz,470668,939d6a5d1bc750a11d1bc4d0a54a0730c536bb064a8520bbdf4b6c05b0730607
115036,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115036.npz,344902,6dd191132f364923dd725a623006d47065fa029a983ed4819fa488e5791905f7
115038,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115038.npz,214294,bb0b89d0b055f83969c75dfb76a7ee0220b6098fe20327c7cbdfeadf0b917170
115039,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115039.npz,383483,1176e187a627fab2e12d44e5d0abda8e34e8a09efc1a78cae87294eda9e7ab77
115042,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115042.npz,235127,6788e511ffef56b63e30d2169313bae23f7234b9dbfcdec1f4ea701f714a7a01
115043,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115043.npz,367196,1baadd842ad0fc4c9a7a42a18f5d7fc87725133886f3da9d6f731426ba7c1348
115046,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115046.npz,173032,4528e5171aa955cfd50e09b5cf94c6ae74fa34450fefdc3f6f3e701cd889a627
115047,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115047.npz,314506,8636baf1de49fbbf591c27c51834e33f63bda3f043365146a7ce84030324cefd
115051,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115051.npz,300887,3b171a696ba93fa39be2aa72af5906ef5a3f6ceafe6c8e2c0dc2b6ff20fb8730
115084,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115084.npz,318596,75ec6373f8489481adc53edf296d71dd1cf142120bbc019b4a67728c92df5de2
115088,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115088.npz,278654,902952156f8907afbc11be5f1ea7d913db43c326239537dca9512897a64f4530
115096,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115096.npz,239710,159636dbe4b922cf6f2f2b0ea8140a623f3a559324dc494c509599220fb0fd68
115100,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115100.npz,238681,75412d208e2cc6868777a8ad702366217929936b04280a964c2b67a99640297e
115120,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115120.npz,259731,4e021f22afb395f5eee1fac3aec3606e30f02bf301b0baa165daff8c711321b6
115124,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115124.npz,265982,5cf8c0a980d1ddfb27f9110f10adc23fac9eb8d5ec7488cffe4ee313ebdbdba9
115128,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115128.npz,215744,38b28c11c8c9ca5b2505758b5b9bea11c12f32c1959422fdab6088c69d31594b
115236,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115236.npz,296913,f760cebb9bc0e424b89ab4f79b64e31f6a065300685e0bfc73f3d8b2f2fdc146
115240,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115240.npz,145086,ad19c444bda5bbc866ea109a1914b2f5c4e8e68cae858aff5981d15d1f17ab50
115244,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115244.npz,404157,1b4e7d38b445cdea2299945c145963f2ba65c3b171ebee2f807dec52ee2770f5
115247,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115247.npz,392530,4f2e81ab32578e622a47299149c8681ead5f9d94f26f80f410f4000e3813fe71
115251,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115251.npz,305834,1b8edcb35a32c8bbfafa2f54b06fb540841886907345deea7b884c0868d01d37
115287,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115287.npz,290842,5bcdfacceefa5ba7415ab207389b49d61da9bbaccdedf369698d7f6ddd3f4cd5
115290,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115290.npz,353952,025850900132f9ce78ed9677d3355e8f3878e960784e1d2c977b24770287874e
115291,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115291.npz,284364,225208cf442b81fb5db0eda46834548e57de034326c2dfe2d863ecc2150c3e40
115294,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115294.npz,268250,d29d4c145eabfcc87384f4925be9716fbcfd24ec88c4baf4c16d660aeb8968f9
115299,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115299.npz,226061,25c35f2c89c94f5e4aa682e12681867f36c7ca3fd6ac76f1ba20761855a95acb
115303,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115303.npz,248577,d3ecaa6599db85f53993d7936aa71ad5a9dd7d875fe3598a01b23529b893d73e
115314,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115314.npz,260622,8179b871c1de33eaff2b994e5a5233078baced72ca634895c4d48d9f811b4b85
115366,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115366.npz,175324,f4d1d427488029d19fce644dc8fa66e6bf811e3167847065590d435908634d18
115371,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115371.npz,207518,d9abbe681aaedf56bccfdb2872407d8a24d4573061922422e2e10d64480530d6
115375,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115375.npz,285747,289e849586740af7cae5810d59ee355e9ca31e7b2d52f15a8c715a9e29eac9d4
115402,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115402.npz,220909,e211bebdfb0fca7369bff4086c9e56ef4137836a05b2ffced6ebe17824e997be
115414,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115414.npz,158225,8f115218027f8e135ec91ac3fc531ff69d4ddcc2a6a41f13db8ef8cc4c189492
115418,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115418.npz,213111,ae76a44a3c3dda48974ef0fbf44e2acdc4f7573da8eb5d0c0d5cb43f251af7a5
115422,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115422.npz,209445,bc2cb717f1e05af28e81447447a109b27d705504fff7c0084539436f0f97cb53
115426,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115426.npz,174190,ce2a29d4840cf9ad56c9190f292271286323a590b34dcf94e0ffba01aba07756
115430,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115430.npz,205037,cc2acb6c39b4eff24367f3215e4c3dd607137a42cc9548cdb6ffc92f12320d08
115507,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115507.npz,237923,cb9036b685bd5e476650e88c89a326d6ec56d235ead403dd88c2dc50ceacd31d
115511,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115511.npz,226941,5015deef39f58e40bd7a4e9ec4504d4ae9162893484048cddef6bee84d334dc5
115515,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115515.npz,230327,67eea515c3910c1a99c2c4ed30c1ee07131e9827f3ab9930142db0f3e2148411
115598,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115598.npz,176373,b512dd03d67034889092777ef3f22f079774c4b21339351c81886371ced3ce9b
115602,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115602.npz,360348,e230378cb923e599a8f1b5960d4701db0b0753b5cf502e8535d8839b9738f39b
115734,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115734.npz,232252,11fb106584d83aa76c5ba8703ae9e0e65ede0d6c8a4005cc35147e1f92fbd489
115738,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115738.npz,422084,6f57a9229dca8891351f364eca561811239566ec32570fadddffdee376083c94
115830,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115830.npz,531033,2a59e0ed04aa731695b9e7d6e0717b3a3800cfc2cd5aecc9889fde766fa47a25
115838,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115838.npz,479845,f72750c2e38d560343d9f9947d0f5f00d45a02fdfb84702f0e9914b42bf4be85
115842,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115842.npz,403355,0a8f70c09143e7706e531aa17603bc65b0b5880ab3e81771f069b845e13d5068
115858,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115858.npz,426181,235093c687e78d03e8c989476bdd7b8779f5c134a5ccf78d497605c89bef95d5
115910,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115910.npz,554439,9d32cd1a2a54749d15ddb857ba19db1cf3f1c373d56b1661c557a0b08cf25799
115911,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115911.npz,566,3c4bde4a5dcdfdddbc0b2030bc5bc1361d64fdf8fa02c7a624740804eeb9f250
115923,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115923.npz,195138,7fd3283b9943c63b16c679a5b8bc2772c007578961f2da2ad61274e6c5909707
115927,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115927.npz,174776,acbca791adfe88ee3b4de2d975b9c9c974be5b4a7753f55db6315840e3bebe3a
115956,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_115956.npz,510047,2d4b2db1bdbd6edcd3c8799b5b7b908d21f22365938dd97d5a71c3c50b3513ff
116012,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116012.npz,543193,66f4ef79fa2d0c85c2ae7d253eec28053f360e4df428ccfa1e92d6c81683ce06
116013,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116013.npz,256104,d62b8faaf6fc28e51a2469af64691e6d9c481d726d1fdb11f17ac42d0900a010
116016,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116016.npz,494609,77fa44ca015471ccfc7421fcb99cadcfc6281df53a52388b7b72fc3945b8bc91
116020,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116020.npz,557166,f33e6726d1f604272451dea72ed5168ae8c6083137b37fb6aa276975fe38f6af
116028,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116028.npz,463885,0c68645a78214e67518535baba312595892c526e1f61c0e32028dc1cf8925bb0
116029,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116029.npz,236587,a0119179c46ec1c965f3489ae33cea3482806700bd64417710f77666c648ba39
116032,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116032.npz,477262,9c00e4f2c0a9ffa8622d12f70afcaf02e00e60b127906e6f733a3da34041d8ff
116033,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116033.npz,230938,ce6cd8c7b7cf4d555020891c78562298870bc1032a271fa9f482bd311d339ed4
116037,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116037.npz,225692,62f6dbf0b81b565891045872f41ba62fa94249ebd5d6505b5b774be7fa766dd3
116040,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116040.npz,468245,aa959a6becf78dbcfee375947b0c173336cd6c4b10bcaf629c8155e4ee062a36
116041,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116041.npz,228324,1f8434b506618eb9d3516bc21d404bf8984670253048c7bf3f70a6f94e878e45
116069,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116069.npz,262637,2081cd39c4a4f1ffa02ef52ae32c0d3ca48866f10961e245af18b96fbb822234
116073,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116073.npz,255346,d33d01439c85c96b259d92767466153e6f9eac5b1813f362add1b14142bc117e
116077,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116077.npz,241105,f6f09f68f7c188a01a9ec5b3093ae47fc7f71b6d52bb5a776151f21e0a1b892d
116080,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116080.npz,446545,7839536d1b906888ef511df8779555eb8c85db6794103187823242ae191ae776
116081,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116081.npz,195141,a04e9a0b943d75d2829e19b6e98aa046508166af0ee48af76945d858f2c735a1
116084,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116084.npz,435495,e303b75a1e552702291ca5410b5e36ab0aa04284f73a6fe720f3173af1ab0185
116088,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116088.npz,367395,f070f3536eefe3b1199d60aa41649f4dea6bb6d17c1945eb0ad55a2a0d8bb059
116092,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116092.npz,436542,94609552b6ed7f65f337a48f3db4cfa99b7c90dac68cb9180c0c33e9d6b2dbb6
116129,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116129.npz,265497,349f01960e63de6e5c6ebc6d3c2a77d008a5fc3436bdb93405e449209c104e99
116236,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116236.npz,429877,ecd90ff01775263b6f1a8eab3fe82ec1ff0123efe5a65dd6df2938039455c725
116240,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116240.npz,437173,54579bacb2447b40056af57a411cc9095a7623daa2b67a4ec5f96621eac71888
116245,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116245.npz,239300,d1bb87fadda76cd82838fae32f62b752aa29262853f3db4cc69fe4d47df3e051
116249,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116249.npz,244779,171ac3a9155bdff9111f70e8ccff84f89e7d68121bb2f146a8a083f118a74bc4
116336,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116336.npz,435939,f3af3d0d4951fb8abd60e3bf1678be09e9e90cb47f709c6c53b1d3576e48a396
116337,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116337.npz,170277,5e88839c043804ce5816790f14765ec625be1cd7fc5a22944b92c69d3d818e09
116340,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116340.npz,509549,a556748399092241006fa9374065155fbcdd7f38ed0b1450a885e0aff6f634f7
116341,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116341.npz,213346,a4b36caf9ef5677d06d451f1242a8c2a9687dd1ed60263f6e967942452c17393
116345,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116345.npz,228718,787a3920ee61d7ddd8bb6d6a9c9aa1c8def1674386f56f8a537111520abccb63
116372,work/applause_dr4_tierA_busko_source_census_v094b/source_scan_minimal_npz/scan_116372.npz,445350,dc15cdd39198b103f874b58f8dab20c50be731ae07d28fd02e20e23f095dcd17
