attempts,created_at,db_path,job_key,last_error,payload_json,result_json,stage,status,updated_at
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059102,,"{""dec_deg"": 28.690633966121982, ""ra_deg"": 291.39180553768944, ""source_id"": ""40095480059102""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.682214444219728, ""hamburg_nearest_source_id"": ""40095460074367"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:14:57.432294+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059106,,"{""dec_deg"": 28.770382539978836, ""ra_deg"": 295.92529592745086, ""source_id"": ""40095480059106""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.5017160745797486, ""hamburg_nearest_source_id"": ""40095460074452"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:14:58.095390+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059111,,"{""dec_deg"": 28.674211873404673, ""ra_deg"": 291.1543081285411, ""source_id"": ""40095480059111""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.7892912177998002, ""hamburg_nearest_source_id"": ""40095460074480"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:14:58.745770+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059124,,"{""dec_deg"": 28.60739523175602, ""ra_deg"": 289.3626131551441, ""source_id"": ""40095480059124""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.774854407003056, ""hamburg_nearest_source_id"": ""40095460074269"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:14:59.379835+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059132,,"{""dec_deg"": 28.758585637351214, ""ra_deg"": 296.40497742958337, ""source_id"": ""40095480059132""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.808983720438272, ""hamburg_nearest_source_id"": ""40095460074646"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:00.042323+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059134,,"{""dec_deg"": 28.741949039104945, ""ra_deg"": 298.7421697022996, ""source_id"": ""40095480059134""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T14:15:00.638811+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059146,,"{""dec_deg"": 28.76375961671843, ""ra_deg"": 295.91690664945384, ""source_id"": ""40095480059146""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.4579715546824394, ""hamburg_nearest_source_id"": ""40095460074520"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:01.304178+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059165,,"{""dec_deg"": 28.71284192484285, ""ra_deg"": 292.21430753342725, ""source_id"": ""40095480059165""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.36095982727735904, ""hamburg_nearest_source_id"": ""40095460074538"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:01.966179+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059227,,"{""dec_deg"": 28.687249278828965, ""ra_deg"": 291.40698819551665, ""source_id"": ""40095480059227""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.2986106307107708, ""hamburg_nearest_source_id"": ""40095460074545"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:02.863381+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059267,,"{""dec_deg"": 28.76767054121353, ""ra_deg"": 294.44758534301894, ""source_id"": ""40095480059267""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T14:15:03.454020+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059278,,"{""dec_deg"": 28.73038771909704, ""ra_deg"": 292.9623604224275, ""source_id"": ""40095480059278""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.6517160208431556, ""hamburg_nearest_source_id"": ""40095460074574"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:04.092653+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059279,,"{""dec_deg"": 28.768762676172315, ""ra_deg"": 296.7076641970368, ""source_id"": ""40095480059279""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.1401096401076163, ""hamburg_nearest_source_id"": ""40095460074704"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:04.768118+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059297,,"{""dec_deg"": 28.740684563541436, ""ra_deg"": 298.87021585911583, ""source_id"": ""40095480059297""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.2047120689854378, ""hamburg_nearest_source_id"": ""40095460074885"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:05.441443+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059324,,"{""dec_deg"": 28.619505520327024, ""ra_deg"": 289.76444248074273, ""source_id"": ""40095480059324""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.14000846572438447, ""hamburg_nearest_source_id"": ""40095460074537"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:06.111713+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059333,,"{""dec_deg"": 28.773085144429313, ""ra_deg"": 295.8363990426652, ""source_id"": ""40095480059333""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 3.1885005308753858, ""hamburg_nearest_source_id"": ""40095460074764"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:06.770181+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059352,,"{""dec_deg"": 28.772632878926178, ""ra_deg"": 295.448706801115, ""source_id"": ""40095480059352""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.9911680617485714, ""hamburg_nearest_source_id"": ""40095460074794"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:07.464479+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059367,,"{""dec_deg"": 28.772856371891443, ""ra_deg"": 294.733812887661, ""source_id"": ""40095480059367""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T14:15:08.048638+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059368,,"{""dec_deg"": 28.70908278307437, ""ra_deg"": 300.26380271067404, ""source_id"": ""40095480059368""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.7979668674143766, ""hamburg_nearest_source_id"": ""40095460074859"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:08.696095+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059382,,"{""dec_deg"": 28.763092298344873, ""ra_deg"": 297.70001106242523, ""source_id"": ""40095480059382""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.1985523922022654, ""hamburg_nearest_source_id"": ""40095460074926"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:09.352329+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059402,,"{""dec_deg"": 28.76798854362719, ""ra_deg"": 294.4640019182624, ""source_id"": ""40095480059402""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.8293783428167221, ""hamburg_nearest_source_id"": ""40095460074753"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:10.032292+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059429,,"{""dec_deg"": 28.762248881982018, ""ra_deg"": 298.2253115916828, ""source_id"": ""40095480059429""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T14:15:10.624003+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059488,,"{""dec_deg"": 28.720598289156545, ""ra_deg"": 292.2965098322301, ""source_id"": ""40095480059488""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.1060124289607607, ""hamburg_nearest_source_id"": ""40095460074820"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:11.284546+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059501,,"{""dec_deg"": 28.75843864530567, ""ra_deg"": 297.6192216316085, ""source_id"": ""40095480059501""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.7977596624908826, ""hamburg_nearest_source_id"": ""40095460075105"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:11.944419+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059568,,"{""dec_deg"": 28.78348830636938, ""ra_deg"": 296.30548322946805, ""source_id"": ""40095480059568""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.2596406373840837, ""hamburg_nearest_source_id"": ""40095460075144"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:12.641910+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059576,,"{""dec_deg"": 28.734140758033632, ""ra_deg"": 299.18202433325706, ""source_id"": ""40095480059576""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.9839793684620426, ""hamburg_nearest_source_id"": ""40095460075270"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:13.294376+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059599,,"{""dec_deg"": 28.61883619650382, ""ra_deg"": 289.27448999879044, ""source_id"": ""40095480059599""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.9231483785060224, ""hamburg_nearest_source_id"": ""40095460074870"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:13.941056+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059608,,"{""dec_deg"": 28.662902784610996, ""ra_deg"": 290.45160194443883, ""source_id"": ""40095480059608""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.6174464565320726, ""hamburg_nearest_source_id"": ""40095460075167"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:14.594934+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059624,,"{""dec_deg"": 28.616119336033154, ""ra_deg"": 289.18702329382273, ""source_id"": ""40095480059624""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.6069942304536686, ""hamburg_nearest_source_id"": ""40095460074912"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:15.253351+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059625,,"{""dec_deg"": 28.78636431658031, ""ra_deg"": 296.5269171406226, ""source_id"": ""40095480059625""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T14:15:15.833451+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059630,,"{""dec_deg"": 28.78065775761285, ""ra_deg"": 296.19078990506796, ""source_id"": ""40095480059630""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.8775072079142482, ""hamburg_nearest_source_id"": ""40095460075175"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:16.514043+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059637,,"{""dec_deg"": 28.620867497996425, ""ra_deg"": 289.42412230963623, ""source_id"": ""40095480059637""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.4682313794485295, ""hamburg_nearest_source_id"": ""40095460074969"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:17.194179+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059687,,"{""dec_deg"": 28.774476726409667, ""ra_deg"": 294.9229072707605, ""source_id"": ""40095480059687""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.4134743175993482, ""hamburg_nearest_source_id"": ""40095460075212"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:17.866347+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059691,,"{""dec_deg"": 28.776021444371118, ""ra_deg"": 296.4314863786329, ""source_id"": ""40095480059691""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.7323328541429963, ""hamburg_nearest_source_id"": ""40095460075195"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:18.536325+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059703,,"{""dec_deg"": 28.627816521431935, ""ra_deg"": 289.37867564427455, ""source_id"": ""40095480059703""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.9891771827488651, ""hamburg_nearest_source_id"": ""40095460075186"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:19.178233+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059707,,"{""dec_deg"": 28.749395966459577, ""ra_deg"": 293.2125453773588, ""source_id"": ""40095480059707""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.604778154152844, ""hamburg_nearest_source_id"": ""40095460075101"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:19.840619+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059753,,"{""dec_deg"": 28.741713025155704, ""ra_deg"": 292.5973631356267, ""source_id"": ""40095480059753""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.7689623945444188, ""hamburg_nearest_source_id"": ""40095460075256"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:20.490741+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059765,,"{""dec_deg"": 28.68797564090779, ""ra_deg"": 290.84776750696267, ""source_id"": ""40095480059765""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.1336905302343496, ""hamburg_nearest_source_id"": ""40095460075183"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:21.146468+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059770,,"{""dec_deg"": 28.774933823225048, ""ra_deg"": 294.86993535415945, ""source_id"": ""40095480059770""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.2764817724505257, ""hamburg_nearest_source_id"": ""40095460075360"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:21.811951+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059791,,"{""dec_deg"": 28.787175841779135, ""ra_deg"": 296.0674703202428, ""source_id"": ""40095480059791""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.42902668567840335, ""hamburg_nearest_source_id"": ""40095460075449"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:22.484119+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059801,,"{""dec_deg"": 28.783073141711984, ""ra_deg"": 294.3147866262006, ""source_id"": ""40095480059801""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T14:15:23.089212+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059840,,"{""dec_deg"": 28.790945734076885, ""ra_deg"": 296.4452216233889, ""source_id"": ""40095480059840""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 2.5711012650266167, ""hamburg_nearest_source_id"": ""40095460075457"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:23.750180+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059841,,"{""dec_deg"": 28.630089080216877, ""ra_deg"": 289.2858503199766, ""source_id"": ""40095480059841""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.5459277691681053, ""hamburg_nearest_source_id"": ""40095460075184"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:24.375432+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059849,,"{""dec_deg"": 28.693198811574717, ""ra_deg"": 290.7382975968795, ""source_id"": ""40095480059849""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.6155386602213299, ""hamburg_nearest_source_id"": ""40095460075255"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:25.034756+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059862,,"{""dec_deg"": 28.63272073556844, ""ra_deg"": 289.3516515178591, ""source_id"": ""40095480059862""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 3.150855027234268, ""hamburg_nearest_source_id"": ""40095460075229"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:25.661475+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059886,,"{""dec_deg"": 28.78039963982707, ""ra_deg"": 294.19234914289785, ""source_id"": ""40095480059886""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.6067587121954767, ""hamburg_nearest_source_id"": ""40095460075467"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:26.321962+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059895,,"{""dec_deg"": 28.750238808926294, ""ra_deg"": 293.02729862020163, ""source_id"": ""40095480059895""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.13119564899582992, ""hamburg_nearest_source_id"": ""40095460075415"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:26.981382+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059938,,"{""dec_deg"": 28.672689591636793, ""ra_deg"": 290.2603168499829, ""source_id"": ""40095480059938""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T14:15:27.573085+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059950,,"{""dec_deg"": 28.730903286174936, ""ra_deg"": 300.06863590539706, ""source_id"": ""40095480059950""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.1341487469249052, ""hamburg_nearest_source_id"": ""40095460075743"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:28.243817+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059952,,"{""dec_deg"": 28.787515790593638, ""ra_deg"": 297.2465316378846, ""source_id"": ""40095480059952""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.39047839639635, ""hamburg_nearest_source_id"": ""40095460075661"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:28.905062+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059983,,"{""dec_deg"": 28.759004092670715, ""ra_deg"": 292.7835798443639, ""source_id"": ""40095480059983""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.0458322226110344, ""hamburg_nearest_source_id"": ""40095460075514"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:29.579728+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480059986,,"{""dec_deg"": 28.794825465211552, ""ra_deg"": 296.8625462710214, ""source_id"": ""40095480059986""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 0.14131808295530116, ""hamburg_nearest_source_id"": ""40095460075659"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:30.239246+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480060012,,"{""dec_deg"": 28.697111797792196, ""ra_deg"": 290.66972464267, ""source_id"": ""40095480060012""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T14:15:30.828662+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480060026,,"{""dec_deg"": 28.727674467973927, ""ra_deg"": 291.51988526717435, ""source_id"": ""40095480060026""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T14:15:31.414605+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480060029,,"{""dec_deg"": 28.795607285631725, ""ra_deg"": 296.7252029983488, ""source_id"": ""40095480060029""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.509771795143938, ""hamburg_nearest_source_id"": ""40095460075692"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:32.076332+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480060086,,"{""dec_deg"": 28.72376659489526, ""ra_deg"": 291.53761984856357, ""source_id"": ""40095480060086""}","{""hamburg_nearest_process_id"": null, ""hamburg_nearest_sep_arcsec"": null, ""hamburg_nearest_source_id"": null, ""hamburg_recurrence_hit_count"": 0, ""hamburg_recurrence_match"": false}",hamburg:9546,succeeded,2026-08-20T14:15:32.656359+00:00
1,2026-08-20T14:08:52.070936+00:00,state\strip4_norm_primary9546.sqlite,40095480060128,,"{""dec_deg"": 28.788526443912524, ""ra_deg"": 297.66829021604104, ""source_id"": ""40095480060128""}","{""hamburg_nearest_process_id"": 9546, ""hamburg_nearest_sep_arcsec"": 1.4297127374180392, ""hamburg_nearest_source_id"": ""40095460075859"", ""hamburg_recurrence_hit_count"": 1, ""hamburg_recurrence_match"": true}",hamburg:9546,succeeded,2026-08-20T14:15:33.305335+00:00
