raw_match_row,population,target_ra_deg,target_dec_deg,catalog_recurrence_class,tier_A_plate_count,tier_B_plate_count,tier_C_plate_count,strict_recurrence_plate_count_in_short_lag,nonstrict_plate_count_requiring_pixel_validation,best_any_short_lag_minutes,best_any_short_lag_tier,best_nonstrict_short_lag_minutes,best_nonstrict_short_lag_tier,has_pixel_validation_queue,candidate_disposition_changed
293512,PRIMARY_424,86.7906863809802,7.870698352931873,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293513,PRIMARY_424,86.32967275908776,10.102984471001614,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293514,DIAGNOSTIC_179,86.41308026547426,9.727000094658154,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293518,PRIMARY_424,84.75494058774505,11.058255822027194,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293523,PRIMARY_424,84.60586383095489,10.218579617234287,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293525,PRIMARY_424,84.70743679719078,10.836297186676573,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293527,PRIMARY_424,86.84826217512465,10.25673145610708,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293530,DIAGNOSTIC_179,86.06740187271821,9.178740478650404,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293531,DIAGNOSTIC_179,86.69996848204374,9.73851216354671,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293540,PRIMARY_424,86.34387818850746,9.070626221045739,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293542,PRIMARY_424,84.11388433458471,10.84604585141151,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293547,PRIMARY_424,84.74593498914598,6.041206090708131,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293548,PRIMARY_424,84.03694660045589,8.509902839376124,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293549,PRIMARY_424,85.86196756922674,8.779163585357898,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293551,PRIMARY_424,86.22475489603367,9.860094375388224,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293554,PRIMARY_424,86.06809585882138,10.436738630080036,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293556,PRIMARY_424,83.80924939455417,9.18401988416636,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293558,DIAGNOSTIC_179,84.48162705094073,7.249517300489921,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293561,PRIMARY_424,84.29076570258763,10.946607190068166,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293564,DIAGNOSTIC_179,83.8393459049889,9.232262829119646,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293570,PRIMARY_424,84.53947328297315,7.575159733514883,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293572,PRIMARY_424,84.43651214810926,7.731016018609313,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293575,DIAGNOSTIC_179,84.49174276802775,10.317223711951108,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293587,DIAGNOSTIC_179,84.18529996765515,9.73456995919042,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293592,PRIMARY_424,85.94401772281675,10.3816934473115,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293597,PRIMARY_424,84.21051613691323,8.3110837166919,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293598,PRIMARY_424,84.80292799347647,8.947810399324934,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293602,PRIMARY_424,84.90764345212618,8.311396928129975,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293603,PRIMARY_424,85.38350281256955,8.34042797425982,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293604,PRIMARY_424,84.33021652015118,11.13186105856821,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293605,PRIMARY_424,84.25763300293713,7.64228426946043,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293606,DIAGNOSTIC_179,86.83932670640993,10.01837819809818,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293609,DIAGNOSTIC_179,84.71238056325637,10.621281854397758,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293610,PRIMARY_424,84.75809677372261,7.575067517006509,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293614,DIAGNOSTIC_179,84.76703684648686,7.6166870472970105,STRICT_RECURRENCE_ON_1_PHYSICAL_PLATE,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293615,PRIMARY_424,85.42874877080565,8.21171376021888,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293617,DIAGNOSTIC_179,83.92808396852611,7.778134569562803,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293623,DIAGNOSTIC_179,84.16701087010401,7.466035374636455,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293627,PRIMARY_424,86.03036526677855,7.398326715744401,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293629,PRIMARY_424,85.64634605786262,8.250047053703364,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293630,PRIMARY_424,84.74423264811287,8.631479932229045,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293634,DIAGNOSTIC_179,84.99492695917323,8.392140720482281,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293637,PRIMARY_424,86.34608810613173,10.067822471996067,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293638,DIAGNOSTIC_179,85.57571908599388,8.694814922900237,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293640,DIAGNOSTIC_179,86.85453610275985,8.841936094086591,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293642,PRIMARY_424,85.44682610074638,10.939667324623535,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293644,PRIMARY_424,84.74376546576832,10.531265596760589,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293646,PRIMARY_424,85.28861258952112,8.84846017356823,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293649,DIAGNOSTIC_179,85.54045493648871,10.667070878398693,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293650,PRIMARY_424,86.64079884805838,7.5083000834610765,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293652,PRIMARY_424,83.8606454714364,8.919276085546628,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293653,DIAGNOSTIC_179,86.56378368021352,10.758668838026061,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293658,PRIMARY_424,85.9787919371108,7.406020338697312,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293663,DIAGNOSTIC_179,86.25407505562426,10.512908051089987,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293664,DIAGNOSTIC_179,85.00404822089996,7.204596455700512,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293668,PRIMARY_424,86.17588238303688,7.785315789089508,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293670,PRIMARY_424,84.91122139536787,8.847924530789616,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293674,DIAGNOSTIC_179,84.39488240307381,10.483475227306268,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293679,PRIMARY_424,86.72387214035062,9.376183644148854,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293680,PRIMARY_424,86.43717609250183,8.526058033544752,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293683,PRIMARY_424,85.97398476532558,7.625243231504228,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293691,PRIMARY_424,85.09365949938861,8.284845764116085,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293702,DIAGNOSTIC_179,83.99908230846326,8.17658594679628,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293703,PRIMARY_424,85.41460450333568,8.713319116473492,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293707,PRIMARY_424,85.29072227994628,10.765698065765008,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293716,DIAGNOSTIC_179,84.88927682287611,7.709100840293121,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293718,DIAGNOSTIC_179,84.57058421696294,11.041109093812512,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293720,DIAGNOSTIC_179,86.67873395077157,9.645634196489008,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293721,DIAGNOSTIC_179,86.52996976257846,8.280667388847755,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293729,DIAGNOSTIC_179,83.98395587614999,8.272881680664689,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293735,DIAGNOSTIC_179,84.30515373491657,8.344419068114613,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293738,PRIMARY_424,86.44620412766689,9.343989046608824,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293739,PRIMARY_424,86.39094768449549,6.936161808764477,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293747,PRIMARY_424,84.57151728738536,11.20139238767373,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293752,PRIMARY_424,84.85978340619455,7.839081256221125,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293760,PRIMARY_424,85.40212377209566,8.831618766380041,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293764,PRIMARY_424,85.55380657297084,10.818827046986115,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293765,PRIMARY_424,85.67133900011382,8.653220244509873,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293769,PRIMARY_424,84.61709034054307,8.678386467146202,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293774,DIAGNOSTIC_179,84.68969743244254,8.833477123420531,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293775,PRIMARY_424,86.42502734540159,8.117354311706961,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293777,PRIMARY_424,85.8695390804075,10.957649910578048,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293778,DIAGNOSTIC_179,85.5896531762133,10.938931951889138,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293783,PRIMARY_424,84.43857310708638,7.570807243341817,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293784,PRIMARY_424,83.86690661891188,8.472712931486656,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293790,PRIMARY_424,84.26461706950275,8.401119773558866,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293791,DIAGNOSTIC_179,86.46320926725986,6.91545925225897,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293792,PRIMARY_424,84.33333537676734,10.755379807030277,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293797,DIAGNOSTIC_179,84.3988344706157,8.110145016298612,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293805,PRIMARY_424,86.7925034946806,8.266566097862615,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293807,PRIMARY_424,86.37639709482278,9.86721592122992,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293810,PRIMARY_424,84.14745067686525,10.742797635237403,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293811,DIAGNOSTIC_179,86.30234802872472,10.010054400164279,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293814,PRIMARY_424,84.11096055237384,10.934272790030183,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293816,DIAGNOSTIC_179,86.27722774358546,7.709898958109031,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293819,PRIMARY_424,86.80546924954011,10.24544412032719,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293826,PRIMARY_424,83.9613875293104,8.5024843263626,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293827,PRIMARY_424,84.8669035938848,10.577083851834395,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293829,PRIMARY_424,86.12660663137926,10.655966466540955,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293833,PRIMARY_424,85.49620531694357,8.277157424208507,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293834,PRIMARY_424,85.0543104988119,8.676363359764057,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293835,PRIMARY_424,83.9219432554352,8.202185801503116,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293841,PRIMARY_424,85.89640504613965,6.892656008107053,DIAGNOSTIC_RECURRENCE_ONLY,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293842,PRIMARY_424,84.83950390277022,10.662285263427322,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293845,DIAGNOSTIC_179,85.63947599713384,8.393898815449663,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293858,DIAGNOSTIC_179,85.32914541882889,8.089424216546215,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293867,DIAGNOSTIC_179,85.7435763589951,5.995864925096014,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293879,PRIMARY_424,84.15965013793513,8.625536520318766,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293880,DIAGNOSTIC_179,84.81077867856237,11.216868149713301,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293887,DIAGNOSTIC_179,84.84550992866922,8.39104559687893,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293892,PRIMARY_424,85.10466229733937,8.673399264337984,STRICT_RECURRENCE_ON_1_PHYSICAL_PLATE,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293903,PRIMARY_424,86.87792530129158,9.637157254022267,STRICT_RECURRENCE_ON_1_PHYSICAL_PLATE,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293908,DIAGNOSTIC_179,85.74151279036218,7.82693161682344,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293922,PRIMARY_424,85.66035129574205,11.001983063127847,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293929,PRIMARY_424,86.25038992067239,8.45192453118089,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293931,DIAGNOSTIC_179,83.8906739338493,8.281452296181312,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293935,PRIMARY_424,84.7507280287247,10.928865877612285,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293941,PRIMARY_424,84.9175184931143,10.57535638825744,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293948,PRIMARY_424,85.70331072288116,8.538738713019022,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293955,DIAGNOSTIC_179,85.50902087477611,8.332197810601167,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293956,DIAGNOSTIC_179,85.65685752301079,8.109689804808344,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293965,PRIMARY_424,84.36339571081143,8.397798838541961,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293969,DIAGNOSTIC_179,86.19985168465917,6.119851332993063,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,1,0,61.833333,C_GT60_LE120MIN,,,False,False
293971,PRIMARY_424,84.86927949032238,8.585524073935552,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293974,DIAGNOSTIC_179,84.90660574472285,8.494456564125471,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293975,PRIMARY_424,86.65244457098309,11.122910339538542,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
293979,DIAGNOSTIC_179,85.25490554235476,11.51910822241101,STRICT_RECURRENCE_ON_2PLUS_PHYSICAL_PLATES,0,0,1,0,1,61.833333,C_GT60_LE120MIN,61.833333,C_GT60_LE120MIN,True,False
