pair_index,pair_id,plate_a,plate_b,site_a,site_b,parent_pair_status,downstream_pair_class,eligible_fragment_count,admissible_fragment_count,unresolved_fragment_count,witness_count,parent_pair_row_sha256
7737,91351|133200,61162,90070,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,a61c65dad7b35602803c9fed9d193debf2cce4aa9c38bc3f53153fc4b3be28d5
7738,91351|133201,61162,90071,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,0902652fe7f4d0867ce4b14353ec4e180fab692dbffb178665ee4248a9c4cb6f
7739,91352|133200,61163,90070,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,cb0eee2731de20a2ba558f23032b57fd971061b5fe2b90703e175278cedc4b7f
7740,91352|133201,61163,90071,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,93f0919d3cc9020388fa457fb1e9df7bfcefec7c620602b3d148a5abea400141
7741,91353|133200,61164,90070,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,60fe39f9bb5f564ded08674c85417073b050fc605bba04d2ce606311f6c1de8f
7742,91353|133201,61164,90071,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,21120ac5bd28fe99e5083afa63b2ec4d34e880f9552c2322a815314b94db8371
7743,91354|133202,61165,90072,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,3,fa0834ad4e15d8c914c853434029c42eab90c6cc21b2677ef34d63fb7faa9f8c
7744,91354|133203,61165,90073,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,7c3e7241b1273e4a12d3b653c9ff339f786aa7789d0ae2df31097d0ec261e2a7
7745,91354|133204,61165,90074,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,d512bbc507d432187519a83aa05a144911296d865b6d5a2ce08155129643f45d
7746,91355|133202,61166,90072,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,7d04ab713b6fc13722fe1d355027984948e27a11cdc4de28eac452a159c1c7bc
7747,91355|133203,61166,90073,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,5f0175ae86383950e37fe14bea079d0d1717eff48b6a55621310fbc9b831b99d
7748,91355|133204,61166,90074,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,3,35ac350f7c1ee301be81140194f7b78cfbf0b0fd8cac9919492e50ef83d9f53e
7749,91356|133202,61167,90072,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,b44769cd1a21333758c1c7db75477b5f57629359ca4b6b2a50a0a266f2c7a378
7750,91356|133203,61167,90073,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,1c552473de8be302bd5e0b5fbe6a22802619f244180dbed7b7acc466ce4b4266
7751,91356|133204,61167,90074,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,42630ddde0da00a6fb8f947a7a96492f9ad856a2c3880947fe3111b31463bf0a
7752,91357|133205,61168,90075,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,dfe51703522554ce1c311bb816fd27842c423d90c81d7d88f694478119cee4e8
7753,91357|133206,61168,90076,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,d23feceec5cb5cde498d32e6fbdc244cb4aac2630730b1427492a41e9ba01192
7754,91357|133207,61168,90077,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,5624067c2dcfbdebfbeae9d199347c75706a26e0ca00107bb201bd7b0bf4c98b
7755,91358|133214,61169,90084,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,68e032a6cdcd78ac86d1171319218fe189e3fb7a680072bd4cf161f910ff5d5c
7756,91358|133215,61169,90085,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,f06179b5f7872bcdef9b9a28252d14b060362b53b8cd1f4ac709c90faffd7301
7757,91358|133216,61169,90086,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,8b397babdb348b98bf98c356a493ea49020868705dc86958d321ad5ada863cc8
7758,91359|133217,61170,90087,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,24061367877878346ccbd5156c52d456076dc328c9177c0d16370f0a7ccd126c
7759,91359|133218,61170,90088,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,4a6172d188d569672146c231c15d3e38c03a0ea898067676b6fa7499cfd8e205
7760,91360|133217,61171,90087,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,124814a35c11b407ca78ad4cc878732061a4416ec68caf4cd318111a3b532938
7761,91360|133218,61171,90088,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,2f656b2ea2322de9178a3932c43f05ce1f752a5d2b2f46486200c8b9846ff058
7762,91361|133220,61172,90090,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,4b3c03e1d5a64d636d6c675fd32bd674ad03d7b130bcc016384c18abe6eae9c7
7763,91361|133221,61172,90091,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,7e4179c8904a037d80a6e88500cbbcc0ec32e7f422cdb4e6b2fe1007d5ed3f48
7764,91363|133224,61174,90094,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,7f7cfa3f278655779938ebd5ebbd3b3b15648c45160714209ee3b8c672b194ae
7766,91397|133275,61208,90145,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,91137132c65dab6f3e9ec2e0821f8aa77499ff755ab2bfec758ee441ba21f314
7767,91397|133276,61208,90146,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,d2594d034a54210fbc5a5b643ae13e9e0c2cdafcb0d533a86efa72696ac3df71
7768,91397|133277,61208,90147,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,3,9f1bffccb6d1ae677e46401e9fb2b57a0556c7b5d77578936d578ecba0290835
7769,91397|133278,61208,90148,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,6aae20a47bb690dbac0d9c41fe4e7d05870bf725c414f417043320ce85e0de1a
7770,91398|133279,61209,90149,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,cee198a84b4778f97d9a6ed6072c8cab59ec841c50b0d8fc01c5af453ae81d15
7771,91398|133280,61209,90150,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,7563ad686730b8615c73f97e4f78bc3a057b48658d5a22c2b4c2d77666c2962d
7772,91398|133281,61209,90151,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,9a74bc2e3b276024f01c12899273284b7057df72494ef780b7730a0d91530f54
7773,91399|133279,61210,90149,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,1234ae5e65d2a9aa81dac3231e81419c775c1d73269354f3cdf09302e160f3ef
7774,91399|133280,61210,90150,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,73749e0aa7811c86b48fed2c77f518f0a47679f50e8d74eecafa97e0a070420c
7775,91399|133281,61210,90151,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,4a0d739ee082a16494d37305031968f4a2e4548cd30628ef20c3a2a42f54697c
7776,91400|133279,61211,90149,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,7af2c245289ebe1e977d8e1d4557701bf42d66712dd24b44b17c62d323dce167
7777,91400|133280,61211,90150,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,45c900083b2ed6cf704c5a8fd2f77e05e8e934813ab4789bfebd79c11415a3d2
7778,91400|133281,61211,90151,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,a6727d14803e15d533e96194088fec1f648588dd645574f5d21a147e167dc0c4
7779,91456|133376,61267,90246,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,ca2dc9652078473870f657d9899dcd3b9eb9a97b9d85aee1b5e6c987119cf1e4
7781,91456|133378,61267,90248,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,3,136a3cd6394ed29a1dfc2933902507ddbe9f53fa344031147e3efb7c131db7c0
7782,91456|133379,61267,90249,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,7508306e211ae446bd25b011664be5cfba5e4ef681e0bb958b6e163df773f0bc
7783,91457|133376,61268,90246,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,20430a999b76bd13a656dc51ea1debab85e848908571c1ae6fbb444923770f31
7784,91457|133377,61268,90247,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,672d595e756e3668e1dddbced2dc8fc6d3c209e930a6afb8780cb1e5588e8c74
7785,91457|133378,61268,90248,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,f177be7c6cba82a27477a1a5c5a280b944b6dca405262334520356501845dcf4
7786,91457|133379,61268,90249,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,f7438d95c95aa419358d033deb005ae9b147e5469976a512d09c3de0b5c90d8d
7787,91458|133376,61269,90246,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,3f552562b3122c232f9c924e2d48967d58b2c500ed600665954f33e026556564
7788,91458|133377,61269,90247,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,1adb2b9ea929decf3d3364837610b1e65e13632a43bb928c41118a62213bdfac
7789,91458|133378,61269,90248,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,4efedafd450f6634a45ae3e8647a994ad193a8423c14e46d2f418f5341732199
7790,91458|133379,61269,90249,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,2b6487233acec9e9ee76459b7c6b1bb8c434980a173e00f8f3f95db083bdd8b2
7791,91459|133380,61270,90250,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,d3537c4d91ea06f84609abeff35ae4c4e12968623afa22f23fd5af69eb93c89e
7792,91459|133381,61270,90251,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,274a6fdf0c976e517f9546b24efcefa46d473f0c81be7d084470afbbf644f02a
7793,91459|133382,61270,90252,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,ae44b6f9787abe82e1e82476a7fea99fd762df19e88d73aae39d2f88cc70cefd
7794,91459|133383,61270,90253,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,a3d22a0981f252763fe6759280aa467411cc4229b8e5c07f5ec5fe1891458a02
7795,91460|133380,61271,90250,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,c0263a1cdbd442ced6c9f17bf85c32738a36e21cc0e6bfd5971ade2f92d0f9f0
7797,91460|133382,61271,90252,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,dde3c51fc650a7537866494c621b19914f5f66cc230d55dec9a462332e1490f0
7798,91460|133383,61271,90253,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,ff3ca3440a868167bbc6e233fa4fc76b2aaa12b2b23d848d9283bc7f4fd1a19a
7799,91461|133380,61272,90250,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,2e84301b2ed6b5db2d960c66a4fce38cbef51c0933333784c8239dd0f2dc3999
7800,91461|133381,61272,90251,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,fa37566bf48054c8b268e8cbb4143f3409c1fd48151010f9cdbc59aed1cb0642
7801,91461|133382,61272,90252,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,77d971f0820e3a93f28344cb95946c52df48349aac220e290433929de69fdcab
7802,91461|133383,61272,90253,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,01649a67958740a97f4321c18d925d7f77755567f8ec7bc61b9a050a00a5466f
7803,91462|133380,61273,90250,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,6e07ba845b172cc4e08b71bf4a510b04e179a8c9cebc62b416a352a4222ec9cb
7804,91462|133381,61273,90251,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,fec29995f0f20dc5dbfae4be963148046563dfa3e3f61ddad7450b4dd88b5e06
7805,91462|133382,61273,90252,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,3680b88e258be372b7ab5185c2364aa0c6b9882e6382874827ec6488ae23af47
7806,91462|133383,61273,90253,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,955516d6e6c1b789e84b9ba76dc59507f112a5de5f1b77d849c438f2a0a30bbb
7807,91463|133380,61274,90250,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,d302d9df08dec87c229718e1be3799c828c84e9865662425123ed6a7a34a1c39
7808,91463|133381,61274,90251,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,f948680c2a4caca92962fa823fcaff7062e4443520ea4cc8fd6eb844f548bf91
7809,91463|133382,61274,90252,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,b80973cf5b50ad5ca14b28a4bd5492961e08a83d7cb462af718f7b38b83de72f
7810,91463|133383,61274,90253,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,dc086978c8631582799d404453bb28fe1b1f6135b46de5c275ba555cb4d7636b
7811,91464|133384,61275,90254,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,6261df97e3c02590cf768693cfab806089a958344f23c3718c38292c9ce31a00
7812,91464|133385,61275,90255,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,1244400bd8e403b2567ab4efb74ce994b26c25875524439ad23bb0a0bbe114ac
7813,91464|133387,61275,90257,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,c631b02abe50139d08586083637031f95712b0f81346c47666ec8d9e07b23a26
7814,91465|133384,61276,90254,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,56b3579ba79a760997c991a92c7c41e9919badd1111570ebb6023d3d24cf3f4b
7815,91465|133385,61276,90255,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,dd47e97a3f8a1ee5fb2fac7e66c8dc25d0e29ab3dcee1d3c1da66c8b96bf81c5
7816,91465|133387,61276,90257,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,e1c1625fa0545fa0303aeeec9918d839da06328ddcb41d1f2d9730c7f16bb9ea
7817,91466|133384,61277,90254,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,e865869226308e1e1e3169efeed5d614c22a9f77618733d3c5439fafafc7c9f1
7818,91466|133385,61277,90255,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,ccf25a0497d107fe07cc87f7083ba873acc46b3c722446334b970e09a27056a1
7819,91466|133387,61277,90257,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,d66799b7b62c45b9106fdb81e49135132d8a61933699b0f48c90f1c5559d55d7
7820,91467|133384,61278,90254,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,e3c6ab526f45bfaa4db971020894bdbca8da2401450a33fa480ea466df25e881
7821,91467|133385,61278,90255,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,f423a925bee2ca7f0e3ebf8fb024af7b756b7a9a224eb14968b789ecf1cd7de1
7822,91467|133387,61278,90257,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,74446ebfb299c6505e1983ed21a3f1d7fbfbde220ddd341126a7a757a3d9f24d
7823,91468|133388,61279,90258,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,6921059f845d4bdd9b93851d63aefa001393b9d122c8bfd471d1b21266ca5f4e
7824,91468|133389,61279,90259,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,2,e8cad95116e53922ca755bd9bf6f4fa8dc7262de77c46eabe9169ff92a27c286
7825,91468|133390,61279,90260,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,bf3441cd39ca2b7161a8d99a60370f4b91fa4de760783d0bc1b7479f0dd76fad
7826,91469|133388,61280,90258,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,eb27415cb456522fb07ca829ec2398ec9838289341f601ebf9cdc1433cf9aa25
7827,91469|133389,61280,90259,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,61ca0c6aef70808ec2d19ec18986e20fa74be7ae602b50f38bd2f9bce61b9fee
7828,91469|133390,61280,90260,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,3ef5ab7913ab95b85761330035b1e790dcfaf1040335e1fd53cc4e934dbee541
7829,91470|133388,61281,90258,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",FINITE_GEOMETRY_ADMISSIBLE_WITNESS,GEOMETRY_ADMISSIBLE,1,1,0,1,7faa419d01a68f1b4fb8713f038493e5b550fa6cefde7999f1d158b64ebf22b0
