background,candidate_index,centroid_offset_px,centroid_offset_px_control_median,centroid_offset_px_control_n,centroid_offset_px_control_robust_sigma,centroid_offset_px_robust_z,concentration_f3_f8,concentration_f3_f8_control_median,concentration_f3_f8_control_n,concentration_f3_f8_control_robust_sigma,concentration_f3_f8_robust_z,control_selection_mode,eligible_fallback_count,eligible_preferred_count,ellipticity,ellipticity_control_median,ellipticity_control_n,ellipticity_control_robust_sigma,ellipticity_robust_z,endpoint_key,endpoint_status,error,flux3,flux5,flux8,global_x,global_y,hdu_index,oriented_center_value,outlier_metric_count,outlier_metrics,peak_to_flux5,peak_to_flux5_control_median,peak_to_flux5_control_n,peak_to_flux5_control_robust_sigma,peak_to_flux5_robust_z,polarity,population,positive_flux_support_r6,raw_match_row,rounded_x,rounded_y,scan_path,scan_sha256,selected_control_count,side,sigma_major_px,sigma_major_px_control_median,sigma_major_px_control_n,sigma_major_px_control_robust_sigma,sigma_major_px_robust_z,sigma_minor_px,sigma_minor_px_control_median,sigma_minor_px_control_n,sigma_minor_px_control_robust_sigma,sigma_minor_px_robust_z,snr,tile_id,usable_control_count
21921.0,28,0.953434515654852,0.7201800638715719,32,0.5732670613181989,0.40688619235670587,0.5321915540438853,0.3946302038400834,32,0.07215138846423885,1.906565530225144,same_tile_same_polarity_preferred_snr_0.75_1.25,50,47,0.2630007631937782,0.2625288073441078,32,0.12541981769752952,0.003763008576592038,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,53043.0,75747.0,99669.0,5982.0,1297.0,0,3737.0,0,,0.049335287206093974,0.03993125808974089,32,0.008540270208314101,1.1011395291917223,-1,PRIMARY_424,83550.0,292678,5982,1297,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.358006026105968,2.5664638831345803,32,0.38547228683189877,-0.5407855873164726,1.7378486416245704,1.9151432432065885,32,0.27471383560208235,-0.6453792223221907,4.480082846173948,x05120-06144_y01024-02048,32
-975.0,53,0.6244485278227859,0.5749253844920622,32,0.2959681693965698,0.1673259101872111,0.39025050514675785,0.3762931699302189,32,0.04775814065771895,0.29225038965756095,same_tile_same_polarity_preferred_snr_0.75_1.25,261,128,0.11711261963701936,0.1273769219972989,32,0.07189058201770303,-0.14277673197515567,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,180197.0,332254.0,461747.0,2208.0,5215.0,0,8288.0,0,,0.02494477116904537,0.023174273234931184,32,0.0034321752737895383,0.5158530065859195,-1,PRIMARY_424,380379.0,292678,2208,5215,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.5907768673659777,2.6707308633324676,32,0.133501076695396,-0.5989015066067047,2.2873642015337574,2.3117330981838045,32,0.12698282724162815,-0.19190702537813956,6.944172116501543,x02048-03072_y05120-06144,32
23758.5,87,0.32983795529659343,0.36704429913614284,14,0.15334930210124714,-0.24262480056795002,0.5726118321185916,0.5235926298506772,14,0.03940257164103471,1.2440609895843615,same_tile_same_polarity_preferred_snr_0.75_1.25,24,14,0.08553614713081736,0.1273407851908459,14,0.08365802888010325,-0.4997086187620077,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,184272.5,268908.5,321810.5,8261.0,4876.0,0,10791.5,0,,0.0401307507944152,0.0378381585628685,14,0.0023794882964591393,0.9634811967590907,-1,PRIMARY_424,288118.5,292679,8261,4876,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,14,A,2.188820346941769,2.339541499568689,14,0.09073138332772002,-1.6611799258313786,2.001597087702831,2.0131127562269953,14,0.22327799189581438,-0.05157547515716468,11.173747123845361,x08192-09216_y04096-05120,14
-4.0,134,0.23038811486942268,0.45951190181102763,32,0.21259608853705605,-1.0777422506607786,0.3464735064173232,0.341574478271248,32,0.029360027163325617,0.16686047730210346,same_tile_same_polarity_preferred_snr_0.75_1.25,243,93,0.11063997156681071,0.150779964858536,32,0.04898271048576967,-0.8194726852322037,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,274055.0,568360.0,790984.0,1029.0,4453.0,0,11092.0,0,,0.019515799845168554,0.021118816718314483,32,0.0017242657864020023,-0.9296808449067002,-1,PRIMARY_424,666441.0,292679,1029,4453,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.7383842623879615,2.7921179873052377,32,0.06449823267874459,-0.8331038337889869,2.4354095054583556,2.3570372345382116,32,0.08754435251983003,0.8952293170754968,8.809941851935726,x01024-02048_y04096-05120,32
22526.0,65,0.25532939536941923,0.5842030646696217,32,0.4354581149828062,-0.7552360559710498,0.4932392098581955,0.3516856170907395,32,0.10518821078432627,1.345717278694776,same_tile_same_polarity_fallback_snr_0.50_1.50,32,8,0.1759776060909447,0.2749609569925953,32,0.10380027043581469,-0.953594345044191,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,199133.0,293230.0,403725.0,7947.0,1419.0,0,11070.0,0,,0.03775193534085871,0.03189851419301162,32,0.007866687114546465,0.7440770253876496,-1,PRIMARY_424,331440.0,292681,7947,1419,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.4678565741651304,2.830920715281296,32,0.3314552969547426,-1.0953638226687892,2.0335690820677508,2.010093763577192,32,0.15730623484365766,0.1492332361389884,11.182815522216355,x07168-08192_y01024-02048,32
-1209.0,185,0.3402209998395071,0.32926702126541874,32,0.18487811474626847,0.05924973104102607,0.36148111274366806,0.3479027444162076,32,0.03878768205211114,0.3500690840256439,same_tile_same_polarity_preferred_snr_0.75_1.25,195,77,0.0974943352927009,0.10313583081599936,32,0.03206952412644933,-0.175914538084637,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,405199.0,826858.0,1120941.0,2172.0,4567.0,0,16775.0,0,,0.020287643101959466,0.019792465964135874,32,0.0017455924128545524,0.2836728288786689,-1,PRIMARY_424,969250.0,292681,2172,4567,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.709015139556954,2.728120258187441,32,0.04554988350209049,-0.4194328758186637,2.4449015092279853,2.465525251482549,32,0.10728501714534516,-0.19223320090095602,12.363955017921667,x02048-03072_y04096-05120,32
21090.5,97,0.37553015702929793,0.4117318069336542,12,0.28155078010374956,-0.1285794693625647,0.27620825263339,0.49122981688722833,12,0.07070588475357173,-3.041070273050737,same_tile_same_polarity_fallback_snr_0.50_1.50,12,5,0.04001744766522364,0.07718456910847832,12,0.03856830249737387,-0.9636701393789733,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,1008186.5,2372715.5,3650095.5,8148.0,1736.0,0,37243.5,0,,0.015696572134333002,0.02810164490583706,12,0.008354914699683877,-1.484763545458271,-1,PRIMARY_424,2934255.5,292687,8148,1736,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,12,A,2.8036086468148707,2.436564896714388,12,0.2304601722154554,1.5926558874447796,2.691415384517188,2.1940923773858563,12,0.15371913476031995,3.235270663647447,32.806612223118535,x07168-08192_y01024-02048,12
-5878.5,159,0.22096277868783146,0.26070245616767557,32,0.15781365607012082,-0.2518139334037525,0.2367589494436955,0.32080169055364316,32,0.0478637348741628,-1.755875117788072,same_tile_same_polarity_preferred_snr_0.75_1.25,123,76,0.0667288196484701,0.08457809357860513,32,0.027886362093101524,-0.6400717981981071,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,632334.5,1577077.5,2670794.5,2068.0,4500.0,0,22801.5,0,,0.014458071971732524,0.018392108743891904,32,0.002595844531808739,-1.515513245863847,-1,PRIMARY_424,2013422.5,292687,2068,4500,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.9282460005521176,2.7654844485486265,32,0.09160402378372548,1.7767947878334092,2.7328476012949214,2.5368508731562196,32,0.11127869478197117,1.76131404598804,16.551299982904744,x02048-03072_y04096-05120,32
20197.5,502,0.2570301928694291,1.3395889978518292,32,0.45552637376688543,-2.376500829206427,0.39377868418439516,0.233291343704301,32,0.02105371089576382,7.622757872693385,same_tile_same_polarity_fallback_snr_0.50_1.50,103,8,0.09115365587653756,0.3462902282731033,32,0.04520488105091295,-5.644004949580838,APPLAUSE:14120,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,,751483.5,1486919.5,1908390.5,6205.0,741.0,0,30739.5,3,sigma_major_px;ellipticity;concentration_f3_f8,0.02067327787415526,0.018995652094414762,32,0.0015327079481227354,1.0945501925498962,-1,PRIMARY_424,1702154.5,292689,6205,741,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.6342528589680416,3.088038603202291,32,0.05575373761882347,-8.13910893896812,2.3941310803698834,2.0088230673582963,32,0.12248772391627599,3.145686773271717,30.822581414867027,x06144-07168_y00000-01024,32
-3778.0,9,0.21273368283326163,0.2794332545711979,32,0.11279591880268425,-0.5913296548841888,0.2805822652183177,0.326594993736096,32,0.054194822357182815,-0.8490244365877129,same_tile_same_polarity_preferred_snr_0.75_1.25,146,77,0.11008801535369184,0.08540065917308054,32,0.02242960984227551,1.1006591890903232,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,574151.0,1311135.0,2046284.0,2392.0,5143.0,0,21821.0,0,,0.01664283235517319,0.01817193436101147,32,0.0027254691404224323,-0.5610417609062637,-1,PRIMARY_424,1610644.0,292689,2392,5143,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.8852455603895684,2.7747869920609003,32,0.1042105164755789,1.0599560587971308,2.5676146028382303,2.527263777794487,32,0.12490914234086341,0.32304140663803627,16.31218738257964,x02048-03072_y05120-06144,32
-7013.0,320,0.3432016958112312,1.205777951594242,32,0.7785383352983252,-1.1079432016054591,0.4363835184239067,0.3347850714895173,32,0.09520426089046467,1.0671628137660922,same_tile_same_polarity_preferred_snr_0.75_1.25,213,175,0.38141207834523805,0.24357620507535271,32,0.0944031479287213,1.4600770874076967,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,48686.0,80635.0,111567.0,16680.0,3646.0,0,3343.0,0,,0.041458423761393935,0.04101475076881639,32,0.015278739015771528,0.029038587027343302,1,DIAGNOSTIC_179,92030.0,292691,16680,3646,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.8556630489299004,2.6735744258853895,32,0.25420237140644425,0.7163136285356259,1.766478670383848,1.9918651388898894,32,0.24108589767281163,-0.9348803504546888,4.180331940736481,x16384-17168_y03072-04096,32
1698.0,172,0.4153027448722881,0.914960701397865,32,0.43981236205370633,-1.1360707420601397,0.31127112394445194,0.3340805360638359,32,0.05108847019126636,-0.4464688810212852,same_tile_same_polarity_preferred_snr_0.75_1.25,81,61,0.09295623267748088,0.1859929721507116,32,0.08466963322664776,-1.0988206270385685,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,119873.0,255015.0,385108.0,1455.0,1673.0,0,5433.0,0,,0.021304629139462385,0.026550769596166174,32,0.006565287983375542,-0.7990724047426304,-1,DIAGNOSTIC_179,305276.0,292691,1455,1673,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.7590192263600937,2.754569139045235,32,0.145538216679189,0.030576761323578006,2.5025511931929216,2.180748508165039,32,0.2745448518183456,1.1721315584559044,4.358429299768388,x01024-02048_y01024-02048,32
20768.0,84,1.053689574706369,0.7332904686215461,32,0.42906028753853576,0.7467461226088105,0.3489216799091941,0.4111866613562472,32,0.07812394661881585,-0.797002508729594,same_tile_same_polarity_preferred_snr_0.75_1.25,72,70,0.07221860514167544,0.27303885555502544,32,0.12800578939769258,-1.568837248364096,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,66091.0,119250.0,189415.0,14806.0,2906.0,0,4369.0,0,,0.036637316561844865,0.05199865927326096,32,0.02177717770342276,-0.7053872141109324,-1,PRIMARY_424,145130.0,292692,14806,2906,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.560547327948733,2.5966896561582358,32,0.2525428821050929,-0.1431136284983964,2.3756281715250314,1.8108484762073513,32,0.337451380696033,1.6736624225770118,4.614828440802183,x14336-15360_y02048-03072,32
1548.5,37,0.4963642666888675,0.704146038497135,32,0.3903528324047817,-0.532292209917425,0.27595393459707246,0.3372022973794,32,0.038062058964524574,-1.6091710340581828,same_tile_same_polarity_preferred_snr_0.75_1.25,122,111,0.06361339114814124,0.1838923275636697,32,0.07959218355072134,-1.5111903085166505,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,162054.5,367884.5,587252.0,1696.0,2296.0,0,6939.5,0,,0.018863257353870577,0.02639898462319095,32,0.0038817920197853927,-1.9413011389870887,-1,PRIMARY_424,454877.5,292692,1696,2296,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.814671716863592,2.7889257818829476,32,0.14762025412358382,0.1744065212019671,2.635620903985138,2.252818658193879,32,0.1970424158710781,1.942740318621149,5.283543398638812,x01024-02048_y02048-03072,32
23071.0,146,0.28082676669225715,0.8614025756812712,13,0.9046349513274229,-0.6417791045295141,0.5123599509413949,0.5026688486479872,13,0.11386188316528917,0.08511278773897861,same_tile_same_polarity_preferred_snr_0.75_1.25,22,13,0.030063111337796378,0.22391371707637164,13,0.11449953951373797,-1.6930251995931962,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,247310.0,403058.0,482688.0,8095.0,1865.0,0,13775.0,0,,0.034176222776870824,0.034965539118147475,13,0.010097881243772089,-0.0781665304059171,-1,PRIMARY_424,441057.0,292693,8095,1865,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,13,A,2.3079862059566545,2.4336109895897,13,0.29489540205345105,-0.42599776991529786,2.2386009596808814,2.0335690820677508,13,0.06779299297015938,3.0243815567101455,14.003463153105267,x07168-08192_y01024-02048,13
-187.5,154,0.5166756629074636,0.4469563029340181,32,0.20431157570310618,0.3412403811850467,0.34856665748480137,0.35448145919811447,32,0.014528286632512035,-0.4071231427990069,same_tile_same_polarity_preferred_snr_0.75_1.25,203,88,0.14580945598950734,0.12412235945225875,32,0.04291005455628814,0.5054082722919894,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,304965.5,620286.5,874913.0,2025.0,4517.0,0,13208.5,0,,0.02129419228050264,0.021127430015060893,32,0.0008331435512349199,0.20016030274082286,-1,PRIMARY_424,736838.5,292693,2025,4517,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.780282765698281,2.732989729640647,32,0.06390472214519347,0.7400554211030416,2.3748912481348117,2.4055501954302763,32,0.05035739769232624,-0.6088270780548412,10.563656086403432,x01024-02048_y04096-05120,32
23234.0,142,0.7689028572180956,0.39028337286938736,13,0.2620670454930911,1.444742827684871,0.515252214814455,0.5266420286714419,13,0.03208488252376092,-0.35499004394209666,same_tile_same_polarity_fallback_snr_0.50_1.50,13,4,0.1259159303294426,0.12768598471406034,13,0.1037401198484424,-0.017062390010766156,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,222810.0,345366.0,432429.0,7865.0,4068.0,0,12684.0,0,,0.036726255624467956,0.03808165335361988,13,0.006322090962161382,-0.21439073516407417,-1,DIAGNOSTIC_179,380581.0,292695,7865,4068,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,13,A,2.3137452970300147,2.371208347177304,13,0.08003172421937767,-0.7180034006236744,2.022407905409108,2.0819988497227686,13,0.17624990529689882,-0.33810483025949833,13.290311680077373,x07168-08192_y03072-04096,13
-640.5,188,0.4133396842617108,0.4098356332721029,32,0.24249914860110558,0.014449745534454864,0.3488733001414072,0.35357686507317077,32,0.04285354795730752,-0.10975905510669584,same_tile_same_polarity_preferred_snr_0.75_1.25,272,90,0.15958383078484217,0.1674025445729186,32,0.08988299779481018,-0.08698768376557045,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,239190.5,490326.5,685608.5,1296.0,4586.0,0,10020.5,0,,0.020436382696019897,0.0221963550155089,32,0.0021014421735003133,-0.8375068996342958,-1,DIAGNOSTIC_179,580209.5,292695,1296,4586,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.808867977671709,2.7528366147155987,32,0.1423265841823914,0.3936816391539777,2.360618065625985,2.3122115509437293,32,0.15329741467190588,0.31576863044858067,8.079452275516866,x01024-02048_y04096-05120,32
22908.5,86,0.2936692400800214,0.5420466463009135,17,0.593755900430385,-0.41831568501610733,0.4905820859684248,0.4712279340446169,17,0.15423466770760916,0.12548509496255794,same_tile_same_polarity_fallback_snr_0.50_1.50,17,5,0.06902241249920349,0.1756292468803119,17,0.11585513470069013,-0.9201735827809915,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,555725.5,946888.5,1132788.0,8220.0,1679.0,0,25884.5,0,,0.02733637593021776,0.02583085743292674,17,0.014637810079027298,0.10285134792451586,-1,PRIMARY_424,1040679.5,292697,8220,1679,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,17,A,2.3973005885404253,2.6328116311216228,17,0.35571672309207053,-0.6620746995924617,2.2318331184336047,2.158375031962501,17,0.13522821058499337,0.5432156955514389,25.018024720111583,x08192-09216_y01024-02048,17
-832.5,145,0.45888201987337607,0.2664019595534197,32,0.15398476469478534,1.2499941841744728,0.32203854481849253,0.32578705608994984,32,0.04811188258347602,-0.07791237985654574,same_tile_same_polarity_preferred_snr_0.75_1.25,152,88,0.10724753123961461,0.09195513461949961,32,0.032379892821559425,0.47228064355830424,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,491026.5,1062710.5,1524744.5,2087.0,4476.0,0,19826.5,0,,0.018656539104488005,0.01901761299823144,32,0.0021021267337789067,-0.17176599676002843,-1,PRIMARY_424,1270806.5,292697,2087,4476,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.7872010347677185,2.755673032560899,32,0.08295141141166955,0.3800779476837697,2.4882806047203814,2.5042168886934815,32,0.11500886605663482,-0.13856569949357167,14.9624548939021,x02048-03072_y04096-05120,32
23020.5,87,0.407748893938906,0.8416722962818837,32,0.4036563064797667,-1.0749823435862214,0.42007580630203456,0.42272141718191103,32,0.06573061549903329,-0.04024929418035617,same_tile_same_polarity_preferred_snr_0.75_1.25,69,68,0.363906248385512,0.19072784141859894,32,0.10349889497853647,1.67323918775004,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,70210.0,106865.0,167136.5,6570.0,2857.0,0,4685.5,0,,0.043845038132222895,0.041234694335519156,32,0.008813127527228345,0.2961881339670879,-1,PRIMARY_424,123838.0,292698,6570,2857,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.8133371158599014,2.523205726655262,32,0.16127800349957372,1.798952013970127,1.7895461605836083,2.0006698104690237,32,0.24888625709597867,-0.8482736345060597,5.223004037979017,x06144-07168_y02048-03072,32
-1989.0,358,0.22741307077767767,0.3458858906419121,32,0.1944067141554882,-0.6094070381204985,0.36805032689496503,0.3472080020840691,32,0.024367688098184542,0.8553263127349672,same_tile_same_polarity_preferred_snr_0.75_1.25,192,82,0.14517144656736414,0.15505082045594903,32,0.06713061733491474,-0.1471664388142997,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,342667.0,691900.0,931033.0,1694.0,5017.0,0,14685.0,0,,0.0212241653418124,0.020880117784570267,32,0.001476559165760646,0.23300627920649505,-1,PRIMARY_424,809509.0,292698,1694,5017,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.763916351299532,2.763194859226414,32,0.10868684726905169,0.006638264806156237,2.362674616390188,2.353448350858736,32,0.11614209187986589,0.07943946404026615,11.199808761601705,x01024-02048_y04096-05120,32
23155.5,72,0.6983890447158028,0.390171811357249,14,0.3136822315146774,0.9825779160976547,0.5729753823511504,0.5047999333878975,14,0.04859029465558675,1.4030672060436724,same_tile_same_polarity_fallback_snr_0.50_1.50,14,3,0.12796563574744646,0.08923884606194754,14,0.031198135781496824,1.2413174286031294,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,381139.5,574243.5,665193.5,8051.0,4718.0,0,21029.5,0,,0.03662122427158514,0.03424362064926618,14,0.008423401525751576,0.2822616985608813,-1,PRIMARY_424,612662.5,292700,8051,4718,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,14,A,2.2089326672297864,2.361629638035228,14,0.09393192546365789,-1.6256131240971925,1.9262651941444242,2.12118874124833,14,0.1316796892280844,-1.4802855948898515,22.38924425899392,x07168-08192_y04096-05120,14
-735.5,155,0.4090450435920726,0.41419754262605313,32,0.15193026755102262,-0.03391357836087636,0.3219020443171461,0.34067919676545233,32,0.026167163739703708,-0.7175845511990081,same_tile_same_polarity_preferred_snr_0.75_1.25,208,92,0.18770574796570605,0.15064116310064052,32,0.04667701933735138,0.7940649465465355,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,329520.5,712713.5,1023667.0,1081.0,4523.0,0,13450.5,0,,0.01887223968677456,0.02015135380789717,32,0.0015447792955129208,-0.8280238638865879,-1,PRIMARY_424,850585.5,292700,1081,4523,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.8972954044134713,2.808186406550255,32,0.0784109642081228,1.1364354304673303,2.353456403450438,2.3910148092505663,32,0.10039023301228017,-0.37412410224741743,10.265484319163223,x01024-02048_y04096-05120,32
23184.5,76,0.5962383225366605,0.7543171946551229,14,0.4342258713291097,-0.3640475673054745,0.564770583568006,0.4109659933801276,14,0.07479102182965514,2.05645793338919,same_tile_same_polarity_fallback_snr_0.50_1.50,14,7,0.2572319420593864,0.21039731963766,14,0.12861055369337493,0.3641584697114864,APPLAUSE:14120,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,155528.5,225421.5,275383.5,6042.0,2877.0,0,9431.5,0,,0.04183939863766322,0.03673243482771295,14,0.008168098174288653,0.6252329123596791,-1,PRIMARY_424,245327.5,292701,6042,2877,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,14,A,2.3804297449025826,2.5272391578606586,14,0.19901556137269497,-0.7376780586677191,1.7681071786853615,1.9337251797633184,14,0.2429430190255677,-0.6817154151711887,10.406977064381728,x05120-06144_y02048-03072,14
-802.5,29,0.18106936216296385,0.44771473065220996,32,0.1502059076949258,-1.7751989424464816,0.34086546024738035,0.36301101168856176,32,0.022346318027100586,-0.9910156749010868,same_tile_same_polarity_preferred_snr_0.75_1.25,209,83,0.10729963685320565,0.13924267455352823,32,0.052534276728283,-0.6080418288718028,APPLAUSE:132654,MORPHOLOGY_NOT_OUTLIER_VS_SNR_MATCHED_CONTROLS,,266513.5,548371.5,781873.0,1686.0,5191.0,0,11761.5,0,,0.02144805118427927,0.02199410943860465,32,0.0016575309569161246,-0.32944075768052805,-1,PRIMARY_424,651066.5,292701,1686,5191,work/pair17_morphology_v076/scans/012673_1953_h.fits,871622bc7113e5d0fa8936c9a4a10ce0b85861176b3c98bacb8fcfa70c641b62,32,B,2.758667059364269,2.730710571633822,32,0.07513486797722845,0.37208407338813937,2.4626630856955822,2.3409876094668163,32,0.09323649865312676,1.3050197936051031,9.745127066624818,x01024-02048_y05120-06144,32
18543.0,373,0.15588157139445194,1.7087655561696167,32,0.3279624976666411,-4.734943768947633,0.34025155021040665,0.2106097851316219,32,0.028968677627099534,4.475239317016937,same_tile_same_polarity_fallback_snr_0.50_1.50,113,1,0.08094797716053959,0.3928931699526832,32,0.03979742631356897,-7.838325783539062,APPLAUSE:14120,MORPHOLOGY_OUTLIER_VS_SNR_MATCHED_CONTROLS,,870816.0,1873168.0,2559330.0,14035.0,834.0,0,33909.0,5,sigma_major_px;sigma_minor_px;ellipticity;centroid_offset_px;concentration_f3_f8,0.0181024873369607,0.019023549043096173,32,0.0013544748223394635,-0.6800138998114458,-1,PRIMARY_424,2210551.0,292702,14035,834,work/pair17_morphology_v076/scans/LA08164_y.fits,e3340ba35643cf9342c2d1f5588a7e888dc5a1b157637f7d6f4e69e71ab6390f,32,A,2.7415746315284877,3.0989044888265465,32,0.06284004991775322,-5.686339488363582,2.519649710871605,1.8720492837233582,32,0.11552805767238372,5.605568380494392,30.126522324046803,x13312-14336_y00000-01024,32
