background,centroid_offset_px,concentration_f3_f8,control_candidate_index,control_global_x,control_global_y,control_order,control_selection_mode,control_snr,distance_from_science_px,ellipticity,endpoint_key,error,flux3,flux5,flux8,oriented_center_value,peak_to_flux5,polarity,population,positive_flux_support_r6,raw_match_row,rounded_x,rounded_y,science_candidate_index,science_tile_id,side,sigma_major_px,sigma_minor_px,snr_ratio,usable
-2665.0,0.6434103534758651,0.3405500863071656,201,2570.0,5635.0,22,same_tile_same_polarity_preferred_snr_0.75_1.25,8.472007603688182,288.59140666346946,0.06129314878270964,APPLAUSE:132654,,247993.0,504538.0,728213.0,10648.0,0.021104455957727662,-1,PRIMARY_424,600177.0,293810,2570,5635,252,x02048-03072_y05120-06144,B,2.652203539083774,2.489641632960683,0.8095295758434344,True
-3409.5,0.14333365840443504,0.31008025403620265,365,2405.0,6028.0,23,same_tile_same_polarity_preferred_snr_0.75_1.25,9.538586269469741,288.7784618007375,0.02379503635256952,APPLAUSE:132654,,300173.5,656177.5,968051.0,12101.5,0.01844241840050901,-1,PRIMARY_424,796805.5,293810,2405,6028,252,x02048-03072_y05120-06144,B,2.7214749114147248,2.6567173169650053,0.9114448496845392,True
-13535.5,0.6096482415683325,0.21270679036610038,173,2543.0,5576.0,24,same_tile_same_polarity_preferred_snr_0.75_1.25,12.795209558137996,296.0152023123137,0.04836405636904473,APPLAUSE:132654,,450486.5,1140742.5,2117875.5,16174.5,0.014178922938349365,-1,PRIMARY_424,1484264.5,293810,2543,5576,252,x02048-03072_y05120-06144,B,2.9079937669220945,2.7673513924578437,1.2226264482952118,True
-848.0,0.17041377522192072,0.38868306458162827,129,2299.0,5446.0,25,same_tile_same_polarity_preferred_snr_0.75_1.25,9.027228114290983,310.13061764359867,0.22208359276548784,APPLAUSE:132654,,248852.0,477186.0,640244.0,11242.0,0.02355894766401361,-1,PRIMARY_424,547020.0,293810,2299,5446,252,x02048-03072_y05120-06144,B,2.801811630933831,2.1795752376839146,0.8625828125109973,True
-3790.5,0.708708581415853,0.37687716939799654,204,2599.0,5647.0,26,same_tile_same_polarity_preferred_snr_0.75_1.25,10.442935106229616,310.7442678473732,0.10701868698099126,APPLAUSE:132654,,300814.5,600369.5,798176.5,12777.5,0.021282726720794443,-1,PRIMARY_424,689230.0,293810,2599,5647,252,x02048-03072_y05120-06144,B,2.623353904357142,2.3426060140263836,0.9978585032697903,True
-3736.0,0.42697941907229664,0.3586834643157931,386,2362.0,6064.0,27,same_tile_same_polarity_preferred_snr_0.75_1.25,9.796753910548048,312.697937313312,0.07001192065416961,APPLAUSE:132654,,287898.0,581289.0,802652.0,12210.0,0.021005042242326966,-1,PRIMARY_424,679850.0,293810,2362,6064,252,x02048-03072_y05120-06144,B,2.652181678340233,2.466497345115834,0.936113659104356,True
-1481.0,0.3355710716508364,0.3794503550391138,127,2278.0,5442.0,28,same_tile_same_polarity_preferred_snr_0.75_1.25,12.724961946106744,315.42986542177647,0.07985667682432906,APPLAUSE:132654,,360545.0,720466.0,950177.0,15657.0,0.021731768050123116,-1,PRIMARY_424,831949.0,293810,2278,5442,252,x02048-03072_y05120-06144,B,2.641014993767447,2.4301123129219526,1.215914046438193,True
-2769.5,0.6016975322787677,0.3263180792154072,323,2073.0,5970.0,29,same_tile_same_polarity_preferred_snr_0.75_1.25,8.225887688168932,317.8380090549272,0.09326735448028733,APPLAUSE:132654,,234771.5,500697.5,719456.0,10104.5,0.02018084771743418,-1,PRIMARY_424,600514.0,293810,2073,5970,252,x02048-03072_y05120-06144,B,2.752947499155423,2.4961873688860736,0.7860119681951383,True
-1199.0,0.10754518748013332,0.3844791733150074,122,2302.0,5428.0,30,same_tile_same_polarity_preferred_snr_0.75_1.25,9.097490824541767,328.05487345869443,0.1884403834273598,APPLAUSE:132654,,259034.0,495466.0,673727.0,11304.0,0.022814885380631568,-1,PRIMARY_424,572412.0,293810,2302,5428,252,x02048-03072_y05120-06144,B,2.7706087622488598,2.248514184763482,0.8692966570550185,True
-2729.0,0.308380564619135,0.352586228226445,281,2625.0,5850.0,31,same_tile_same_polarity_preferred_snr_0.75_1.25,7.89147753021874,330.6433123473088,0.09987823290648301,APPLAUSE:132654,,228002.0,469504.0,646656.0,9659.0,0.02057277467284624,-1,PRIMARY_424,554768.0,293810,2625,5850,252,x02048-03072_y05120-06144,B,2.7371170157578475,2.4637386049656875,0.7540579230635803,True
-4148.0,1.0114949332587861,0.29873156335284473,399,2313.0,6091.0,32,same_tile_same_polarity_preferred_snr_0.75_1.25,8.271334810969279,335.0373113550191,0.08004341464467912,APPLAUSE:132654,,255483.0,527303.0,855226.0,11495.0,0.021799610470640222,-1,PRIMARY_424,637395.0,293810,2313,6091,252,x02048-03072_y05120-06144,B,2.6646850667223205,2.4513945750291812,0.7903545976833193,True
23389.0,0.6993564120507346,0.3752410048687274,16,6147.0,6285.0,1,same_tile_same_polarity_fallback_snr_0.50_1.50,4.017535391508042,60.802960454241045,0.3366030385915141,APPLAUSE:14120,,65588.0,110344.0,174789.0,3767.0,0.034138693540201555,-1,DIAGNOSTIC_179,129596.0,293811,6147,6285,10,x06144-07168_y06144-07168,A,2.8445270195545778,1.8870505814168437,0.5126745800121175,True
23276.5,0.6981563153411259,0.4384759038258354,6,6276.0,6189.0,2,same_tile_same_polarity_fallback_snr_0.50_1.50,4.699970162765677,104.20172743289815,0.31181404415724356,APPLAUSE:14120,,56233.0,90915.0,128246.5,4154.5,0.04569652972556784,-1,DIAGNOSTIC_179,107021.5,293811,6276,6189,10,x06144-07168_y06144-07168,A,2.7730014510746637,1.908340654161168,0.5997595526746349,True
23555.5,0.5720562551939058,0.4280983479711978,14,6340.0,6276.0,3,same_tile_same_polarity_fallback_snr_0.50_1.50,4.47692567014758,162.0154313638056,0.15107318565406247,APPLAUSE:14120,,74138.5,126134.5,173181.0,4232.5,0.033555450729181945,-1,DIAGNOSTIC_179,141167.5,293811,6340,6276,10,x06144-07168_y06144-07168,A,2.53361171655398,2.1508509233237127,0.571297017703891,True
23418.5,0.49687658701864473,0.41061662293141077,11,6345.0,6247.0,4,same_tile_same_polarity_fallback_snr_0.50_1.50,4.028566227169318,162.3730273167314,0.3582856310910876,APPLAUSE:14120,,46474.0,76263.5,113181.0,3659.5,0.047984946927429245,-1,DIAGNOSTIC_179,86338.5,293811,6345,6247,10,x06144-07168_y06144-07168,A,2.775704340111005,1.7812093588920628,0.5140822164082476,True
23165.5,0.7053923016701892,0.3972890944161086,37,6179.0,6441.0,5,same_tile_same_polarity_fallback_snr_0.50_1.50,4.1433964352647985,205.03902067655318,0.15736209604076679,APPLAUSE:14120,,56745.0,95576.0,142830.5,3699.5,0.03870741608772077,-1,DIAGNOSTIC_179,112475.5,293811,6179,6441,10,x06144-07168_y06144-07168,A,2.6413999015110554,2.225743676527401,0.5287356103354027,True
23446.0,1.2801060566764524,0.39190718941675234,13,6425.0,6270.0,6,same_tile_same_polarity_fallback_snr_0.50_1.50,4.144708342779232,244.37675830569486,0.25005524354251973,APPLAUSE:14120,,52969.0,84545.0,135157.0,3815.0,0.04512389851558342,-1,DIAGNOSTIC_179,99434.0,293811,6425,6270,10,x06144-07168_y06144-07168,A,2.56441164006406,1.9231670628645692,0.5289030218373396,True
23109.5,1.1206728773385397,0.4218239741378905,7,6426.0,6191.0,7,same_tile_same_polarity_fallback_snr_0.50_1.50,5.296117190009208,247.13154391942766,0.2208088253741084,APPLAUSE:14120,,44886.5,54491.5,106410.5,4564.5,0.08376535789985594,-1,DIAGNOSTIC_179,65589.0,293811,6426,6191,10,x06144-07168_y06144-07168,A,2.2945252717340114,1.7878738416912174,0.6758334131472932,True
23164.0,1.1007248835774308,0.43430381656358424,9,6429.0,6199.0,8,same_tile_same_polarity_fallback_snr_0.50_1.50,4.208219921332292,248.766959220874,0.1752019477063148,APPLAUSE:14120,,48943.0,61858.0,112693.0,3627.0,0.05863429144168903,-1,DIAGNOSTIC_179,71909.0,293811,6429,6199,10,x06144-07168_y06144-07168,A,2.208935909092065,1.821926035460716,0.5370076851912507,True
23321.5,0.617663630786684,0.376559051020225,36,6386.0,6436.0,9,same_tile_same_polarity_fallback_snr_0.50_1.50,4.293544656826302,284.9719284420836,0.21947968424407815,APPLAUSE:14120,,52457.5,87161.0,139307.5,3893.5,0.044670208005874186,-1,DIAGNOSTIC_179,103944.5,293811,6386,6436,10,x06144-07168_y06144-07168,A,2.764629385004667,2.157849400531943,0.5478959086096428,True
23380.5,0.9606365887317637,0.30780018567167716,19,6463.0,6324.0,10,same_tile_same_polarity_fallback_snr_0.50_1.50,4.140752272253362,293.50298124550625,0.19758376746750494,APPLAUSE:14120,,54540.5,93731.0,177194.5,3837.5,0.040941630837183,-1,DIAGNOSTIC_179,118398.5,293811,6463,6324,10,x06144-07168_y06144-07168,A,2.7695340649095774,2.2223190902351497,0.5283981907412313,True
23368.5,1.5405527300729451,0.3121356345785303,48,6197.0,6547.0,11,same_tile_same_polarity_fallback_snr_0.50_1.50,4.329843026985988,311.3149530620076,0.10575979021713511,APPLAUSE:14120,,54237.0,92505.0,173761.0,3960.5,0.042813901951245875,-1,DIAGNOSTIC_179,112720.5,293811,6197,6547,10,x06144-07168_y06144-07168,A,2.4305551025750076,2.1735001048154876,0.552527915515189,True
22876.5,0.7855828281470508,0.34616333148515127,29,6459.0,6418.0,12,same_tile_same_polarity_fallback_snr_0.50_1.50,6.516152069190297,330.6055050963308,0.38353822139709626,APPLAUSE:14120,,98956.5,175178.5,285866.5,6167.5,0.03520694605787811,-1,DIAGNOSTIC_179,210139.5,293811,6459,6418,10,x06144-07168_y06144-07168,A,2.984309320421591,1.839712631568317,0.8315211192484996,True
23036.5,1.2248462281544585,0.47618276959594324,51,6188.0,6571.0,13,same_tile_same_polarity_fallback_snr_0.50_1.50,4.33837596955083,335.0373113550191,0.17480688316686,APPLAUSE:14120,,52962.0,79414.0,111222.0,3721.5,0.04686201425441358,-1,DIAGNOSTIC_179,91137.0,293811,6188,6571,10,x06144-07168_y06144-07168,A,2.3339771910675102,1.925981912914456,0.5536167977077254,True
22681.5,1.404363314962984,0.2068496633759687,27,6468.0,6413.0,14,same_tile_same_polarity_fallback_snr_0.50_1.50,4.135427913283585,335.49068541466244,0.17466900909328487,APPLAUSE:14120,,65488.5,143584.5,316599.5,4041.5,0.02814718858929759,-1,DIAGNOSTIC_179,194368.0,293811,6468,6413,10,x06144-07168_y06144-07168,A,2.9278543239771095,2.4164489104385383,0.527718753416439,True
23049.0,0.1340377838733286,0.6165542455503911,50,6159.0,6571.0,15,same_tile_same_polarity_fallback_snr_0.50_1.50,4.219643168598405,335.85860119996926,0.12757437583976206,APPLAUSE:14120,,43509.0,49955.0,70568.0,3509.0,0.07024321889700731,-1,DIAGNOSTIC_179,54277.0,293811,6159,6571,10,x06144-07168_y06144-07168,A,1.9570526896092046,1.7073829142467827,0.5384653969283789,True
22471.5,1.1557620440486682,0.3723083192982835,31,6469.0,6421.0,16,same_tile_same_polarity_fallback_snr_0.50_1.50,6.527072774297985,340.618554984898,0.11285769338380847,APPLAUSE:14120,,120587.5,209385.5,323891.5,6025.5,0.028777064314386622,-1,DIAGNOSTIC_179,238494.5,293811,6469,6421,10,x06144-07168_y06144-07168,A,2.4112528925919725,2.1391244529690066,0.8329147019699747,True
23240.0,1.8493751486171275,0.25043921595645735,41,6416.0,6486.0,17,same_tile_same_polarity_fallback_snr_0.50_1.50,4.0134085430300965,341.74405627603824,0.36060065031981337,APPLAUSE:14120,,43620.0,97282.0,174174.0,3612.0,0.037129170864085854,-1,DIAGNOSTIC_179,123930.0,293811,6416,6486,10,x06144-07168_y06144-07168,A,2.934003214181412,1.875999747107172,0.5121479560738005,True
23279.5,0.9719214890418778,0.36920252995387937,40,6420.0,6483.0,18,same_tile_same_polarity_fallback_snr_0.50_1.50,4.113914149422498,342.31272252138103,0.09673691420109054,APPLAUSE:14120,,67683.5,134398.0,183323.5,3795.5,0.028240747630173067,-1,DIAGNOSTIC_179,156740.0,293811,6420,6483,10,x06144-07168_y06144-07168,A,2.610063311041928,2.357573840462251,0.5249733986710208,True
23164.5,1.1676465366372681,0.38755177893013665,30,6487.0,6420.0,19,same_tile_same_polarity_fallback_snr_0.50_1.50,4.040788884361567,355.34771703220497,0.43519210248678886,APPLAUSE:14120,,56463.0,101115.0,145691.5,3732.5,0.03691341541808831,-1,DIAGNOSTIC_179,118821.5,293811,6487,6420,10,x06144-07168_y06144-07168,A,2.906724830029205,1.6417411398982413,0.5156419402269633,True
23005.5,0.86387806923925,0.528236507926208,38,6488.0,6447.0,20,same_tile_same_polarity_fallback_snr_0.50_1.50,6.575562156217707,370.87194555533586,0.16547018655128387,APPLAUSE:14120,,81406.0,114076.0,154109.0,5796.5,0.05081261615063642,-1,DIAGNOSTIC_179,127109.5,293811,6488,6447,10,x06144-07168_y06144-07168,A,2.269072776929297,1.8936088812323664,0.839102394445139,True
23509.0,1.4180468910869024,0.3061285235122948,20,6561.0,6334.0,21,same_tile_same_polarity_fallback_snr_0.50_1.50,4.4097224245351825,390.4971190674779,0.08067172473888984,APPLAUSE:14120,,68908.0,131021.0,225095.0,4199.0,0.032048297601147906,-1,DIAGNOSTIC_179,157892.0,293811,6561,6334,10,x06144-07168_y06144-07168,A,2.492835354132065,2.29173402662415,0.5627212635754738,True
23200.5,0.6561717282083216,0.3715196282370303,53,6370.0,6579.0,22,same_tile_same_polarity_fallback_snr_0.50_1.50,4.024113612004224,390.6635380989631,0.04797316691139242,APPLAUSE:14120,,47329.0,75605.0,127393.0,3598.5,0.04759605846174195,-1,DIAGNOSTIC_179,90088.5,293811,6370,6579,10,x06144-07168_y06144-07168,A,2.469601826997736,2.351127206346494,0.5135140216352668,True
23589.5,0.8794379638965327,0.4195064561237567,56,6283.0,6626.0,23,same_tile_same_polarity_fallback_snr_0.50_1.50,4.397120384068675,402.6164427839479,0.11729309037995439,APPLAUSE:14120,,71849.5,123530.0,171271.5,4149.5,0.03359103051890229,-1,DIAGNOSTIC_179,140588.0,293811,6283,6626,10,x06144-07168_y06144-07168,A,2.467608649823928,2.1781752054377725,0.5611131269509356,True
23063.5,0.5537022853149657,0.31172812740712025,55,6386.0,6591.0,24,same_tile_same_polarity_fallback_snr_0.50_1.50,4.023274204647325,408.9425387508617,0.0814205243426458,APPLAUSE:14120,,61109.0,108526.0,196033.0,3697.5,0.03407017673184306,-1,DIAGNOSTIC_179,138185.5,293811,6386,6591,10,x06144-07168_y06144-07168,A,2.752530503317637,2.528418026468388,0.5134069055125148,True
23421.0,0.8897044584862523,0.2873332905873301,1,6596.0,6156.0,25,same_tile_same_polarity_fallback_snr_0.50_1.50,4.07547219131331,420.676835587604,0.23521469493819747,APPLAUSE:14120,,71700.0,139416.0,249536.0,3895.0,0.02793796981695071,-1,DIAGNOSTIC_179,176103.0,293811,6596,6156,10,x06144-07168_y06144-07168,A,2.96261019193634,2.265760739419239,0.5200678501672965,True
23399.5,0.1448880277503784,0.4763014763014763,64,6191.0,6704.0,26,same_tile_same_polarity_fallback_snr_0.50_1.50,4.143817331468776,468.0683710741413,0.1359649395757936,APPLAUSE:14120,,57315.5,97371.0,120334.5,3675.5,0.03774737858294564,-1,DIAGNOSTIC_179,106099.5,293811,6191,6704,10,x06144-07168_y06144-07168,A,2.446667105951037,2.1140061607283225,0.5287893205740378,True
23118.0,1.3429647378701748,0.40932087845222936,21,6645.0,6342.0,27,same_tile_same_polarity_fallback_snr_0.50_1.50,4.6454678414725015,474.0042193905029,0.2610572694364892,APPLAUSE:14120,,36326.0,55277.0,88747.0,3877.0,0.07013767027877779,-1,DIAGNOSTIC_179,63481.0,293811,6645,6342,10,x06144-07168_y06144-07168,A,2.3920574103975163,1.7675934345038213,0.5928045536626222,True
23896.5,0.9609532357220296,0.40928650336891587,47,6564.0,6525.0,28,same_tile_same_polarity_fallback_snr_0.50_1.50,4.4599756966783355,478.20706812007705,0.17891038204204812,APPLAUSE:14120,,65391.5,108973.5,159769.5,4155.5,0.03813312410815473,-1,DIAGNOSTIC_179,126203.5,293811,6564,6525,10,x06144-07168_y06144-07168,A,2.528434494339479,2.07607131298891,0.5691340447160415,True
23294.5,1.0982339162746555,0.40818003199332314,24,6662.0,6384.0,29,same_tile_same_polarity_fallback_snr_0.50_1.50,4.16193309856522,501.3431958249758,0.2202306104758629,APPLAUSE:14120,,46950.5,71685.5,115024.0,3628.5,0.050616930899554304,-1,DIAGNOSTIC_179,83961.0,293811,6662,6384,10,x06144-07168_y06144-07168,A,2.4997236413998376,1.9492079778334044,0.5311010595838292,True
23446.0,1.1887095878149987,0.38496262785208496,63,6497.0,6677.0,30,same_tile_same_polarity_fallback_snr_0.50_1.50,4.149907758413842,541.3658651965416,0.26384595513372044,APPLAUSE:14120,,78286.0,146542.0,203360.0,3850.0,0.026272331481759496,-1,DIAGNOSTIC_179,169147.0,293811,6497,6677,10,x06144-07168_y06144-07168,A,2.688105207050714,1.978859521196491,0.5295665152398908,True
23374.0,0.578707078196886,0.4614466994916136,25,6733.0,6389.0,31,same_tile_same_polarity_fallback_snr_0.50_1.50,4.313815873124714,570.8844016085918,0.17518275426879337,APPLAUSE:14120,,57637.0,87022.0,124905.0,3809.0,0.04377054078279056,-1,DIAGNOSTIC_179,95242.0,293811,6733,6389,10,x06144-07168_y06144-07168,A,2.349158158314165,1.9376261619276833,0.5504827028228537,True
23636.0,0.7925506340669979,0.34349858289153934,26,6754.0,6392.0,32,same_tile_same_polarity_fallback_snr_0.50_1.50,4.038413376656375,591.9265157095093,0.1866478151236134,APPLAUSE:14120,,64598.0,114689.0,188059.0,3804.0,0.033167958566209486,-1,DIAGNOSTIC_179,139412.0,293811,6754,6392,10,x06144-07168_y06144-07168,A,2.7442855985752512,2.232070687525983,0.5153388035283671,True
-290.5,1.035581938570139,0.39463604920108364,11,633.0,5138.0,1,same_tile_same_polarity_preferred_snr_0.75_1.25,5.337849286374989,58.077534382926416,0.20083661334721348,APPLAUSE:132654,,111586.5,201668.0,282758.0,5722.5,0.02837584544895571,-1,DIAGNOSTIC_179,231278.5,293811,633,5138,9,x00000-01024_y05120-06144,B,2.5878513864673574,2.0681160781633623,0.8498053945733661,True
231.0,0.7574013895950602,0.2669337046160437,46,512.0,5201.0,2,same_tile_same_polarity_preferred_snr_0.75_1.25,4.9340607279879585,91.2414379544733,0.291571408992638,APPLAUSE:132654,,124618.0,264888.0,466850.0,5718.0,0.021586481833831658,-1,DIAGNOSTIC_179,334085.0,293811,512,5201,9,x00000-01024_y05120-06144,B,3.1104657162134113,2.203542844713772,0.7855207591753267,True
270.0,0.6397185169572281,0.40188722346201833,67,550.0,5244.0,3,same_tile_same_polarity_preferred_snr_0.75_1.25,4.970333482190066,111.83022847155415,0.16496267874573545,APPLAUSE:132654,,114355.0,215388.0,284545.0,5627.0,0.026124946607981876,-1,DIAGNOSTIC_179,244546.0,293811,550,5244,9,x00000-01024_y05120-06144,B,2.6404773517249156,2.204897134616928,0.7912955161126695,True
-136.0,0.36468021157611363,0.37234252219540304,38,693.0,5185.0,4,same_tile_same_polarity_preferred_snr_0.75_1.25,6.148767239847203,128.15615474880636,0.08326921956737099,APPLAUSE:132654,,160585.0,317943.0,431283.0,7058.0,0.022198947610106216,-1,DIAGNOSTIC_179,365541.0,293811,693,5185,9,x00000-01024_y05120-06144,B,2.6167933592198667,2.3988950184285494,0.9789065389567577,True
-486.5,0.961329020215968,0.34039038898823837,73,574.0,5267.0,5,same_tile_same_polarity_preferred_snr_0.75_1.25,5.430917507651622,132.00378782444085,0.2232444864248626,APPLAUSE:132654,,145803.5,280472.5,428342.0,6534.5,0.023298184313970176,-1,DIAGNOSTIC_179,334545.5,293811,574,5267,9,x00000-01024_y05120-06144,B,2.7835865143479057,2.162166172533134,0.8646222004180177,True
-383.5,0.9863544004885607,0.32742649740374763,74,578.0,5267.0,6,same_tile_same_polarity_preferred_snr_0.75_1.25,4.909816729827235,132.03408650799233,0.16831416300665492,APPLAUSE:132654,,141406.5,300123.5,431872.5,6099.5,0.020323300241400624,-1,DIAGNOSTIC_179,356777.0,293811,578,5267,9,x00000-01024_y05120-06144,B,2.7563248477221056,2.292396338003314,0.7816610247921176,True
-154.5,1.1312657854391501,0.42835100689780625,26,731.0,5160.0,7,same_tile_same_polarity_preferred_snr_0.75_1.25,6.883203725995357,157.99050604387594,0.040019837185467644,APPLAUSE:132654,,131868.5,223743.5,307851.5,7476.5,0.03341549586915374,-1,DIAGNOSTIC_179,253108.5,293811,731,5160,9,x00000-01024_y05120-06144,B,2.3014680885551715,2.209363710363644,1.095831550214253,True
644.5,0.5658956502316995,0.3907493087642832,92,506.0,5304.0,8,same_tile_same_polarity_preferred_snr_0.75_1.25,5.2157492438678075,182.54314558481784,0.23791416665810206,APPLAUSE:132654,,126766.5,236207.5,324419.0,5829.5,0.024679571986494925,-1,DIAGNOSTIC_179,272295.5,293811,506,5304,9,x00000-01024_y05120-06144,B,2.78147382147873,2.1197217951602916,0.8303666151636339,True
1407.5,0.44998169924209663,0.5210442765998321,18,388.0,5150.0,9,same_tile_same_polarity_preferred_snr_0.75_1.25,7.084030289230793,187.6006396577581,0.23584224820650235,APPLAUSE:132654,,128829.5,201243.5,247252.5,7786.5,0.0386919329071498,-1,DIAGNOSTIC_179,218608.0,293811,388,5150,9,x00000-01024_y05120-06144,B,2.4681763982548848,1.8860761275202254,1.1278038835745685,True
-814.0,1.1207499068111864,0.38931473326018695,28,789.0,5161.0,10,same_tile_same_polarity_preferred_snr_0.75_1.25,6.534046937884052,215.5736533067063,0.16326879099209968,APPLAUSE:132654,,153995.0,291295.0,395554.0,7263.0,0.02493348667158722,-1,DIAGNOSTIC_179,334943.0,293811,789,5161,9,x00000-01024_y05120-06144,B,2.573051764726886,2.152952713939839,1.0402444951720151,True
-1093.5,0.6441490707692309,0.3182929421189447,112,593.0,5371.0,11,same_tile_same_polarity_preferred_snr_0.75_1.25,6.097429099496862,236.6854452643846,0.1561750421605007,APPLAUSE:132654,,146014.5,304177.5,458742.5,6897.5,0.022675904693805427,-1,DIAGNOSTIC_179,365710.5,293811,593,5371,9,x00000-01024_y05120-06144,B,2.816820222265796,2.376903205294884,0.9707333166950418,True
197.5,0.7881589460597171,0.35085216647265943,97,415.0,5332.0,12,same_tile_same_polarity_preferred_snr_0.75_1.25,5.197181489166456,253.78928267363852,0.15004243495444503,APPLAUSE:132654,,133674.5,273417.5,380999.5,5719.5,0.020918558614572952,-1,DIAGNOSTIC_179,315686.0,293811,415,5332,9,x00000-01024_y05120-06144,B,2.7047471927543816,2.2989203380173144,0.8274105597818157,True
821.0,0.7586541284399175,0.31089851156718057,83,367.0,5287.0,13,same_tile_same_polarity_preferred_snr_0.75_1.25,7.320888853530676,257.6198750096739,0.1524425744008402,APPLAUSE:132654,,219550.0,438163.0,706179.0,9812.0,0.022393492832576006,-1,DIAGNOSTIC_179,523361.0,293811,367,5287,9,x00000-01024_y05120-06144,B,2.7571013688639865,2.33680173831028,1.1655126450802042,True
-2820.5,0.8355086821196426,0.26532785311171686,86,793.0,5297.0,14,same_tile_same_polarity_preferred_snr_0.75_1.25,5.03559902066235,271.6026509443529,0.08078471331029724,APPLAUSE:132654,,92570.5,188891.5,348891.0,5269.5,0.02789696730662841,-1,DIAGNOSTIC_179,239647.5,293811,793,5297,9,x00000-01024_y05120-06144,B,2.7633978870149534,2.540157580950169,0.8016860317862862,True
-1878.5,0.21492622326208422,0.31015715536648875,78,816.0,5277.0,15,same_tile_same_polarity_preferred_snr_0.75_1.25,7.731224783393239,279.72307734614964,0.17201372517581726,APPLAUSE:132654,,214645.5,443227.5,692054.0,8914.5,0.020112696075942942,-1,DIAGNOSTIC_179,538658.5,293811,816,5277,9,x00000-01024_y05120-06144,B,2.9014755215734533,2.402381908601156,1.2308396462892053,True
-1455.5,0.607164132340233,0.32700620617510784,115,710.0,5380.0,16,same_tile_same_polarity_preferred_snr_0.75_1.25,6.253149415614056,279.7320146139873,0.20657419357768714,APPLAUSE:132654,,134729.5,280976.5,412009.0,6904.5,0.02457322943377827,-1,DIAGNOSTIC_179,331018.5,293811,710,5380,9,x00000-01024_y05120-06144,B,2.87021978287637,2.2773064458379597,0.9955245682987246,True
1195.0,1.3771139688751932,0.41912545576834576,72,324.0,5262.0,17,same_tile_same_polarity_preferred_snr_0.75_1.25,6.186917290823061,281.30055101261354,0.030991674184543405,APPLAUSE:132654,,94719.0,155564.0,225992.0,6709.0,0.04312694453729655,-1,DIAGNOSTIC_179,181122.0,293811,324,5262,9,x00000-01024_y05120-06144,B,2.2485232231887604,2.178837724059315,0.9849801684998934,True
8.5,0.22215547918166204,0.3588772985423513,116,434.0,5385.0,18,same_tile_same_polarity_preferred_snr_0.75_1.25,7.691697886088702,287.020905161976,0.14877266284572765,APPLAUSE:132654,,209949.5,439072.5,585017.5,8730.5,0.019883959938278985,-1,DIAGNOSTIC_179,510452.0,293811,434,5385,9,x00000-01024_y05120-06144,B,2.783504185532063,2.3693948558082294,1.2245468177063747,True
1381.0,0.673885697973875,0.30194441425095525,81,315.0,5283.0,19,same_tile_same_polarity_preferred_snr_0.75_1.25,5.279216575887597,299.17219122104245,0.12432330696782523,APPLAUSE:132654,,144449.0,308662.0,478396.0,6169.0,0.019986263291237663,-1,DIAGNOSTIC_179,373298.0,293811,315,5283,9,x00000-01024_y05120-06144,B,2.79734526821552,2.4495700537401683,0.8404708497038009,True
290.5,0.8871897956661118,0.31984527107991967,37,890.0,5184.0,20,same_tile_same_polarity_preferred_snr_0.75_1.25,6.163497571790252,318.7883310285996,0.2758393151928664,APPLAUSE:132654,,160285.5,326188.0,501134.5,7414.5,0.022730756496253696,-1,DIAGNOSTIC_179,395743.0,293811,890,5184,9,x00000-01024_y05120-06144,B,2.955810789469156,2.140481965462298,0.9812516624095707,True
-559.0,0.350253641157669,0.3508994897125669,134,532.0,5451.0,21,same_tile_same_polarity_preferred_snr_0.75_1.25,5.647466930821397,318.912213626258,0.1703146629637935,APPLAUSE:132654,,146057.0,287146.0,416236.0,6494.0,0.022615672863282095,-1,DIAGNOSTIC_179,336808.0,293811,532,5451,9,x00000-01024_y05120-06144,B,2.775234281948044,2.3025711905724973,0.899097671366805,True
-687.5,0.5111756036600706,0.34733808882185074,129,484.0,5442.0,22,same_tile_same_polarity_preferred_snr_0.75_1.25,6.2404376968775415,320.2030605725061,0.10607963340930504,APPLAUSE:132654,,168331.5,346373.5,484633.0,7060.5,0.02038406517819637,-1,DIAGNOSTIC_179,406450.5,293811,484,5442,9,x00000-01024_y05120-06144,B,2.7120435238960994,2.4243509410911215,0.9935008155516842,True
1561.0,0.8932385635117279,0.5043055731609414,88,298.0,5299.0,23,same_tile_same_polarity_preferred_snr_0.75_1.25,5.403852233313195,321.90837205639747,0.09088221777618488,APPLAUSE:132654,,59677.0,80993.0,118335.0,5581.0,0.06890718951020458,-1,DIAGNOSTIC_179,95612.0,293811,298,5299,9,x00000-01024_y05120-06144,B,2.272339268220289,2.0658240359845164,0.8603133084084378,True
961.0,0.30367708848843383,0.33059864835015274,63,269.0,5237.0,24,same_tile_same_polarity_preferred_snr_0.75_1.25,6.156579230845149,322.5523213371747,0.27354548670275003,APPLAUSE:132654,,148172.0,295102.0,448193.0,7057.0,0.02391376540992606,-1,DIAGNOSTIC_179,349796.0,293811,269,5237,9,x00000-01024_y05120-06144,B,2.969364907938376,2.1571085389983065,0.9801502368838159,True
