pair_index,pair_id,fragment_index,start_utc,end_utc,duration_seconds,fragment_status,extent_status,witness_time_utc,witness_distance_km,witness_disparity_arcsec,witness_ge2arcsec,fixed_time_component_intervals_json,deltat_source,deltat_uncertainty_qualification,published_reference_max_score_arcsec,height107m_max_score_arcsec,cells_processed,cells_certified_empty,cells_unresolved,max_depth_reached,exact_time_probes,negative_certificate_digest_sha256,unresolved_reason,input_hold_reason
7718,91344|133159,1,1958-09-06T23:31:12+00:00,1958-09-06T23:41:16+00:00,604.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-06T23:31:12+00:00,6642.44964271868,256666.34845586336,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6642.44964271868,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6669.805584831384,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006976397601026225,4.764581732839853,1,0,0,0,3,,,
7719,91344|133160,1,1958-09-06T23:31:12+00:00,1958-09-06T23:41:16+00:00,604.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-06T23:36:14+00:00,6710.209485014258,214569.2530577261,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6710.209485014258,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6710.209485014258,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":0,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6711.116607033567,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006364360118016289,1.3463760753378824,1,0,0,0,3,,,
7720,91345|133190,1,1958-09-12T20:55:28+00:00,1958-09-12T21:05:00+00:00,572.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T20:55:28+00:00,6645.200406316911,243052.7115635791,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6645.200406316911,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007951644197549138,26.653249831740844,1,0,0,0,3,,,
7721,91345|133191,1,1958-09-12T20:55:28+00:00,1958-09-12T21:05:00+00:00,572.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T20:55:45.875000+00:00,6639.389203924444,256647.65951491945,True,"[{""component_a"":1,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6639.389203924444,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007434205331616141,9.550606941396447,5,0,0,4,7,,,
7722,91345|133192,1,1958-09-12T20:55:28+00:00,1958-09-12T21:05:00+00:00,572.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T20:57:51+00:00,6715.738526239209,198834.5247165506,True,"[{""component_a"":0,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006675023598119829,10.750756207969946,2,0,0,1,4,,,
7723,91345|133194,1,1958-09-12T21:10:00+00:00,1958-09-12T21:10:26+00:00,26.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,3,2,0,1,5,4dec9533054cde5ac6fe0491aca52ebb878e831ee6ff78a369c45bb6e42453b6,,
7724,91345|133195,1,1958-09-12T21:10:00+00:00,1958-09-12T21:10:26+00:00,26.0,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,[],,,,,1,1,0,0,3,b23d93b438df634ab33687b4b5681c821a1c6dc5ca96fc91d808b7ecf569fb4b,,
7725,91346|133194,1,1958-09-12T21:20:49+00:00,1958-09-12T21:35:47+00:00,898.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T21:20:49+00:00,6601.944678053382,286724.23737194866,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6601.944678053382,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007997406514472567,7.965633901526634,1,0,0,0,3,,,
7726,91346|133195,1,1958-09-12T21:20:49+00:00,1958-09-12T21:35:47+00:00,898.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T21:20:49+00:00,6657.518424664746,241120.02799662095,True,"[{""component_a"":1,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007238402081315029,2.5566550102875887,1,0,0,0,3,,,
7727,91347|133194,1,1958-09-12T21:39:46+00:00,1958-09-12T21:54:59+00:00,913.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T21:39:46+00:00,6580.940492646298,303836.20209030004,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6580.940492646298,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008530685663864779,0.5929164485799309,1,0,0,0,3,,,
7728,91347|133195,1,1958-09-12T21:39:46+00:00,1958-09-12T21:54:59+00:00,913.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T21:39:46+00:00,6620.425823138409,262109.04645332982,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008188630332807216,0.5691422494942141,1,0,0,0,3,,,
7729,91348|133194,1,1958-09-12T21:59:58+00:00,1958-09-12T22:10:00+00:00,602.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T22:04:59+00:00,6579.248227318468,305709.39265272714,True,"[{""component_a"":1,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6579.24822731847,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00870168920281894,9.38974389826906,1,0,0,0,3,,,
7730,91348|133195,1,1958-09-12T21:59:58+00:00,1958-09-12T22:10:00+00:00,602.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T21:59:58+00:00,6638.248493934373,252628.3044103181,True,"[{""component_a"":0,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6638.248493934373,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007794562721218864,8.646589269019053,1,0,0,0,3,,,
7731,91349|133197,1,1958-09-12T22:24:49+00:00,1958-09-12T22:39:46+00:00,897.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T22:24:49+00:00,6587.818191126968,296570.4376943414,True,"[{""component_a"":0,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6587.818191126968,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008565319863383979,3.982539739525596,1,0,0,0,3,,,
7732,91349|133198,1,1958-09-12T22:24:49+00:00,1958-09-12T22:39:46+00:00,897.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T22:25:17.031250+00:00,6637.7560834256365,251877.21316813628,True,"[{""component_a"":0,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007767522151025255,3.1727096372793877,5,0,0,4,7,,,
7733,91350|133197,1,1958-09-12T22:49:00+00:00,1958-09-12T23:03:57+00:00,897.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T22:49:56.062500+00:00,6583.078567245188,302371.5374720732,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008571759049639336,8.765151720508594,4,0,0,3,6,,,
7734,91350|133198,1,1958-09-12T22:49:00+00:00,1958-09-12T23:03:57+00:00,897.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T22:56:28.500000+00:00,6707.515236279407,208611.84257206827,True,"[{""component_a"":1,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6707.515236279407,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006642133067096429,9.131867417495004,1,0,0,0,3,,,
7735,91351|133197,1,1958-09-12T23:13:36+00:00,1958-09-12T23:15:00+00:00,84.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T23:13:36+00:00,6578.144813210681,306979.87082266016,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6578.144813210681,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6578.1448132106825,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008689803982997782,9.03159907206105,1,0,0,0,3,,,
7736,91351|133198,1,1958-09-12T23:13:36+00:00,1958-09-12T23:15:00+00:00,84.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T23:13:36+00:00,6621.695031360622,260731.5240503541,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007994352296511938,7.194972746948051,1,0,0,0,3,,,
7737,91351|133200,1,1958-09-12T23:20:00+00:00,1958-09-12T23:28:33+00:00,513.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T23:24:16.500000+00:00,6582.711228971798,302042.33848321997,True,"[{""component_a"":1,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6582.711228971798,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":0,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008661526798831526,8.449307835971542,1,0,0,0,3,,,
7738,91351|133201,1,1958-09-12T23:20:00+00:00,1958-09-12T23:28:33+00:00,513.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T23:20:00+00:00,6622.288421223865,260616.64332476025,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6622.288421223865,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6622.7189184198005,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008137208454189172,0.8516232781443344,1,0,0,0,3,,,
7739,91352|133200,1,1958-09-12T23:37:27+00:00,1958-09-12T23:52:24+00:00,897.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T23:37:27+00:00,6581.160013175761,303672.116015972,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6581.160013175761,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6596.68930861118,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008439120348179105,3.482725019324209,1,0,0,0,3,,,
7740,91352|133201,1,1958-09-12T23:37:27+00:00,1958-09-12T23:52:24+00:00,897.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-12T23:37:27+00:00,6621.286732550861,261451.3543190239,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008093337645258413,3.3400245931491592,1,0,0,0,3,,,
7741,91353|133200,1,1958-09-13T00:10:36+00:00,1958-09-13T00:20:00+00:00,564.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T00:10:36+00:00,6600.466454789462,288602.6179151179,True,"[{""component_a"":0,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6600.466454789462,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6626.216344923141,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007879621610542658,8.20003152094758,1,0,0,0,3,,,
7742,91353|133201,1,1958-09-13T00:10:36+00:00,1958-09-13T00:20:00+00:00,564.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T00:10:36+00:00,6684.912079214107,227624.12639350287,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6684.912079214107,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006655361924010824,8.437703668118372,1,0,0,0,3,,,
7743,91354|133202,1,1958-09-13T00:32:28+00:00,1958-09-13T00:44:26+00:00,718.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T00:38:27+00:00,6669.368392991048,230202.17542507645,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":0,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00734771379864857,21.97122664547608,1,0,0,0,3,,,
7744,91354|133203,1,1958-09-13T00:32:28+00:00,1958-09-13T00:44:26+00:00,718.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T00:32:28+00:00,6613.567291688145,277951.52870606014,True,"[{""component_a"":0,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6613.567291688145,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007573435690352328,7.480001880454155,1,0,0,0,3,,,
7745,91354|133204,1,1958-09-13T00:32:28+00:00,1958-09-13T00:44:26+00:00,718.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T00:33:12.875000+00:00,6794.415217394569,172586.94209238578,True,"[{""component_a"":1,""component_b"":1,""lower_closed"":null,""max_distance_km"":6795.989478730749,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":true,""upper_extent_state"":""VERIFIED_BOUNDED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.005382312260862636,4.394642931960767,4,0,0,3,6,,,
7746,91355|133202,1,1958-09-13T00:59:53+00:00,1958-09-13T01:09:51+00:00,598.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T00:59:53+00:00,6816.78200303486,164690.02643690587,True,"[{""component_a"":1,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6816.78200303486,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.005178151723695805,6.226539184114638,1,0,0,0,3,,,
7747,91355|133203,1,1958-09-13T00:59:53+00:00,1958-09-13T01:09:51+00:00,598.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T01:09:51+00:00,6635.276028529036,261343.56759494898,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6635.276028529036,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007031750315705552,7.286791403187733,1,0,0,0,3,,,
7748,91355|133204,1,1958-09-13T00:59:53+00:00,1958-09-13T01:09:51+00:00,598.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T01:04:52+00:00,6702.522290816679,218789.33804608107,True,"[{""component_a"":1,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6702.52229081668,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":0,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006304893395752908,7.412750174928198,1,0,0,0,3,,,
7749,91356|133202,1,1958-09-13T01:18:35+00:00,1958-09-13T01:25:00+00:00,385.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T01:18:59.062500+00:00,6720.149710055158,208991.56682452984,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006125508021139773,6.861852526967423,4,0,0,3,6,,,
7750,91356|133203,1,1958-09-13T01:18:35+00:00,1958-09-13T01:25:00+00:00,385.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T01:21:47.500000+00:00,6637.279501978233,259692.36279265233,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006995570714988207,7.25961210818649,1,0,0,0,3,,,
7751,91356|133204,1,1958-09-13T01:18:35+00:00,1958-09-13T01:25:00+00:00,385.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T01:25:00+00:00,6701.102410852121,219572.23918212726,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006330547030690179,9.694397629879457,1,0,0,0,3,,,
7752,91357|133205,1,1958-09-13T01:44:06+00:00,1958-09-13T01:56:04+00:00,718.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T01:44:06+00:00,6667.55657225185,231492.2731849455,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0073713496779278685,21.72443782223755,1,0,0,0,3,,,
7753,91357|133206,1,1958-09-13T01:44:06+00:00,1958-09-13T01:56:04+00:00,718.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T01:44:06+00:00,6623.878361776087,270119.8520327191,True,"[{""component_a"":1,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6623.878361776087,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007241416212836673,7.1853745904076645,1,0,0,0,3,,,
7754,91357|133207,1,1958-09-13T01:44:06+00:00,1958-09-13T01:56:04+00:00,718.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-13T01:45:35.750000+00:00,6652.795746850136,244193.23832032358,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007378339820856811,6.013880343324308,3,0,0,2,5,,,
7755,91358|133214,1,1958-09-14T20:53:20+00:00,1958-09-14T21:08:18+00:00,898.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-14T20:53:20+00:00,6629.1958300584865,252539.0321978222,True,"[{""component_a"":0,""component_b"":0,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6629.1958300584865,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008384312739841538,25.324198142588823,1,0,0,0,3,,,
7756,91358|133215,1,1958-09-14T20:53:20+00:00,1958-09-14T21:08:18+00:00,898.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-14T20:53:20+00:00,6579.356904430677,305521.0743018751,True,"[{""component_a"":0,""component_b"":1,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00868706208946382,9.1701178795739,1,0,0,0,3,,,
7757,91358|133216,1,1958-09-14T20:53:20+00:00,1958-09-14T21:08:18+00:00,898.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-14T20:53:20+00:00,6619.71079057768,263087.97676453216,True,"[{""component_a"":0,""component_b"":1,""lower_closed"":true,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":6619.71079057768,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""},{""component_a"":1,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00834927155590919,9.118068704995304,1,0,0,0,3,,,
7758,91359|133217,1,1958-09-14T21:51:41+00:00,1958-09-14T22:03:39+00:00,718.0,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1958-09-14T21:51:41+00:00,6649.697788598231,240625.28325704962,True,"[{""component_a"":1,""component_b"":0,""lower_closed"":null,""max_distance_km"":null,""max_unbounded"":false,""min_distance_km"":null,""upper_closed"":null,""upper_extent_state"":""UNRESOLVED""}]",HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007264345953277223,10.505474109628002,1,0,0,0,3,,,
