pair_index,pair_id,plate_a,plate_b,site_a,site_b,legacy_infinity_geometry_status,overlap_fragment_count,pair_status,extent_status,witness_fragment_index,witness_time_utc,witness_distance_km,witness_disparity_arcsec,witness_ge2arcsec,deltat_sources,deltat_uncertainty_qualification,published_reference_max_score_arcsec,height107m_max_score_arcsec,cells_processed,cells_certified_empty,cells_unresolved,exact_time_probes,negative_certificate_digest_sha256,input_hold_reason
188,3212|85844,2380,58035,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,840a7dc1e92c3e3e46b8ae9e8ce54e65cf71517a04e44fc81a04255ab9d988d5,
189,3215|121085,2383,78406,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,bd865bb94125e297ec80448b7223506832d75e9a4c4941836d74887903abf163,
190,3218|121138,2386,78457,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,15,8,0,17,b00fe4de771ce64dbc368480df150442231896e9526c49078187e681f0716fdb,
191,3223|85867,2391,58047,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,1,1,0,3,1e027c239780988a6bbc63e7e3ef3b5f4eda088ec9c96caa1ee6b9e9b3548817,
192,3223|85868,2391,58047,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,14194de4221835f36ddca7f255271a09758c37b94b5f28d606d9c734d5ac225a,
193,3225|85873,2393,58050,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,5,3,0,7,180eea8fd93d506598816647e7f1a90cef33bbbf2b944662f23cf36d71a365e8,
194,3225|85874,2393,58050,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,1,1,0,3,37228e1d7fb5badc54325307230ebd0df928c725a9b0ff4db9a55f5ada30890c,
195,3225|85875,2393,58051,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,096e52968614e170b6c0b6830a911b6be67cb208f1b5ab96aa648778cabfff93,
196,3225|85876,2393,58051,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,1,1,0,3,cd0816f3e21cbd140710ef617650696e8a9a413d55d1649a35abd91468b439cb,
197,3225|85877,2393,58052,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,6f1208b19c9195e8daf80b2f8d4ec8905a663368e9371a5976717ff644949f20,
198,3225|85878,2393,58052,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,f33ebe40ae5eebda02ca500bac864239c7db768c91d5f106097e8be3557dfe3e,
199,3225|85879,2393,58053,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,2902f663a56c62871dcb3e07032a5f0de860ec69196e4e8c10a5ba36b94a17db,
200,3225|85880,2393,58053,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,6cebe22173b101ac0ebb2a2119bb7c469e3c8bd4209fdfe469024b18262c0bbe,
201,3225|121155,2393,78474,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,15,8,0,17,7d260f25ce694839d6891d98099b1431def43190b2605e40239c35a4ca245d6d,
202,3241|121164,2409,78483,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,15,8,0,17,22e1a7c0675d0a8f94a55fe2080f1af82ba2a73fcd865bbaec1b9fc8ba0d95eb,
203,3243|121167,2411,78486,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-08-07T21:52:19+00:00,6508.393699747009,239658.9733326704,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.024376624516974126,154.84559779930606,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
204,3245|121170,2413,78489,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-08-10T21:14:27.750000+00:00,6697.961919894064,208617.19452179308,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00967901740132592,39.79069344593263,2,0,0,4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
205,3245|121173,2413,78492,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,ed85c56f1530c2799fc65d45f70d886679b3c67114196ab4587d21141bdd332d,
206,3249|121175,2417,78494,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-08-13T21:53:00+00:00,6975.56809235864,97483.49893731675,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.005995763017271784,36.47892140026579,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
207,3249|121176,2417,78495,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,37,19,0,39,bb24fac6fe1248a76041f77aa84c91e403720da58dfbb846d79a2a11a581b67a,
208,3257|121180,2425,78499,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,57,29,0,59,081e81a91cba119cd7f072f53c1bf31a40f501c740a6cf37ad602b32f1404636,
209,3261|85899,2429,58063,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,1,1,0,3,6d0c2e9e52e8242d2b5bf2b98849aa5e55fb6113d44166a5294a68de2d197574,
210,3263|85902,2431,58064,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,10f1e0b4a7d70b6c4e5256d49825a4e5521f93f3dbd98c6ccc0101ae37e75378,
211,3263|85903,2431,58065,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,0ea34905c76ec3e51791f7fc1772cf00d700e319964d6c7e0ae9c4f76c4b52e2,
212,3267|85905,2435,58066,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-08-30T20:17:36+00:00,6924.744813243814,72600.1630737905,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00845404873671393,29.15552053873723,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
213,3267|85906,2435,58066,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-08-30T20:39:09.500000+00:00,6919.324463678085,69049.16789417667,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00845779448009701,18.60002946576361,2,0,0,4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
214,3267|121182,2435,78501,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,31,16,0,33,d7f209584fb1cebc3eeb48c41eef245ec7cfe4238a46ea6e1d009b45e6048e84,
215,3270|85911,2438,58069,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,b1491991d619ca035623ad5e7c2a7019734e3ad55efc40ba0334c3d992aea729,
216,3270|85912,2438,58069,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,1,1,0,3,8d9ca17985a5fee29dec27b5430eb0f62349455938b0e358895657c81602805a,
217,3270|85917,2438,58072,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,c8541e6907e239244e01f133d87ec72d90dcefb0ac919d42f3a91f317246850d,
218,3270|85918,2438,58072,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,fec3d874de052e4a1c3ad3aefb0ac66fd3885ba6a8e2d64a7c3682128c1d6d45,
219,3270|85919,2438,58073,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,a476aa9f6eaa5d597cf81d9e539432ef642ea9228abe420891dbcc3b46b24c47,
220,3270|85920,2438,58073,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,1,1,0,3,f7c70924b01ac11cf4498b0854f862de51a195e814929042a6d97b9c573abb04,
221,3270|121187,2438,78506,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-08-31T20:16:58+00:00,6828.673468376376,163172.6174618074,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.010865075057869081,22.12990446423677,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
222,3270|121188,2438,78507,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-08-31T20:30:00.027466+00:00,7002.012954743474,106748.09131065261,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008373688322111382,24.51790477340401,16,0,0,18,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
223,3270|121190,2438,78509,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-08-31T21:32:00+00:00,6575.245613365588,283977.9674431168,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.01820058441872609,62.463116028274634,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
224,3270|121191,2438,78510,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,a1536e704a7d99a6a73e1ea7b2244959a4ae0303fa15089058765ed05a5ef928,
225,3274|85925,2442,58076,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,15,8,0,17,90274d8670dd0e8dfbee1b6ecd615c89b34e9c69e8d1a326b10e239c4a6318a8,
226,3274|85926,2442,58076,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,9c3be0ad6d73f6c98d8ef831bbf2896a125fa1e47311c59d8782835fd0fca972,
227,3274|85927,2442,58077,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,15,8,0,17,f62eed30c2f5b1b2ed57c1609c5a0472ff57fe5cb95f3cb2f513c2b35ca9de5c,
228,3274|85928,2442,58077,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,044b257106fea5c8e565fad7dc8c131359bce5f2821a7db3dd181ebac4a8258e,
229,3274|85929,2442,58078,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,185d297a0579d09aee00aa424e29b8a6d629cdd1f69c0f6f01714eba4cb72c7e,
230,3274|85930,2442,58078,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,84824ee5234cbba9111fb12a74fd046c8af0354e8ccc2092eef35c37614219c3,
231,3274|85931,2442,58079,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,15,8,0,17,7e13e0e8a09cd092aadd39f06d33efe59783e325d5364b2ba74543e32993ff50,
232,3274|85932,2442,58079,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,1,1,0,3,434ad3c26100c332fbeaa61a6f4d63383eb178324f5a9d2a378e55bcf8d36abf,
233,3274|85933,2442,58080,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,15,8,0,17,ed2267c7302717dd2de86da0c03e94b3be4b9525ab22c48d094db336009bf24a,
234,3274|85934,2442,58080,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,779215f2276fa1499c2133db4277c611a05e8509cac5b94d57deff263e7fd641,
235,3274|85935,2442,58081,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,8cfde76c2a3507c1695b10049c60268d48b3647f68185be7406ead3ac9791066,
236,3274|85936,2442,58081,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,ef6674ae7a0a9066767ec45136417ea345f6f8ee671b26c38893ca151b14dc3e,
237,3274|85937,2442,58082,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,e31e4ec6919f019fce8cabcd73f95d889f29afba27dfb9d139e2f1c0cb577074,
238,3274|85938,2442,58082,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,f31d5eb19f453edc5bc83edf1da252084fb930769e0b6941c479162f1fb7b3be,
239,3274|85939,2442,58083,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,a071b019be52be74ea7caa92dc477ef0e4d7b365d82af982a153f0c2f19f4d82,
240,3274|85940,2442,58083,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,25943a41158f3bc905399e2772fdd6dc985a68c7c177aacddb6a4ea198528e85,
241,3274|121194,2442,78513,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_POSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-09-02T20:03:07+00:00,6943.1007299011135,134772.14508237786,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.009450897814443604,15.304873393570123,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
242,3274|121195,2442,78514,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_POSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-09-02T20:52:00+00:00,6774.099813054535,170563.1760615087,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.012073598566481396,36.475553468265154,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
243,3274|121196,2442,78515,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,31,16,0,33,69d8274c50cbce9b0bfc9aa1a1eb92c6cb62a183a7a920ef089b74d4aee78993,
244,3280|85943,2448,58085,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-09-05T21:54:41+00:00,6915.039565805495,81844.32525188393,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.010473820627495098,22.04377703887771,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
245,3280|85944,2448,58085,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-09-05T21:55:41+00:00,6914.874440456433,81582.20455266479,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.01047160931250282,21.65199829589898,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
246,3284|121491,2452,78808,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,2,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,22,12,0,26,4b1c6c123eb53937fc1ca0f294ec1b1dee98090a1c1c2d316300d6a976c0d374,
247,3284|121492,2452,78809,"Hamburg-Bergedorf, Germany","Dr. Remeis-Observatory, Bamberg, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,99,50,0,101,423716af12f8a5805ece5d9194321bf5805f5824b74f8c416fa6b6b69b8fde47,
248,3289|85967,2457,58097,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,15,8,0,17,cd380608bd062d3a8caad3142018e70ea814cd4de35a30bc2afb2cb75a37aedb,
249,3291|85969,2459,58098,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,dcd83bd9ebf84367b1ad6d7bc053f63c42e8baac89c13c873c3aa3392d923305,
250,3291|85970,2459,58098,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,1,1,0,3,c7eb598c2d5f05a788b385afe1d1ede9e9eb265d1614b2a855925102baaa9c0c,
251,3291|85975,2459,58101,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_POSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-09-11T23:32:45+00:00,7666.904236714488,39753.573208728885,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.004779880491937708,13.003189026140777,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
252,3291|85976,2459,58101,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_POSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-09-11T23:49:50.250000+00:00,7611.627924571656,44937.17738851698,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0053325019979266804,10.46777643736792,2,0,0,4,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
253,3308|85979,2475,58103,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,7,4,0,9,c3ca07b12ccdea4cea357c92d5ff3e287564d389d5f60a4a596de2d8802e91b1,
254,3308|85980,2475,58103,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_NONPOSITIVE,1,FINITE_GEOMETRY_CERTIFIED_NONADMISSIBLE,FULL_TIME_DOMAIN_CLASSIFIED,,,,,,,,,,3,2,0,5,aafcbba6118fe7486c31f906efcba7e0304b90f5d1d71929430a41205357e51a,
255,3308|85985,2475,58106,"Hamburg-Bergedorf, Germany","Bonn, Germany",LEGACY_TANGENT_POSITIVE,1,FINITE_GEOMETRY_ADMISSIBLE_WITNESS,PARTIAL_UNRESOLVED,1,1929-09-25T22:34:43+00:00,7280.667291509726,48608.70139540432,True,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.005985240155288717,19.437755235073606,1,0,0,3,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,
