pair_index,pair_id,fragment_index,time_utc,component_a,component_b,x_km,y_km,z_km,distance_km,topocentric_ra_a_deg,topocentric_dec_a_deg,topocentric_ra_b_deg,topocentric_dec_b_deg,altitude_a_deg,altitude_b_deg,disparity_arcsec,ge2arcsec,interval_min_distance_km,interval_max_distance_km,interval_max_unbounded,interval_upper_extent_state,interval_lower_closed,interval_upper_closed,deltat_source,deltat_uncertainty_qualification,published_reference_max_score_arcsec,height107m_max_score_arcsec
29,3013|85373,1,1928-10-12T23:13:56.703125+00:00,0,0,9949.070947010654,4065.121551682853,6412.643655956584,12515.239693944663,22.827680000000008,10.436649999999993,24.850523998418268,12.699266137130284,46.56043095802677,51.731638764827004,10827.680916264811,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.000978227824759738,2.9835437321279676
30,3013|85374,1,1928-10-12T23:35:34+00:00,0,0,9132.075596579827,4111.859442410453,6222.398136100213,11790.692572530766,22.831125293026872,9.949722328390894,24.847809999999992,12.51600000000002,46.007787357675284,51.96664594613864,11664.06943914748,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0011051004194421329,2.8303679867083384
32,3018|85379,1,1928-10-14T23:16:44+00:00,0,1,4495.980357632173,1666.997286868494,5149.987304991807,7036.695856168434,7.89910000000001,1.2562600000000392,19.03790048293303,18.734434801203786,35.797408671830695,58.173990474101224,74197.31975484507,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008543719046432896,15.69050318178086
32,3018|85379,1,1928-10-14T23:16:44+00:00,0,0,4615.074276811004,1683.5210270463447,5152.623979459774,7119.17744565295,7.89910000000001,1.2562600000000383,17.474166422044547,16.442263109167694,35.797408671830695,55.814095572511114,64354.33843039828,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007450312296952063,13.682466387710916
33,3018|85380,1,1928-10-14T23:19:02+00:00,1,1,4482.484127253756,1702.275832095565,5149.924930457653,7036.48589488871,7.899100000000202,1.2562600000001007,18.769546064370896,18.73816827515335,35.68106329181946,58.14586164667425,73711.03758699218,True,7036.48589488871,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008527510745762322,14.942105840192642
36,3018|85397,1,1928-10-15T22:07:28.625000+00:00,1,0,11266.613044622192,1521.9158338719792,5295.481618216744,12541.727268263834,7.899100000000009,1.2562600000000026,9.701704958626577,3.067811046409082,37.37640357085372,42.269834450577,9196.717976093867,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0008896781677390389,3.399682910287435
37,3018|85398,1,1928-10-15T22:28:55.500000+00:00,1,0,10357.089497166884,1755.7342281908157,5276.288413651651,11755.472128179286,7.899099999999993,1.2562599999999977,9.703437813830401,3.3169860450207,37.23592571813612,42.76044430896693,9856.831326538046,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0010238686887040437,3.32232942270653
38,3018|85399,1,1928-10-15T22:52:51.500000+00:00,0,1,5652.657353936229,1505.9311282516283,5177.466974463912,7811.947772208353,8.022983379301033,1.3564682789374416,13.505620000000372,8.747469999999726,36.75482837590947,48.16607433124858,33075.08538476284,True,7811.947772208353,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0036663677798449727,9.289135265200144
39,3018|85400,1,1928-10-15T23:04:50+00:00,1,0,5503.960661672316,1886.479995597787,5171.771739802272,7784.575304256772,13.667408147438996,1.2392253197202356,19.736389999999897,8.73933999999978,36.96120770060131,48.186758296688886,34670.821473435695,True,7784.575304256772,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0037330708986883696,10.716500180128447
40,3018|85401,1,1928-10-15T23:41:44+00:00,1,0,5191.285338962459,2634.2483221302427,5169.221752485918,7785.214269340707,19.24012999999995,1.210849999999997,24.6353322208302,8.701540867087765,36.48081420271388,48.09829182588215,33182.38100912686,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.003726088006469934,8.98805655887844
52,3047|120736,1,1929-01-09T20:53:00+00:00,1,1,1304.833014636379,4030.5804092521894,5338.7534632442,6815.457150685825,57.43111326365726,26.43395591907552,20.140690000000262,65.89291,60.24196630642645,58.488489218837294,164837.27098937173,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.016031916269980854,27.16398361707447
61,3049|85501,1,1929-01-10T00:17:34.500000+00:00,0,1,-2774.1936354530594,4442.97996070606,5273.904288594104,7433.053726664108,113.83991615283263,7.3976477361926,122.58072999999995,20.17717000000002,43.24714217665524,60.214360234446225,55188.99155119901,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007358054834681608,10.68019007168325
62,3049|85502,1,1929-01-10T00:38:00.500000+00:00,1,1,-3152.9505116180558,4481.164165329398,5363.854442816007,7667.650467324518,113.84661000000004,9.28633999999996,119.77482686671576,20.228855220949225,44.13592552263755,59.763856146544136,44453.69830719388,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.005894906870714451,5.029468822347711
65,3075|85573,1,1929-01-31T21:02:21.500000+00:00,1,1,-414.9774992467677,8726.70412523754,6611.392086516601,10956.188960399202,88.77587356563792,16.969022147347925,91.03958,20.524430000000002,52.8535268783598,60.25349069022032,14944.96861158638,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0015608082675527826,1.9932196459009777
66,3075|85574,1,1929-01-31T21:13:22.081605+00:00,1,1,-611.8327201711992,8739.434090543815,6621.928938297047,10981.893751274747,88.96656706692521,16.96412544938146,91.03958,20.524429999999995,52.43302304435401,59.98415745793247,14635.530003562031,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0015353040693869423,1.5900214139628877
106,3103|85661,1,1929-02-08T20:49:10+00:00,0,0,-2717.220022056659,17666.08758126991,8036.575933877379,19597.461259518834,97.74630999999944,11.79754000000028,98.607379657057,12.944441261136536,48.22919949112262,52.838318522410454,5120.061101646827,True,19597.461259518834,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005171287914307143,1.1016818455435513
106,3103|85661,1,1929-02-08T20:49:10+00:00,1,1,-2720.7152924570255,17691.78272709166,8041.992203890812,19623.330664611167,97.74630999999901,11.79754000000179,98.6057617313437,12.942298400151838,48.229199491124085,52.83615825489832,5110.48333826622,True,19623.330664611167,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005161616388215108,1.0996214234817498
108,3104|85663,1,1929-02-08T21:09:43.015625+00:00,0,0,-5286.595850354589,16123.649625854818,7808.7346581647,18678.77163798351,108.32214,11.656750000000006,109.36499617751355,12.86323112764815,48.28678496717002,52.5688176405024,5685.334897756125,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005536884481832515,1.4516190546521066
131,3133|120894,1,1929-03-16T21:57:00+00:00,0,1,-3719.675930897473,1823.4102241621483,5159.850086769076,6617.013434655236,144.71041999999954,14.56791000000033,61.28924825521372,73.46684850196903,50.65136469256335,45.767505942944915,267033.6550913311,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.01802444617858067,37.40125325485015
145,3141|120929,1,1929-03-28T21:15:00+00:00,1,0,-203255.01704922374,48631.60865541767,0.0,208991.95036195515,166.74167,-1.41761,166.74585257237905,-1.3499169531714101,34.71312987882541,38.37197054634555,244.1594285596605,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,2.917572960193309e-05,0.0350629346889329
146,3170|120975,1,1929-05-02T21:37:52.500000+00:00,0,0,-3984.9994974405886,-1027.3981709279813,5201.07468373913,6632.2655150453675,176.74747000000002,22.921680000000134,91.87777230304668,68.46414270959976,56.53309034593862,40.34782942086612,240799.94984987858,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.020924681684741105,47.194384347097035
148,3170|120977,1,1929-05-02T22:49:30+00:00,1,0,-4191.165192370785,-2279.079475536141,5507.072795633354,7286.1457370790695,189.01266,22.8698500000003,175.87487176973002,41.37586541685368,54.43778714479204,62.1985261580569,77525.84764899033,True,7286.1457370790695,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00734298094817427,20.075175102649798
149,3170|120978,1,1929-05-02T23:31:00+00:00,0,0,-3362.651448902854,-2751.995761940452,5341.928367023233,6886.007850631175,189.012659999999,22.869850000000607,159.29414702803302,48.90324217826275,49.80467287372662,48.75141859775884,126098.93884354028,True,6886.007850631175,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.010978054967398424,39.10784563243263
157,3186|121004,1,1929-05-10T22:45:00+00:00,1,0,-3007.911491802166,-2958.1842519392776,5561.431464133884,6980.537625512482,259.79947999999985,44.43586000000019,296.42324659970717,69.7198610330612,62.9538953893335,50.413498309399465,112329.8424358737,True,6980.537625512482,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008192925235784252,27.114537412494734
157,3186|121004,1,1929-05-10T22:45:00+00:00,0,0,-3007.9114918021733,-2958.184251939285,5561.431464133893,6980.537625512495,259.79947999999916,44.43586000000023,296.4232465997051,69.71986103306118,62.95389538933396,50.41349830940019,112329.84243587226,True,6980.537625512495,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008192925289165343,27.114537412381893
173,3202|121066,1,1929-06-11T22:21:00+00:00,1,0,-3499.932608442381,-11356.99433614139,11699.50832009007,16676.610673234616,256.2498,39.17145000000007,256.30566529830696,41.339882049599396,74.11399519411924,79.12617432039455,7807.863535508155,True,16676.610673234616,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005779227486668395,0.4866160482528882
175,3204|121067,1,1929-06-11T23:18:59+00:00,0,0,-722.94052703743,-4495.472218601431,5750.164960595193,7334.5968224509215,264.37232999999947,41.18112000000013,260.6492809838376,64.4572749628751,77.44500631028139,75.36422397934932,84150.9303074268,True,7334.5968224509215,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0063167002825120664,1.2657565337502485
177,3207|85825,1,1929-06-17T22:13:30.639801+00:00,1,1,-3074.1410581976634,-7689.874948482334,6008.940532016833,10231.90531065977,246.93379999999996,11.57757000000001,249.79737603767694,15.332900784575614,48.1735539309292,55.229119767203116,16829.860539732395,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0016620915734177222,3.77745199906144
203,3243|121167,1,1929-08-07T21:52:19+00:00,1,0,1920.3094221822273,-3695.613025975083,5001.404266426382,6508.393699747009,323.29682,-14.87240999999994,4.226679145787872,39.72322193773665,17.22693931519986,41.92252378992559,239658.9733326704,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.024376624516974126,154.84559779930606
204,3245|121170,1,1929-08-10T21:14:27.750000+00:00,1,0,1451.3809653622027,-3932.488416537389,5224.147971443239,6697.961919894064,309.6808499999999,14.902740000000092,340.2968112700648,69.62238312310731,47.754211133190125,59.04897231652691,208617.19452179308,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00967901740132592,39.79069344593263
204,3245|121170,1,1929-08-10T21:14:27.750000+00:00,1,1,1539.9367904537846,-4039.226992587632,5261.0579570391765,6809.221015914145,309.6808499999998,14.902740000000206,324.7089543772808,56.50429992957748,47.75421113319026,67.86074157541731,155347.72982095552,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007810310434316017,32.108390247959825
206,3249|121175,1,1929-08-13T21:53:00+00:00,0,1,2738.110506621823,-3546.052202119875,5346.663898591337,6975.56809235864,339.8563499999999,15.134680000000035,355.2682267363146,38.56819421747487,40.858469749438484,50.768657689993624,97483.49893731675,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.005995763017271784,36.47892140026579
212,3267|85905,1,1929-08-30T20:17:36+00:00,0,1,1673.3877756848206,-4470.170732357376,5016.91515817352,6924.744813243814,278.92248959330396,-5.444206002450949,290.86861,10.842949999999988,29.63994221558476,50.540865778572396,72600.1630737905,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00845404873671393,24.093566168239366
212,3267|85905,1,1929-08-30T20:17:36+00:00,1,0,1751.8854483725497,-4457.618452282991,5017.279104126197,6936.321395311399,283.42599999999993,-5.408289999999989,297.15165219420805,10.565716463937306,30.335120381473704,49.88337095074602,75681.48468957053,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008189170008371402,29.15552053873723
213,3267|85906,1,1929-08-30T20:39:09.500000+00:00,0,1,2025.5545276653675,-4311.474567435494,5018.502460243022,6919.324463678085,280.67671360331747,-5.434181934169758,290.86861,10.842949999999947,28.912881012187153,50.29248843039049,69049.16789417667,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.00845779448009701,18.60002946576361
221,3270|121187,1,1929-08-31T20:16:58+00:00,1,0,1669.9711169842267,-3911.2682415522468,5342.654634989118,6828.673468376376,282.61463000000094,25.872799999999575,249.6256429186389,66.28296932336212,60.870949860010626,61.992956682207904,163172.6174618074,True,6828.673468376376,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.010865075057869081,22.12990446423677
222,3270|121188,1,1929-08-31T20:30:00.027466+00:00,0,0,1939.20900240836,-4118.866103003297,5320.018410579446,7002.012954743474,283.11715,14.629680000000048,268.60835514565736,41.48369229036628,49.31332150718304,67.7004436511873,106748.09131065261,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008373688322111382,24.51790477340401
223,3270|121190,1,1929-08-31T21:32:00+00:00,1,1,2706.2119231728175,-2993.766458817758,5191.1110846348165,6575.245613365588,294.74795999999975,14.699250000000783,199.55729808653916,64.94743246896003,48.310854345517015,35.67690097553828,283977.9674431168,True,6575.245613365588,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.01820058441872609,62.463116028274634
241,3274|121194,1,1929-09-02T20:03:07+00:00,1,1,1597.1625390159716,-4027.5282086501065,5425.378889814526,6943.1007299011135,282.7362467435298,29.59868657203687,259.8724400000001,64.12803999999998,64.84635889387707,67.32472940191144,134772.14508237786,True,6943.1007299011135,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.009450897814443604,15.304873393570123
241,3274|121194,1,1929-09-02T20:03:07+00:00,0,1,1593.923582575433,-4045.661082485898,5463.360428538817,6982.569237290449,282.0132721415929,31.714769217429723,259.8724400000009,64.12803999999979,66.72227738374832,67.32472940191182,126832.11598014478,True,6982.569237290449,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.008849928367554296,14.331337153255728
242,3274|121195,1,1929-09-02T20:52:00+00:00,1,0,2261.3424114892664,-3489.142939628765,5347.956649231942,6774.099813054535,281.21296272973143,29.54458241598581,229.93489000000116,64.94789000000003,60.20623640834869,49.5417447809381,170563.1760615087,True,6774.099813054535,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.012073598566481396,36.475553468265154
244,3280|85943,1,1929-09-05T21:54:41+00:00,0,1,3642.997539433458,-2961.074670073351,5077.241172387541,6915.039565805495,308.3609200000001,-2.8074899999998832,321.1382976899929,16.095344917381237,31.903643155968368,55.62695845232207,81844.32525188393,True,6915.039565805495,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.010473820627495098,22.04377703887771
245,3280|85944,1,1929-09-05T21:55:41+00:00,1,1,3653.135686701363,-2948.1190159043103,5077.271161745257,6914.874440456433,308.3609200000001,-2.8074899999999685,321.0043099718854,16.095958517011734,31.85496832362601,55.62713772809295,81582.20455266479,True,6914.874440456433,,False,UNRESOLVED,True,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.01047160931250282,21.65199829589898
251,3291|85975,1,1929-09-11T23:32:45+00:00,0,0,5607.220385140425,-671.4664125887248,5185.521476590514,7666.904236714488,349.9567287553107,1.7339541992865324,357.22849,10.083719999999996,37.709826378966746,49.265056643203614,39753.573208728885,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.004779880491937708,13.003189026140777
252,3291|85976,1,1929-09-11T23:49:50.250000+00:00,0,1,5442.733621385634,-356.0405142665925,5309.120976297132,7611.627924571656,349.9474288746924,6.058185196643581,357.29530999999986,16.25623999999998,41.60892561176195,55.68317080865996,44937.17738851698,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0053325019979266804,10.46777643736792
255,3308|85985,1,1929-09-25T22:34:43+00:00,0,0,5214.043940852227,-706.2326882502766,5032.2060155133295,7280.667291509726,347.92259,-3.675019999999972,357.20611202642635,6.142453158848728,32.22687667932257,45.27256554058016,48608.70139540432,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.005985240155288717,19.437755235073606
262,3317|85993,1,1929-09-26T22:23:25.750000+00:00,1,0,6706.0166234045755,-1149.8654407976994,4939.6257200489335,8407.898176089451,347.92746000000005,-3.553429999999997,352.1973680391237,0.780350137006726,32.46677567583253,40.156458741858415,21896.282159745737,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0026123548848002733,9.024275816578639
263,3317|85994,1,1929-09-26T22:39:46+00:00,1,0,6465.924169000097,-821.6513418275281,4956.784573018464,8188.589597122353,347.9393345889425,-3.5535653100906917,352.1981099999997,1.264429999999665,32.14930284998194,40.7059010490069,23144.474855221386,True,8188.589597122353,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0029513720046349967,8.883054243993932
264,3320|85995,1,1929-09-27T20:32:09.500000+00:00,1,1,3730.400279997819,-2853.2198639719463,5140.467377482977,6962.840993455086,312.7639728969062,1.0082385676984842,327.29410999999976,21.115409999999983,36.242828766878546,60.33317315994782,88568.38613976164,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.010694836830979592,22.47390186096698
265,3320|85996,1,1929-09-27T20:42:38+00:00,0,1,4131.255508644318,-3033.8006152425646,5306.806948758954,7377.900666324162,312.8654691427116,7.493495025574706,320.65674000000007,21.102619999999973,42.16042541269631,60.46445268533049,55989.37703801367,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006246521543657381,8.132645299813374
266,3320|85997,1,1929-09-27T20:54:36.328766+00:00,1,1,3970.7631650948574,-2503.7561354382065,5141.908826489235,6962.39766739494,316.0181099999999,1.0057300000000144,329.3294648765238,21.180698269810776,35.809843314086415,60.652187389164304,86374.42718416986,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.01068161555968811,19.25407235421169
267,3320|85998,1,1929-09-27T21:15:03.503968+00:00,1,1,4136.344840647846,-2212.551179960103,5143.292015718482,6961.191286241916,316.0181099999999,1.0057300000000522,326.4823210326769,21.15692128516932,34.68725721584159,60.241724128492606,81323.17898307096,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.010426034563702844,11.24432471886048
287,3400|86067,1,1929-11-09T22:41:17+00:00,1,1,12969.227024614665,10397.080868154155,5148.99000239291,17401.501034096877,38.21918,0.11804999999999957,39.2154282510263,1.1489609644326029,36.30519094117921,40.64224243213702,5160.873259672292,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005579586107253342,1.9104871194678048
287,3400|86067,1,1929-11-09T22:41:17+00:00,0,1,12969.227024614796,10397.080868154258,5148.990002392914,17401.501034097037,38.21918000000001,0.11805000000001425,39.21542825102629,1.1489609644326042,36.30519094117922,40.64224243213702,5160.873259673208,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005579585967706506,1.9104871194577862
288,3400|86068,1,1929-11-09T22:54:45+00:00,1,0,12255.30443515189,10959.944322621097,5141.020895312085,17226.228902439543,41.207236492201915,0.08829640612460928,42.20934999999999,1.1338099999999998,36.278215459655584,40.65232920320147,5213.401704290769,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005667617114482204,1.9194925483451748
289,3400|86069,1,1929-11-09T23:02:51.375000+00:00,1,0,11505.357543405378,11945.530074559036,5129.508284405223,17360.322468306033,46.138715980083234,0.038704613182669594,47.195659999999826,1.0704199999993906,36.28150866304025,40.46503016096221,5317.08234019052,True,17360.322468306033,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005656969798189589,2.0398833980851525
290,3400|86070,1,1929-11-09T23:14:11.500000+00:00,1,1,12383.4265614007,11193.809368623783,5142.172352630969,17466.898925878522,40.185464285172884,0.09850181662957083,41.025360000000006,1.1232,35.89121293506997,40.53820014166091,4769.6022059690295,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005613561482541102,1.5468345264642647
291,3400|86071,1,1929-11-09T23:21:48.375000+00:00,1,1,10710.580811611107,12623.310909226953,5120.531227078871,17328.714888316157,49.403780000000005,0.005690000000098349,50.43033204213796,1.0399457142505035,36.26332248050437,40.54301204168329,5245.853016940283,True,17328.714888316157,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005591648539391424,1.975483420446654
292,3400|86072,1,1929-11-09T23:31:39+00:00,1,1,10586.529388128285,12730.127022478773,5119.657352192793,17330.36727533522,49.403780000000005,0.005690000000389773,50.37282652372625,1.0403277012900622,36.197780700591494,40.62123499616131,5103.147706195805,True,17330.36727533522,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0005631342683591905,1.8492277010844225
293,3400|86073,1,1929-11-09T23:39:08.127747+00:00,1,0,3393.338904880043,4436.1920541392665,5118.48437822975,7575.845246225853,47.52538888846309,0.024692444491289163,54.78455999999999,8.502879999999934,35.95785251621058,48.02082507560401,40118.002971154536,True,,,True,VERIFIED_UNBOUNDED,,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.004628690422563334,13.337684332709612
294,3400|86074,1,1929-11-09T23:49:47.187500+00:00,1,1,3275.3114257715947,4525.841214368957,5117.768152328914,7576.440753709008,46.65391803793459,0.03350076551185219,53.17287360875911,8.520456062599013,35.56398420068895,48.114019857899756,38472.86181742003,True,7576.440753709008,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0046421296330949186,11.478039162305397
319,3527|121680,1,1930-02-19T19:18:00+00:00,0,0,479.3991977945343,4488.361841014803,5425.212467043493,7057.488641102299,54.37149000000006,20.942810000000012,34.782133232526725,41.29600978420172,47.56054602225298,50.85636673020764,94462.48555705781,True,7057.488641102299,,True,VERIFIED_UNBOUNDED,True,False,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.007050232478078508,31.419934654348125
321,3530|121682,1,1930-02-19T20:28:03+00:00,1,0,-1250.0445351644394,4310.66364166436,5861.254356545435,7382.325853251424,97.56934000000003,48.27936999999998,83.36132050907634,68.79666212501904,81.83303719347838,67.45249429130257,78080.27002086244,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.0056985136936775664,5.214259660520764
351,3632|121797,1,1930-03-30T21:43:00+00:00,0,1,-4069.279860535341,1035.4519982283548,5676.989967621238,7061.119919422541,177.69042999999982,58.261120000000055,203.20754253168343,85.80456811169688,81.01193185237378,52.73953020824793,100818.0665365665,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.006385710365786988,7.418745693246795
357,3641|121770,1,1930-04-01T22:29:12.500000+00:00,1,0,-4474.503394513252,321.4624224209384,5145.657382671641,6826.588358498154,163.57712260873598,5.91287163079501,145.4616900000005,38.969350000000034,41.36449081136081,64.2637151067355,132800.34133781397,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.011554288302306898,37.7097048694243
360,3650|121790,1,1930-04-22T23:56:52.500000+00:00,1,0,-3055.4295018435523,-2980.287754701775,5075.16043361324,6631.366221863683,254.86912999999993,-0.8562499999999975,285.08022788880226,41.704208149307874,28.788004115209926,45.9058628584144,182042.22465447037,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.019211483155627734,83.88385627091098
361,3650|121791,1,1930-04-23T00:27:00+00:00,1,0,-2653.267655418061,-3147.933727109087,5080.480227057044,6539.158610943472,254.86913,-0.8562500000000319,332.3137624199059,67.72598530829423,31.416434700112564,40.27455704587457,309847.76887629245,True,,,False,UNRESOLVED,,,HISTORIC_WITH_ERROR,HISTORIC_DELTAT_ERROR_AVAILABLE,0.022197211162428714,92.46384489839826
